games,splits,score,wins,loses,draws
5300,239,-9625,1480,2883,1176
5350,240,-9845,1486,2914,1190
5400,242,-10030,1499,2947,1196
5450,243,-10175,1513,2977,1203
5500,243,-10205,1529,3002,1212
5550,244,-10340,1541,3032,1221
5600,247,-10485,1557,3064,1226
5650,247,-10620,1570,3095,1232
5700,251,-10725,1585,3125,1241
5750,253,-10810,1601,3151,1251
5800,256,-11080,1613,3190,1253
5850,258,-11260,1624,3222,1262
5900,260,-11375,1638,3252,1270
5950,260,-11530,1649,3280,1281
6000,262,-11580,1664,3303,1295
6050,266,-11620,1682,3331,1303
6100,268,-11720,1696,3358,1314
6150,271,-11905,1705,3390,1326
6200,272,-11960,1720,3418,1334
6250,276,-11940,1739,3441,1346
6300,276,-11935,1756,3465,1355
6350,277,-11945,1773,3486,1368
6400,279,-12050,1780,3514,1385
6450,279,-12025,1803,3536,1390
6500,282,-11985,1823,3558,1401
6550,282,-12075,1838,3585,1409
6600,282,-12185,1854,3612,1416
6650,284,-12295,1869,3641,1424
6700,286,-12385,1884,3668,1434
6750,287,-12435,1901,3693,1443
6800,288,-12540,1915,3722,1451
6850,288,-12680,1928,3749,1461
6900,288,-12860,1938,3780,1470
6950,292,-12820,1954,3801,1487
7000,296,-12910,1971,3830,1495
7050,298,-12960,1987,3854,1507
7100,298,-13165,1998,3887,1513
7150,299,-13285,2009,3916,1524
7200,303,-13415,2022,3945,1536
7250,307,-13540,2037,3974,1546
7300,309,-13635,2052,4003,1554
7350,310,-13810,2061,4034,1565
7400,311,-13905,2074,4061,1576
7450,311,-14085,2084,4092,1585
7500,314,-14135,2099,4118,1597
7550,314,-14175,2116,4142,1606
7600,317,-14235,2133,4168,1616
7650,319,-14400,2142,4198,1629
7700,323,-14525,2153,4229,1641
7750,325,-14605,2168,4255,1652
7800,328,-14695,2184,4283,1661
7850,329,-14775,2198,4308,1673
7900,331,-14835,2210,4332,1689
7950,333,-14960,2225,4361,1697
8000,333,-15110,2237,4391,1705
8050,335,-15155,2257,4417,1711
8100,337,-15205,2272,4443,1722
8150,339,-15240,2289,4468,1732
8200,340,-15205,2303,4489,1748
8250,345,-15290,2319,4515,1761
8300,346,-15285,2338,4538,1770
8350,351,-15275,2354,4559,1788
8400,354,-15295,2372,4585,1797
8450,354,-15405,2382,4612,1810
8500,357,-15485,2396,4640,1821
8550,358,-15425,2416,4660,1832
8600,358,-15550,2428,4689,1841
8650,358,-15740,2435,4718,1855
8700,360,-15870,2447,4746,1867
8750,360,-16000,2458,4773,1879
8800,362,-16130,2468,4802,1892
8850,365,-16280,2479,4831,1905
8900,367,-16325,2498,4856,1913
8950,367,-16350,2513,4878,1926
9000,367,-16520,2526,4911,1930
9050,370,-16645,2542,4941,1937
9100,374,-16890,2552,4977,1945
9150,376,-17015,2565,5007,1954
9200,383,-17115,2578,5033,1972
9250,388,-17150,2595,5058,1985
9300,389,-17335,2605,5091,1993
9350,389,-17520,2614,5120,2005
9400,391,-17535,2636,5145,2010
9450,392,-17695,2648,5176,2018
9500,392,-17820,2660,5205,2027
9550,396,-17890,2675,5230,2041
9600,399,-17995,2687,5260,2052
9650,400,-18155,2697,5289,2064
9700,404,-18175,2717,5314,2073
9750,405,-18255,2730,5341,2084
9800,405,-18200,2752,5362,2091
9850,406,-18310,2767,5391,2098
9900,408,-18365,2784,5418,2106
9950,408,-18425,2800,5443,2115
10000,409,-18615,2809,5474,2126
10050,411,-18690,2826,5500,2135
10100,415,-18925,2835,5537,2143
10150,417,-19080,2846,5568,2153
10200,421,-19230,2860,5600,2161
10250,424,-19240,2878,5622,2174
10300,428,-19355,2890,5650,2188
10350,429,-19465,2904,5678,2197
10400,432,-19405,2922,5699,2211
10450,433,-19465,2940,5726,2217
10500,435,-19595,2953,5755,2227
10550,437,-19715,2966,5783,2238
10600,441,-19750,2986,5808,2247
10650,441,-19875,2994,5836,2261
10700,447,-19970,3010,5866,2271
10750,447,-20075,3021,5895,2281
10800,451,-20260,3032,5926,2293
10850,452,-20375,3043,5953,2306
10900,452,-20545,3052,5982,2318
10950,453,-20675,3062,6011,2330
11000,455,-20655,3079,6032,2344
11050,458,-20725,3095,6061,2352
11100,461,-20795,3110,6086,2365
11150,465,-21045,3121,6122,2372
11200,471,-21280,3131,6157,2383
11250,471,-21395,3146,6185,2390
11300,474,-21565,3158,6214,2402
11350,475,-21715,3172,6243,2410
11400,478,-21755,3187,6268,2423
11450,481,-21960,3200,6303,2428
11500,484,-22105,3214,6333,2437
11550,489,-22155,3225,6358,2456
11600,489,-22230,3238,6383,2468
11650,490,-22255,3256,6408,2476
11700,490,-22305,3273,6433,2484
11750,492,-22370,3289,6457,2496
11800,496,-22445,3306,6483,2507
11850,499,-22540,3320,6511,2518
11900,501,-22505,3339,6534,2528
11950,502,-22575,3350,6561,2541
12000,502,-22600,3365,6583,2554
12050,502,-22740,3377,6609,2566
12100,506,-22870,3392,6640,2574
12150,510,-23060,3402,6672,2586
12200,512,-23105,3418,6697,2597
12250,512,-23120,3433,6721,2608
12300,515,-23200,3451,6747,2617
12350,518,-23330,3460,6772,2636
12400,518,-23495,3471,6801,2646
12450,522,-23585,3483,6828,2661
12500,526,-23760,3495,6859,2672
12550,526,-23780,3514,6883,2679
12600,527,-23875,3528,6911,2688
12650,528,-23755,3553,6930,2695
12700,528,-23835,3568,6956,2704
12750,533,-23965,3581,6988,2714
12800,536,-24065,3594,7017,2725
12850,537,-24140,3612,7044,2731
12900,539,-24230,3623,7073,2743
12950,541,-24230,3640,7096,2755
13000,542,-24420,3653,7128,2761
13050,546,-24410,3677,7151,2768
13100,548,-24480,3690,7174,2784
13150,552,-24565,3708,7202,2792
13200,556,-24660,3722,7230,2804
13250,556,-24630,3740,7251,2815
13300,556,-24795,3751,7280,2825
13350,563,-25045,3763,7317,2833
13400,567,-25270,3773,7351,2843
13450,568,-25400,3787,7381,2850
13500,570,-25425,3805,7403,2862
13550,570,-25665,3814,7436,2870
13600,571,-25760,3829,7462,2880
13650,574,-25875,3842,7491,2891
13700,574,-26070,3852,7522,2900
13750,575,-26120,3868,7546,2911
13800,578,-26260,3881,7576,2921
13850,582,-26360,3893,7607,2932
13900,583,-26360,3912,7629,2942
13950,584,-26490,3924,7660,2950
14000,589,-26580,3941,7689,2959
14050,590,-26575,3962,7711,2967
14100,592,-26660,3977,7739,2976
14150,594,-26775,3988,7766,2990
14200,596,-26945,3999,7797,3000
14250,597,-27110,4013,7829,3005
14300,599,-27230,4030,7858,3011
14350,604,-27245,4047,7881,3026
14400,607,-27315,4061,7905,3041
14450,608,-27475,4074,7937,3047
14500,609,-27520,4089,7961,3059
14550,609,-27630,4102,7988,3069
14600,610,-27710,4117,8014,3079
14650,610,-27820,4129,8043,3088
14700,611,-27930,4141,8072,3098
14750,614,-28090,4153,8103,3108
14800,617,-28045,4172,8125,3120
14850,618,-28210,4182,8156,3130
14900,621,-28225,4201,8181,3139
14950,622,-28365,4213,8210,3149
15000,625,-28390,4232,8233,3160
15050,625,-28515,4243,8261,3171
15100,625,-28655,4249,8290,3186
15150,628,-28815,4264,8321,3193
15200,628,-28870,4279,8346,3203
15250,628,-28990,4294,8373,3211
15300,629,-29020,4310,8398,3221
15350,630,-29220,4321,8432,3227
15400,633,-29325,4332,8461,3240
15450,638,-29510,4344,8493,3251
15500,639,-29700,4353,8524,3262
15550,642,-29830,4364,8554,3274
15600,646,-29860,4379,8578,3289
15650,650,-29915,4395,8604,3301
15700,652,-29975,4412,8630,3310
15750,653,-29990,4428,8652,3323
15800,656,-30145,4438,8682,3336
15850,658,-30260,4450,8710,3348
15900,659,-30320,4467,8733,3359
15950,661,-30425,4476,8760,3375
16000,661,-30560,4488,8787,3386
16050,661,-30600,4502,8814,3395
16100,664,-30720,4516,8843,3405
16150,664,-30810,4532,8871,3411
16200,667,-31025,4540,8902,3425
16250,667,-31185,4551,8932,3434
16300,667,-31270,4564,8958,3445
16350,668,-31410,4577,8988,3453
16400,670,-31520,4591,9016,3463
16450,678,-31690,4607,9049,3472
16500,680,-31715,4621,9073,3486
16550,682,-31845,4638,9103,3491
16600,683,-32085,4649,9138,3496
16650,685,-32175,4662,9166,3507
16700,687,-32300,4676,9194,3517
16750,694,-32425,4691,9223,3530
16800,695,-32580,4701,9250,3544
16850,697,-32675,4716,9279,3552
16900,699,-32775,4730,9306,3563
16950,703,-32895,4743,9334,3576
17000,704,-32960,4760,9359,3585
17050,704,-33120,4769,9390,3595
17100,706,-33205,4782,9416,3608
17150,707,-33225,4797,9439,3621
17200,710,-33375,4812,9469,3629
17250,714,-33500,4823,9497,3644
17300,716,-33590,4837,9526,3653
17350,720,-33705,4848,9556,3666
17400,723,-33765,4862,9579,3682
17450,723,-33825,4878,9604,3691
17500,725,-33940,4886,9631,3708
17550,725,-34140,4895,9663,3717
17600,728,-34210,4912,9690,3726
17650,729,-34335,4924,9719,3736
17700,729,-34420,4936,9747,3746
17750,729,-34465,4956,9773,3750
17800,729,-34455,4976,9795,3758
17850,732,-34570,4991,9826,3765
17900,734,-34645,5003,9853,3778
17950,734,-34750,5014,9882,3788
18000,735,-34900,5026,9912,3797
18050,736,-35095,5039,9946,3801
18100,737,-35160,5053,9971,3813
18150,741,-35335,5065,10005,3821
18200,742,-35490,5077,10034,3831
18250,746,-35545,5095,10059,3842
18300,746,-35570,5111,10082,3853
18350,749,-35650,5125,10110,3864
18400,750,-35860,5135,10144,3871
18450,753,-35960,5149,10174,3880
18500,755,-36090,5161,10202,3892
18550,757,-36065,5179,10222,3906
18600,760,-36075,5198,10245,3917
18650,763,-36170,5211,10272,3930
18700,764,-36160,5226,10295,3943
18750,768,-36240,5242,10322,3954
18800,771,-36285,5261,10347,3963
18850,771,-36425,5272,10375,3974
18900,772,-36625,5280,10406,3986
18950,775,-36765,5294,10434,3997
19000,775,-36825,5310,10459,4006
19050,784,-36910,5327,10489,4018
19100,784,-37005,5336,10515,4033
19150,785,-37170,5350,10547,4038
19200,788,-37165,5370,10568,4050
19250,788,-37220,5386,10591,4061
19300,792,-37335,5398,10619,4075
19350,795,-37375,5417,10642,4086
19400,798,-37445,5435,10667,4096
19450,799,-37515,5451,10693,4105
19500,799,-37545,5469,10717,4113
19550,803,-37645,5480,10744,4129
19600,804,-37815,5493,10774,4137
19650,807,-37850,5509,10795,4153
19700,810,-37950,5524,10823,4163
19750,810,-38010,5539,10847,4174
19800,810,-38135,5553,10875,4182
19850,812,-38305,5564,10906,4192
19900,817,-38455,5575,10935,4207
19950,818,-38595,5589,10963,4216
20000,822,-38695,5605,10992,4225
20050,822,-38765,5619,11019,4234
20100,824,-38830,5634,11045,4245
20150,831,-38980,5648,11077,4256
20200,832,-39065,5659,11104,4269
20250,835,-39195,5671,11135,4279
20300,837,-39275,5689,11161,4287
20350,837,-39360,5704,11189,4294
20400,837,-39470,5720,11216,4301
20450,843,-39590,5737,11245,4311
20500,847,-39820,5746,11277,4324
20550,849,-39765,5764,11294,4341
20600,852,-39735,5782,11318,4352
20650,852,-39870,5796,11347,4359
20700,854,-39940,5813,11374,4367
20750,856,-40055,5829,11403,4374
20800,858,-40140,5844,11428,4386
20850,860,-40255,5858,11455,4397
20900,861,-40305,5871,11479,4411
20950,864,-40370,5885,11504,4425
21000,866,-40500,5894,11529,4443
21050,867,-40640,5909,11558,4450
21100,873,-40845,5919,11590,4464
21150,874,-40965,5933,11619,4472
21200,878,-41025,5950,11645,4483
21250,878,-41100,5966,11670,4492
21300,881,-41200,5979,11696,4506
21350,881,-41305,5989,11721,4521
21400,882,-41475,5998,11750,4534
21450,882,-41520,6014,11775,4543
21500,886,-41600,6028,11803,4555
21550,889,-41765,6039,11838,4562
21600,891,-41800,6056,11860,4575
21650,893,-41990,6065,11891,4587
21700,897,-42055,6079,11919,4599
21750,901,-42240,6088,11951,4612
21800,905,-42255,6110,11976,4619
21850,907,-42215,6131,11996,4630
21900,909,-42230,6150,12021,4638
21950,909,-42275,6163,12043,4653
22000,912,-42415,6176,12073,4663
22050,913,-42510,6192,12100,4671
22100,916,-42540,6213,12124,4679
22150,919,-42580,6233,12151,4685
22200,920,-42730,6249,12182,4689
22250,923,-42690,6270,12202,4701
22300,924,-42800,6283,12232,4709
22350,925,-42885,6299,12258,4718
22400,927,-42970,6313,12282,4732
22450,931,-42995,6333,12306,4742
22500,932,-43095,6348,12331,4753
22550,933,-43180,6363,12359,4761
22600,934,-43270,6376,12387,4771
22650,934,-43360,6390,12413,4781
22700,935,-43440,6405,12439,4791
22750,937,-43550,6423,12468,4796
22800,939,-43685,6437,12497,4805
22850,941,-43740,6451,12524,4816
22900,943,-43890,6466,12554,4823
22950,943,-44045,6475,12583,4835
23000,946,-44045,6495,12606,4845
23050,950,-44045,6514,12628,4858
23100,951,-44165,6527,12656,4868
23150,954,-44320,6540,12689,4875
23200,954,-44360,6555,12711,4888
23250,955,-44345,6578,12734,4893
23300,957,-44375,6595,12760,4902
23350,958,-44530,6603,12788,4917
23400,958,-44650,6618,12815,4925
23450,959,-44775,6627,12844,4938
23500,960,-44810,6643,12865,4952
23550,961,-44875,6657,12890,4964
23600,962,-44975,6671,12917,4974
23650,963,-45020,6689,12941,4983
23700,964,-45140,6699,12966,4999
23750,971,-45200,6716,12992,5013
23800,972,-45225,6731,13014,5027
23850,973,-45330,6744,13039,5040
23900,977,-45350,6761,13061,5055
23950,979,-45420,6778,13088,5063
24000,981,-45535,6794,13117,5070
24050,983,-45575,6808,13138,5087
24100,987,-45635,6827,13166,5094
24150,989,-45745,6839,13195,5105
24200,989,-45840,6856,13223,5110
24250,992,-46080,6866,13257,5119
24300,992,-46045,6884,13276,5132
24350,994,-46110,6898,13301,5145
24400,997,-46230,6914,13329,5154
24450,999,-46245,6929,13353,5167
24500,1001,-46290,6944,13377,5180
24550,1001,-46360,6956,13402,5193
24600,1006,-46380,6977,13428,5201
24650,1007,-46520,6990,13458,5209
24700,1007,-46710,7002,13489,5216
24750,1010,-46795,7017,13514,5229
24800,1011,-46940,7031,13544,5236
24850,1011,-46935,7047,13564,5250
24900,1011,-47015,7059,13587,5265
24950,1012,-47120,7073,13613,5276
25000,1017,-47295,7082,13644,5291
25050,1020,-47345,7104,13671,5295
25100,1020,-47385,7124,13695,5301
25150,1022,-47405,7138,13720,5314
25200,1023,-47445,7156,13745,5322
25250,1026,-47615,7166,13778,5332
25300,1028,-47670,7186,13805,5337
25350,1029,-47750,7202,13832,5345
25400,1031,-47965,7212,13865,5354
25450,1034,-47960,7227,13887,5370
25500,1041,-48060,7240,13916,5385
25550,1043,-48225,7252,13946,5395
25600,1044,-48320,7267,13975,5402
25650,1047,-48490,7280,14008,5409
25700,1052,-48630,7292,14040,5420
25750,1054,-48750,7305,14068,5431
25800,1058,-48880,7317,14096,5445
25850,1059,-48895,7334,14119,5456
25900,1063,-48965,7351,14149,5463
25950,1065,-48920,7373,14171,5471
26000,1065,-48960,7391,14196,5478
26050,1072,-49065,7406,14226,5490
26100,1074,-49145,7425,14253,5496
26150,1075,-49220,7439,14276,5510
26200,1076,-49275,7457,14301,5518
26250,1079,-49290,7473,14323,5533
26300,1082,-49475,7485,14355,5542
26350,1084,-49625,7497,14385,5552
26400,1084,-49760,7508,14414,5562
26450,1084,-49860,7522,14438,5574
26500,1087,-49960,7536,14465,5586
26550,1090,-49995,7556,14490,5594
26600,1095,-50120,7569,14520,5606
26650,1098,-50225,7583,14549,5616
26700,1098,-50310,7601,14577,5620
26750,1100,-50440,7614,14606,5630
26800,1103,-50615,7624,14635,5644
26850,1106,-50660,7639,14662,5655
26900,1107,-50630,7659,14685,5663
26950,1107,-50785,7671,14714,5672
27000,1108,-50975,7685,14747,5676
27050,1110,-51090,7701,14776,5683
27100,1111,-51255,7711,14807,5693
27150,1112,-51290,7725,14832,5705
27200,1116,-51420,7738,14861,5717
27250,1117,-51600,7749,14893,5725
27300,1120,-51685,7766,14920,5734
27350,1122,-51720,7783,14945,5744
27400,1124,-51775,7802,14971,5751
27450,1125,-51955,7814,15004,5757
27500,1128,-52040,7830,15030,5768
27550,1129,-52100,7846,15055,5778
27600,1130,-52090,7867,15078,5785
27650,1130,-52150,7883,15103,5794
27700,1134,-52095,7903,15125,5806
27750,1134,-52100,7920,15147,5817
27800,1136,-52280,7931,15179,5826
27850,1136,-52380,7944,15208,5834
27900,1136,-52530,7958,15237,5841
27950,1139,-52720,7968,15269,5852
28000,1141,-52855,7981,15297,5863
28050,1142,-52995,7992,15328,5872
28100,1142,-53060,8003,15353,5886
28150,1144,-53175,8019,15382,5893
28200,1148,-53275,8032,15411,5905
28250,1148,-53495,8039,15443,5916
28300,1150,-53625,8050,15470,5930
28350,1151,-53765,8063,15497,5941
28400,1155,-53885,8082,15528,5945
28450,1157,-53935,8093,15556,5958
28500,1162,-53995,8109,15581,5972
28550,1165,-53935,8131,15600,5984
28600,1167,-54075,8143,15629,5995
28650,1168,-54300,8149,15659,6010
28700,1168,-54440,8161,15688,6019
28750,1175,-54490,8178,15713,6034
28800,1182,-54730,8190,15749,6043
28850,1182,-54845,8203,15778,6051
28900,1183,-54975,8216,15807,6060
28950,1184,-55115,8228,15836,6070
29000,1187,-55275,8238,15865,6084
29050,1188,-55395,8249,15894,6095
29100,1188,-55530,8259,15922,6107
29150,1188,-55610,8275,15949,6114
29200,1188,-55765,8286,15980,6122
29250,1189,-55790,8302,16003,6134
29300,1191,-55835,8318,16028,6145
29350,1196,-55970,8333,16058,6155
29400,1197,-55930,8351,16078,6168
29450,1199,-56055,8364,16108,6177
29500,1200,-56210,8376,16137,6187
29550,1201,-56285,8393,16163,6195
29600,1203,-56340,8409,16189,6205
29650,1204,-56430,8422,16217,6215
29700,1204,-56345,8438,16235,6231
29750,1207,-56425,8458,16263,6236
29800,1209,-56490,8476,16289,6244
29850,1212,-56625,8488,16319,6255
29900,1219,-56770,8500,16350,6269
29950,1220,-56950,8513,16381,6276
30000,1225,-57050,8525,16412,6288
30050,1225,-57130,8537,16435,6303
30100,1225,-57300,8543,16464,6318
30150,1226,-57400,8557,16491,6328
30200,1228,-57330,8575,16511,6342
30250,1232,-57395,8594,16538,6350
30300,1234,-57520,8605,16566,6363
30350,1235,-57605,8621,16592,6372
30400,1235,-57690,8634,16618,6383
30450,1239,-57870,8646,16651,6392
30500,1240,-57895,8663,16675,6402
30550,1241,-57990,8676,16702,6413
30600,1244,-58165,8686,16734,6424
30650,1244,-58320,8694,16762,6438
30700,1244,-58460,8705,16793,6446
30750,1246,-58595,8717,16820,6459
30800,1251,-58775,8730,16854,6467
30850,1254,-58850,8746,16882,6476
30900,1260,-58870,8765,16906,6489
30950,1262,-58855,8785,16929,6498
31000,1269,-58800,8808,16948,6513
31050,1272,-59030,8816,16982,6524
31100,1274,-59100,8831,17010,6533
31150,1274,-59145,8846,17034,6544
31200,1275,-59175,8860,17060,6555
31250,1277,-59320,8874,17090,6563
31300,1284,-59415,8886,17116,6582
31350,1287,-59625,8894,17148,6595
31400,1288,-59745,8905,17177,6606
31450,1292,-59850,8921,17205,6616
31500,1293,-60095,8928,17238,6627
31550,1297,-60170,8941,17263,6643
31600,1301,-60290,8957,17291,6653
31650,1301,-60385,8967,17315,6669
31700,1303,-60565,8978,17347,6678
31750,1307,-60615,8993,17373,6691
31800,1307,-60620,9009,17394,6704
31850,1309,-60655,9024,17417,6718
31900,1312,-60795,9035,17448,6729
31950,1316,-60845,9051,17475,6740
32000,1319,-60885,9065,17499,6755
32050,1320,-61015,9079,17529,6762
32100,1320,-61075,9094,17556,6770
32150,1322,-61125,9108,17581,6783
32200,1322,-61160,9124,17605,6793
32250,1323,-61340,9138,17637,6798
32300,1323,-61425,9152,17661,6810
32350,1324,-61565,9165,17691,6818
32400,1331,-61535,9184,17713,6834
32450,1335,-61560,9201,17734,6850
32500,1336,-61540,9222,17756,6858
32550,1337,-61590,9236,17778,6873
32600,1338,-61700,9249,17805,6884
32650,1338,-61795,9260,17833,6895
32700,1339,-61935,9270,17863,6906
32750,1342,-61970,9286,17887,6919
32800,1346,-62055,9300,17914,6932
32850,1349,-62145,9316,17942,6941
32900,1349,-62290,9327,17972,6950
32950,1350,-62365,9342,17999,6959
33000,1352,-62565,9356,18033,6963
33050,1353,-62695,9368,18061,6974
33100,1355,-62830,9380,18091,6984
33150,1358,-62940,9395,18120,6993
33200,1361,-62985,9410,18147,7004
33250,1366,-63160,9424,18180,7012
33300,1366,-63170,9444,18201,7021
33350,1368,-63315,9457,18230,7031
33400,1370,-63465,9469,18257,7044
33450,1370,-63500,9484,18280,7056
33500,1371,-63560,9501,18306,7064
33550,1372,-63555,9517,18329,7076
33600,1375,-63670,9533,18361,7081
33650,1379,-63890,9542,18392,7095
33700,1379,-64010,9555,18420,7104
33750,1381,-64005,9572,18441,7118
33800,1382,-64070,9586,18466,7130
33850,1383,-64255,9596,18499,7138
33900,1385,-64390,9610,18528,7147
33950,1386,-64415,9627,18552,7157
34000,1387,-64480,9640,18579,7168
34050,1391,-64630,9654,18608,7179
34100,1391,-64595,9673,18628,7190
34150,1398,-64750,9686,18661,7201
34200,1398,-64825,9699,18686,7213
34250,1401,-64995,9711,18718,7222
34300,1402,-65130,9722,18747,7233
34350,1402,-65300,9734,18779,7239
34400,1403,-65435,9743,18806,7254
34450,1403,-65445,9759,18826,7268
34500,1404,-65665,9768,18860,7276
34550,1404,-65785,9779,18886,7289
34600,1406,-65865,9789,18913,7304
34650,1406,-65940,9802,18938,7316
34700,1407,-66140,9812,18968,7327
34750,1409,-66295,9824,19000,7335
34800,1411,-66465,9837,19033,7341
34850,1414,-66525,9850,19058,7356
34900,1418,-66585,9867,19084,7367
34950,1424,-66645,9882,19108,7384
35000,1425,-66745,9894,19136,7395
35050,1426,-66890,9903,19164,7409
35100,1428,-67000,9916,19194,7418
35150,1430,-67230,9926,19227,7427
35200,1433,-67295,9944,19253,7436
35250,1435,-67255,9967,19275,7443
35300,1439,-67355,9984,19305,7450
35350,1440,-67435,10001,19330,7459
35400,1441,-67515,10018,19355,7468
35450,1447,-67640,10035,19386,7476
35500,1448,-67800,10050,19417,7481
35550,1449,-67900,10064,19444,7491
35600,1450,-67865,10085,19466,7499
35650,1456,-68005,10100,19498,7508
35700,1460,-68170,10111,19530,7519
35750,1462,-68380,10122,19562,7528
35800,1465,-68500,10136,19591,7538
35850,1466,-68635,10150,19620,7546
35900,1466,-68780,10161,19650,7555
35950,1466,-68815,10177,19674,7565
36000,1468,-68910,10192,19703,7573
36050,1469,-69035,10208,19733,7578
36100,1469,-69080,10225,19756,7588
36150,1469,-69035,10246,19777,7596
36200,1469,-69065,10266,19800,7603
36250,1470,-69200,10279,19828,7613
36300,1472,-69210,10294,19850,7628
36350,1472,-69295,10308,19877,7637
36400,1475,-69460,10320,19910,7645
36450,1477,-69665,10332,19944,7651
36500,1477,-69730,10348,19971,7658
36550,1480,-69915,10358,20004,7668
36600,1484,-70045,10374,20033,7677
36650,1486,-70145,10393,20062,7681
36700,1489,-70315,10404,20093,7692
36750,1489,-70405,10420,20121,7698
36800,1490,-70600,10430,20152,7708
36850,1493,-70635,10443,20179,7721
36900,1496,-70705,10457,20206,7733
36950,1498,-70980,10465,20243,7740
37000,1500,-71000,10484,20267,7749
37050,1500,-71100,10497,20296,7757
37100,1502,-71085,10514,20319,7769
37150,1507,-71110,10533,20342,7782
37200,1508,-71180,10547,20366,7795
37250,1510,-71290,10558,20394,7808
37300,1510,-71515,10567,20430,7813
37350,1511,-71565,10583,20457,7821
37400,1512,-71660,10597,20485,7830
37450,1513,-71890,10608,20519,7836
37500,1514,-72000,10619,20547,7848
37550,1516,-71910,10633,20567,7866
37600,1520,-72140,10644,20601,7875
37650,1523,-72195,10662,20626,7885
37700,1528,-72415,10674,20663,7891
37750,1528,-72465,10691,20688,7899
37800,1532,-72490,10706,20713,7913
37850,1535,-72665,10718,20744,7923
37900,1537,-72830,10731,20775,7931
37950,1540,-72925,10742,20803,7945
38000,1540,-72925,10755,20825,7960
38050,1540,-73095,10766,20853,7971
38100,1541,-73255,10779,20885,7977
38150,1543,-73380,10794,20914,7985
38200,1546,-73545,10805,20943,7998
38250,1549,-73710,10818,20977,8004
38300,1550,-73850,10828,21007,8015
38350,1551,-73955,10842,21036,8023
38400,1551,-74065,10859,21064,8028
38450,1551,-74165,10870,21091,8040
38500,1553,-74265,10881,21118,8054
38550,1553,-74435,10892,21149,8062
38600,1556,-74495,10909,21175,8072
