games,splits,score,wins,loses,draws
5400,178,-14695,1287,3146,1145
5450,180,-14795,1298,3170,1162
5500,180,-14875,1312,3198,1170
5550,180,-15060,1322,3228,1180
5600,180,-15310,1329,3263,1188
5650,181,-15435,1341,3292,1198
5700,182,-15480,1357,3317,1208
5750,183,-15600,1370,3345,1218
5800,185,-15740,1383,3375,1227
5850,188,-15850,1398,3404,1236
5900,189,-15970,1412,3433,1244
5950,189,-16050,1426,3458,1255
6000,193,-16270,1434,3491,1268
6050,194,-16310,1449,3516,1279
6100,194,-16475,1460,3545,1289
6150,195,-16675,1472,3577,1296
6200,196,-16805,1486,3604,1306
6250,198,-16895,1499,3629,1320
6300,199,-17000,1516,3658,1325
6350,201,-17205,1527,3691,1333
6400,203,-17265,1539,3718,1346
6450,209,-17350,1556,3745,1358
6500,212,-17530,1569,3776,1367
6550,212,-17735,1582,3811,1369
6600,213,-17965,1588,3843,1382
6650,217,-18070,1603,3873,1391
6700,220,-18255,1614,3904,1402
6750,224,-18425,1627,3937,1410
6800,224,-18515,1643,3965,1416
6850,225,-18680,1651,3994,1430
6900,228,-18905,1661,4028,1439
6950,228,-19085,1672,4060,1446
7000,232,-19365,1679,4095,1458
7050,232,-19585,1688,4129,1465
7100,233,-19795,1696,4161,1476
7150,233,-20005,1705,4194,1484
7200,233,-20115,1718,4221,1494
7250,234,-20275,1733,4252,1499
7300,234,-20655,1736,4293,1505
7350,236,-20820,1748,4323,1515
7400,238,-20955,1756,4352,1530
7450,238,-21070,1770,4379,1539
7500,241,-21355,1777,4416,1548
7550,241,-21500,1789,4447,1555
7600,241,-21525,1807,4472,1562
7650,241,-21660,1822,4502,1567
7700,242,-21865,1832,4534,1576
7750,244,-22065,1841,4566,1587
7800,247,-22175,1855,4594,1598
7850,247,-22295,1864,4621,1612
7900,248,-22550,1874,4658,1616
7950,249,-22700,1884,4686,1629
8000,254,-22715,1902,4710,1642
8050,257,-22850,1915,4738,1654
8100,258,-22905,1931,4764,1663
8150,258,-23025,1941,4792,1675
8200,259,-23130,1950,4819,1690
8250,259,-23300,1961,4850,1698
8300,263,-23455,1973,4882,1708
8350,264,-23670,1983,4915,1716
8400,266,-23930,1990,4951,1725
8450,269,-24070,2003,4981,1735
8500,270,-24355,2009,5017,1744
8550,273,-24520,2022,5048,1753
8600,273,-24710,2028,5079,1766
8650,276,-24820,2042,5104,1780
8700,276,-25045,2051,5137,1788
8750,277,-25095,2066,5163,1798
8800,279,-25235,2078,5192,1809
8850,280,-25400,2090,5225,1815
8900,280,-25595,2099,5258,1823
8950,280,-25725,2111,5286,1833
9000,285,-26050,2116,5325,1844
9050,285,-26230,2128,5358,1849
9100,285,-26255,2139,5382,1864
9150,287,-26365,2149,5412,1876
9200,289,-26460,2164,5441,1884
9250,290,-26575,2176,5469,1895
9300,290,-26600,2192,5495,1903
9350,292,-26765,2201,5525,1916
9400,292,-26805,2218,5549,1925
9450,295,-26905,2231,5578,1936
9500,295,-27115,2242,5610,1943
9550,297,-27245,2256,5640,1951
9600,300,-27400,2264,5674,1962
9650,302,-27585,2274,5704,1974
9700,302,-27655,2286,5729,1987
9750,304,-27825,2298,5761,1995
9800,307,-28045,2307,5795,2005
9850,310,-28235,2316,5823,2021
9900,312,-28440,2328,5857,2027
9950,315,-28535,2345,5885,2035
10000,318,-28785,2356,5921,2041
10050,319,-28915,2365,5949,2055
10100,319,-29060,2377,5977,2065
10150,319,-29185,2392,6006,2071
10200,322,-29275,2408,6034,2080
10250,322,-29320,2423,6058,2091
10300,323,-29500,2435,6088,2100
10350,325,-29655,2447,6117,2111
10400,327,-29860,2458,6150,2119
10450,328,-30005,2473,6181,2124
10500,329,-30105,2481,6208,2140
10550,332,-30190,2496,6233,2153
10600,336,-30330,2507,6261,2168
10650,338,-30425,2517,6291,2180
10700,339,-30610,2531,6325,2183
10750,339,-30725,2543,6353,2193
10800,340,-30960,2552,6390,2198
10850,341,-31110,2564,6420,2207
10900,341,-31370,2569,6454,2218
10950,345,-31460,2581,6484,2230
11000,345,-31615,2592,6515,2238
11050,347,-31730,2606,6545,2246
11100,348,-31850,2617,6571,2260
11150,349,-31990,2630,6601,2268
11200,350,-32060,2645,6626,2279
11250,351,-32275,2656,6660,2285
11300,352,-32450,2667,6690,2295
11350,352,-32515,2680,6714,2308
11400,354,-32640,2690,6741,2323
11450,354,-32800,2700,6770,2334
11500,356,-32830,2713,6792,2351
11550,358,-33010,2723,6823,2362
11600,360,-33205,2731,6855,2374
11650,362,-33180,2750,6873,2389
11700,363,-33280,2763,6902,2398
11750,364,-33405,2774,6930,2410
11800,366,-33480,2787,6958,2421
11850,367,-33600,2800,6986,2431
11900,367,-33875,2806,7021,2440
11950,369,-33905,2823,7044,2452
12000,372,-34110,2833,7076,2463
12050,373,-34235,2849,7106,2468
12100,375,-34375,2859,7136,2480
12150,376,-34435,2870,7162,2494
12200,378,-34565,2880,7191,2507
12250,380,-34720,2892,7220,2518
12300,382,-34780,2903,7246,2533
12350,385,-34890,2917,7274,2544
12400,386,-34885,2934,7298,2554
12450,387,-35025,2944,7328,2565
12500,388,-35150,2952,7353,2583
12550,390,-35330,2965,7384,2591
12600,391,-35475,2976,7414,2601
12650,391,-35550,2988,7438,2615
12700,393,-35680,3002,7468,2623
12750,394,-35695,3021,7490,2633
12800,394,-35890,3031,7521,2642
12850,394,-36115,3039,7553,2652
12900,396,-36265,3053,7582,2661
12950,397,-36425,3064,7612,2671
13000,398,-36560,3074,7640,2684
13050,401,-36750,3083,7671,2697
13100,401,-36850,3094,7698,2709
13150,403,-36875,3112,7723,2718
13200,410,-36935,3132,7749,2729
13250,412,-37100,3146,7781,2735
13300,413,-37295,3155,7814,2744
13350,414,-37435,3170,7843,2751
13400,418,-37605,3182,7875,2761
13450,421,-37760,3194,7907,2770
13500,425,-37895,3205,7936,2784
13550,427,-38060,3215,7967,2795
13600,427,-38185,3225,7994,2808
13650,429,-38290,3235,8019,2825
13700,431,-38510,3245,8051,2835
13750,433,-38755,3255,8087,2841
13800,433,-38805,3268,8111,2854
13850,434,-39035,3281,8147,2856
13900,434,-39220,3291,8177,2866
13950,435,-39230,3309,8199,2877
14000,437,-39390,3319,8228,2890
14050,437,-39585,3329,8259,2899
14100,437,-39730,3343,8289,2905
14150,437,-39955,3352,8322,2913
14200,438,-40105,3363,8351,2924
14250,439,-40245,3373,8378,2938
14300,440,-40380,3385,8405,2950
14350,440,-40410,3402,8428,2960
14400,440,-40490,3413,8453,2974
14450,440,-40550,3425,8474,2991
14500,440,-40705,3435,8504,3001
14550,440,-40820,3445,8530,3015
14600,445,-40945,3458,8560,3027
14650,445,-41115,3466,8588,3041
14700,446,-41195,3482,8615,3049
14750,451,-41350,3494,8647,3060
14800,451,-41525,3506,8678,3067
14850,452,-41740,3513,8708,3081
14900,452,-41745,3528,8728,3096
14950,454,-41925,3537,8758,3109
15000,463,-42005,3554,8786,3123
15050,466,-42215,3565,8821,3130
15100,467,-42345,3577,8849,3141
15150,470,-42415,3594,8876,3150
15200,470,-42625,3603,8909,3158
15250,472,-42735,3616,8936,3170
15300,472,-42795,3631,8963,3178
15350,475,-43020,3639,8998,3188
15400,476,-43235,3649,9031,3196
15450,478,-43245,3664,9053,3211
15500,481,-43360,3676,9081,3224
15550,482,-43500,3689,9111,3232
15600,482,-43725,3696,9142,3244
15650,482,-43850,3706,9169,3257
15700,485,-43875,3725,9192,3268
15750,486,-44030,3738,9222,3276
15800,488,-44085,3752,9249,3287
15850,492,-44210,3767,9278,3297
15900,495,-44380,3777,9311,3307
15950,497,-44525,3787,9340,3320
16000,500,-44670,3797,9369,3334
16050,503,-44820,3808,9398,3347
16100,505,-44890,3824,9424,3357
16150,509,-45055,3833,9457,3369
16200,511,-45100,3843,9482,3386
16250,513,-45345,3851,9519,3393
16300,516,-45430,3864,9548,3404
16350,517,-45580,3875,9577,3415
16400,517,-45680,3888,9603,3426
16450,517,-45795,3898,9629,3440
16500,517,-46010,3908,9662,3447
16550,519,-46170,3922,9692,3455
16600,520,-46360,3931,9723,3466
16650,520,-46525,3939,9752,3479
16700,521,-46635,3952,9779,3490
16750,522,-46835,3961,9808,3503
16800,523,-46735,3978,9827,3518
16850,524,-47000,3987,9864,3523
16900,525,-47180,3997,9892,3536
16950,527,-47330,4006,9922,3549
17000,527,-47505,4017,9952,3558
17050,528,-47655,4032,9982,3564
17100,529,-47735,4048,10009,3572
17150,532,-47865,4060,10040,3582
17200,532,-48010,4073,10069,3590
17250,533,-48095,4085,10094,3604
17300,535,-48240,4097,10125,3613
17350,536,-48330,4110,10153,3623
17400,536,-48475,4122,10184,3630
17450,539,-48640,4135,10215,3639
17500,541,-48685,4150,10242,3649
17550,541,-48780,4163,10269,3659
17600,541,-48840,4175,10293,3673
17650,543,-48925,4187,10321,3685
17700,543,-49105,4198,10353,3692
17750,543,-49185,4209,10381,3703
17800,544,-49275,4226,10407,3711
17850,550,-49370,4242,10434,3724
17900,551,-49635,4250,10470,3731
17950,552,-49705,4266,10496,3740
18000,552,-49715,4282,10519,3751
18050,552,-49945,4292,10552,3758
18100,554,-50060,4304,10580,3770
18150,554,-50160,4316,10608,3780
18200,555,-50340,4328,10641,3786
18250,556,-50525,4335,10671,3800
18300,557,-50605,4348,10698,3811
18350,558,-50650,4363,10725,3820
18400,559,-50825,4372,10756,3831
18450,559,-50855,4385,10778,3846
18500,560,-50865,4404,10804,3852
18550,561,-51020,4416,10836,3859
18600,561,-51155,4427,10865,3869
18650,564,-51275,4437,10896,3881
18700,565,-51460,4448,10927,3890
18750,566,-51585,4459,10955,3902
18800,569,-51595,4475,10975,3919
18850,570,-51725,4489,11005,3926
18900,571,-51905,4501,11038,3932
18950,573,-51880,4515,11060,3948
19000,574,-52060,4527,11093,3954
19050,575,-52275,4535,11124,3966
19100,578,-52415,4547,11153,3978
19150,579,-52390,4566,11177,3986
19200,579,-52585,4571,11209,3999
19250,580,-52705,4585,11238,4007
19300,581,-52875,4595,11271,4015
19350,581,-52990,4609,11298,4024
19400,583,-53015,4622,11318,4043
19450,584,-53150,4632,11346,4056
19500,587,-53240,4648,11374,4065
19550,588,-53390,4660,11404,4074
19600,588,-53465,4673,11429,4086
19650,589,-53575,4689,11459,4091
19700,589,-53845,4698,11495,4096
19750,590,-53895,4714,11522,4104
19800,593,-54070,4726,11553,4114
19850,595,-54125,4741,11578,4126
19900,595,-54320,4752,11610,4133
19950,595,-54515,4758,11640,4147
20000,598,-54620,4767,11667,4164
20050,598,-54710,4779,11694,4175
20100,598,-54795,4794,11719,4185
20150,600,-54745,4815,11738,4197
20200,600,-54815,4831,11764,4205
20250,600,-54980,4843,11797,4210
20300,601,-55100,4855,11827,4219
20350,601,-55235,4864,11854,4233
20400,601,-55345,4875,11882,4244
20450,605,-55595,4884,11919,4252
20500,605,-55685,4896,11946,4263
20550,607,-55860,4907,11976,4274
20600,607,-56135,4913,12011,4283
20650,609,-56200,4930,12036,4293
20700,609,-56365,4942,12066,4301
20750,610,-56560,4948,12096,4316
20800,610,-56775,4957,12131,4322
20850,611,-56935,4969,12159,4333
20900,613,-57085,4980,12188,4345
20950,614,-57165,4990,12212,4362
21000,615,-57305,5001,12240,4374
21050,616,-57285,5020,12260,4386
21100,616,-57335,5032,12283,4401
21150,616,-57420,5048,12309,4409
21200,618,-57595,5056,12339,4423
21250,620,-57710,5069,12368,4433
21300,625,-57885,5078,12399,4448
21350,627,-57950,5092,12424,4461
21400,627,-58050,5107,12449,4471
21450,628,-58125,5120,12477,4481
21500,631,-58325,5129,12512,4490
21550,631,-58585,5137,12549,4495
21600,633,-58775,5149,12580,4504
21650,635,-58975,5158,12612,4515
21700,637,-59080,5169,12641,4527
21750,639,-59175,5182,12668,4539
21800,642,-59265,5197,12695,4550
21850,642,-59320,5215,12723,4554
21900,646,-59480,5227,12754,4565
21950,647,-59570,5238,12780,4579
22000,648,-59720,5247,12813,4588
22050,648,-59850,5259,12841,4598
22100,649,-60080,5268,12876,4605
22150,652,-60380,5273,12914,4615
22200,652,-60520,5288,12943,4621
22250,653,-60590,5304,12969,4630
22300,655,-60695,5313,12993,4649
22350,657,-60805,5325,13022,4660
22400,660,-60975,5337,13054,4669
22450,664,-61085,5352,13083,4679
22500,664,-61195,5366,13111,4687
22550,664,-61395,5378,13143,4693
22600,667,-61490,5395,13171,4701
22650,668,-61675,5406,13202,4710
22700,673,-61785,5420,13230,4723
22750,677,-61975,5427,13262,4738
22800,679,-62100,5441,13293,4745
22850,681,-62285,5452,13327,4752
22900,686,-62415,5463,13357,4766
22950,686,-62595,5470,13385,4781
23000,688,-62795,5481,13419,4788
23050,688,-62965,5493,13448,4797
23100,690,-63065,5505,13476,4809
23150,690,-63160,5519,13504,4817
23200,690,-63375,5523,13534,4833
23250,691,-63535,5536,13566,4839
23300,692,-63745,5549,13600,4843
23350,695,-63705,5567,13620,4858
23400,695,-63780,5582,13644,4869
23450,697,-63935,5595,13674,4878
23500,700,-64145,5604,13707,4889
23550,703,-64335,5613,13738,4902
23600,704,-64430,5627,13763,4914
23650,705,-64620,5637,13795,4923
23700,707,-64920,5644,13832,4931
23750,707,-64975,5656,13854,4947
23800,711,-65055,5668,13880,4963
23850,712,-65210,5680,13909,4973
23900,713,-65455,5688,13943,4982
23950,715,-65535,5706,13969,4990
24000,718,-65675,5717,13997,5004
24050,719,-65765,5730,14025,5014
24100,721,-65925,5739,14056,5026
24150,724,-66100,5749,14088,5037
24200,727,-66260,5758,14116,5053
24250,727,-66345,5769,14143,5065
24300,730,-66440,5781,14172,5077
24350,731,-66600,5792,14202,5087
24400,731,-66635,5806,14227,5098
24450,732,-66775,5818,14256,5108
24500,733,-67085,5825,14294,5114
24550,733,-67280,5836,14326,5121
24600,736,-67335,5849,14352,5135
24650,736,-67635,5855,14391,5140
24700,739,-67665,5869,14414,5156
24750,741,-67885,5877,14447,5167
24800,743,-68015,5888,14477,5178
24850,744,-68275,5896,14511,5187
24900,745,-68335,5909,14536,5200
24950,747,-68535,5917,14567,5213
25000,748,-68755,5925,14600,5223
25050,751,-68955,5935,14633,5233
25100,756,-69075,5948,14661,5247
25150,757,-69385,5953,14700,5254
25200,760,-69495,5967,14725,5268
25250,761,-69515,5985,14748,5278
25300,761,-69600,5997,14776,5288
25350,763,-69700,6011,14803,5299
25400,763,-69815,6022,14827,5314
25450,764,-69850,6037,14850,5327
25500,765,-69990,6051,14878,5336
25550,765,-70025,6066,14901,5348
25600,765,-70075,6080,14926,5359
25650,766,-70265,6090,14955,5371
25700,767,-70395,6099,14983,5385
25750,767,-70495,6111,15008,5398
25800,768,-70655,6125,15038,5405
25850,770,-70740,6141,15064,5415
25900,770,-70865,6152,15089,5429
25950,774,-70965,6166,15116,5442
26000,775,-71055,6177,15142,5456
26050,775,-71145,6191,15168,5466
26100,775,-71240,6205,15196,5474
26150,779,-71425,6216,15227,5486
26200,780,-71520,6229,15254,5497
26250,780,-71610,6243,15280,5507
26300,781,-71750,6252,15309,5520
26350,781,-71865,6262,15335,5534
26400,781,-72025,6272,15367,5542
26450,783,-72155,6284,15395,5554
26500,783,-72225,6300,15421,5562
26550,784,-72480,6308,15456,5570
26600,787,-72645,6320,15489,5578
26650,788,-72780,6332,15519,5587
26700,789,-72995,6343,15553,5593
26750,790,-73085,6355,15574,5611
26800,791,-73275,6366,15604,5621
26850,792,-73525,6374,15640,5628
26900,794,-73630,6385,15666,5643
26950,794,-73725,6395,15690,5659
27000,794,-73915,6406,15720,5668
27050,795,-74020,6416,15745,5684
27100,796,-74160,6427,15776,5693
27150,798,-74345,6436,15805,5707
27200,799,-74615,6446,15842,5711
27250,799,-74720,6458,15869,5722
27300,801,-74870,6469,15898,5734
27350,801,-75050,6477,15927,5747
27400,803,-75145,6491,15955,5757
27450,804,-75290,6504,15984,5766
27500,807,-75465,6512,16014,5781
27550,811,-75600,6526,16046,5789
27600,814,-75735,6541,16076,5797
27650,814,-75870,6552,16105,5807
27700,817,-75845,6571,16126,5820
27750,819,-75990,6582,16156,5831
27800,820,-76105,6595,16182,5843
27850,820,-76170,6607,16205,5858
27900,820,-76165,6628,16227,5865
27950,820,-76335,6637,16256,5877
28000,820,-76470,6650,16284,5886
28050,820,-76665,6660,16315,5895
28100,820,-76875,6669,16345,5906
28150,820,-76990,6683,16372,5915
28200,821,-77110,6697,16401,5923
28250,824,-77230,6710,16429,5935
28300,824,-77340,6719,16455,5950
28350,825,-77510,6731,16484,5960
28400,825,-77660,6744,16515,5966
28450,827,-77700,6759,16540,5978
28500,829,-77940,6769,16574,5986
28550,829,-77950,6785,16600,5994
28600,830,-78105,6799,16631,6000
28650,832,-78245,6809,16661,6012
28700,832,-78265,6826,16683,6023
28750,832,-78425,6837,16713,6032
28800,832,-78600,6843,16744,6045
28850,833,-78810,6850,16778,6055
28900,833,-79055,6855,16812,6066
28950,834,-79270,6863,16846,6075
29000,835,-79350,6878,16872,6085
29050,836,-79395,6893,16899,6094
29100,837,-79520,6905,16928,6104
29150,839,-79605,6917,16956,6116
29200,842,-79845,6922,16991,6129
29250,843,-79960,6936,17018,6139
29300,845,-80040,6953,17046,6146
29350,845,-80220,6965,17076,6154
29400,847,-80400,6974,17106,6167
29450,848,-80390,6989,17126,6183
29500,848,-80385,7002,17149,6197
29550,848,-80385,7019,17172,6207
29600,849,-80525,7031,17201,6217
29650,849,-80635,7044,17228,6227
29700,851,-80795,7055,17258,6238
29750,851,-81010,7063,17289,6249
29800,851,-81150,7074,17317,6260
29850,853,-81325,7086,17348,6269
29900,854,-81380,7103,17372,6279
29950,854,-81610,7110,17408,6286
30000,854,-81700,7121,17431,6302
30050,856,-81870,7131,17461,6314
30100,859,-82100,7140,17496,6323
30150,861,-82160,7155,17520,6336
30200,863,-82265,7170,17547,6346
30250,866,-82455,7179,17581,6356
30300,867,-82490,7193,17606,6368
30350,868,-82665,7204,17636,6378
30400,868,-82875,7215,17668,6385
30450,868,-82945,7226,17695,6397
30500,871,-83135,7236,17727,6408
30550,874,-83230,7253,17755,6416
30600,874,-83365,7266,17786,6422
30650,874,-83440,7282,17811,6431
30700,878,-83600,7293,17844,6441
30750,879,-83640,7300,17867,6462
30800,882,-83920,7306,17904,6472
30850,884,-84030,7318,17933,6483
30900,885,-84080,7330,17956,6499
30950,885,-84180,7341,17983,6511
31000,887,-84355,7348,18009,6530
31050,888,-84455,7362,18036,6540
31100,889,-84600,7374,18064,6551
31150,892,-84780,7387,18095,6560
31200,892,-84975,7396,18125,6571
31250,896,-85060,7413,18152,6581
31300,897,-85140,7430,18180,6587
31350,898,-85240,7441,18207,6600
31400,899,-85450,7448,18238,6613
31450,901,-85570,7466,18268,6617
31500,902,-85645,7481,18292,6629
31550,903,-85815,7487,18321,6645
31600,904,-86030,7493,18353,6658
31650,904,-86165,7506,18381,6667
31700,904,-86350,7516,18411,6677
31750,908,-86385,7534,18434,6690
31800,908,-86510,7546,18460,6702
31850,910,-86740,7552,18495,6713
31900,911,-86855,7564,18526,6721
31950,911,-87000,7575,18553,6733
32000,913,-87110,7584,18579,6750
32050,915,-87230,7596,18606,6763
32100,918,-87450,7605,18640,6773
32150,919,-87595,7617,18671,6781
32200,919,-87700,7633,18699,6787
32250,919,-87855,7641,18730,6798
32300,920,-87920,7652,18752,6816
32350,923,-88035,7663,18779,6831
32400,926,-88200,7672,18806,6848
32450,926,-88385,7681,18838,6857
32500,926,-88525,7690,18867,6869
32550,926,-88780,7695,18899,6882
32600,926,-89005,7703,18931,6892
32650,931,-89175,7713,18964,6904
32700,931,-89410,7723,18999,6909
32750,931,-89690,7729,19033,6919
32800,931,-89730,7741,19058,6932
32850,933,-89925,7749,19090,6944
32900,935,-90090,7760,19122,6953
32950,935,-90305,7769,19154,6962
33000,937,-90480,7778,19185,6974
33050,938,-90695,7788,19218,6982
33100,939,-90805,7799,19246,6994
33150,940,-91085,7807,19282,7001
33200,944,-91250,7818,19311,7015
33250,945,-91355,7830,19335,7030
33300,946,-91430,7844,19361,7041
33350,946,-91565,7854,19386,7056
33400,946,-91735,7864,19416,7066
33450,947,-91960,7868,19447,7082
33500,947,-92240,7875,19482,7090
33550,949,-92435,7885,19513,7101
33600,950,-92620,7893,19544,7113
33650,953,-92825,7903,19576,7124
33700,954,-92900,7917,19602,7135
33750,956,-92960,7924,19627,7155
33800,956,-93015,7939,19652,7165
33850,958,-93065,7959,19677,7172
33900,960,-93250,7970,19708,7182
33950,965,-93420,7982,19740,7193
34000,966,-93470,7995,19764,7207
34050,966,-93620,8004,19794,7218
34100,966,-93600,8023,19817,7226
34150,967,-93745,8037,19847,7233
34200,968,-93865,8047,19875,7246
34250,968,-93960,8062,19901,7255
34300,970,-94115,8076,19932,7262
34350,972,-94300,8084,19963,7275
34400,976,-94475,8097,19995,7284
34450,976,-94630,8109,20024,7293
34500,978,-94720,8116,20049,7313
34550,980,-94820,8132,20078,7320
34600,982,-94930,8148,20105,7329
34650,986,-95070,8155,20138,7343
34700,986,-95120,8166,20163,7357
34750,986,-95210,8176,20188,7372
34800,993,-95205,8194,20210,7389
34850,994,-95235,8210,20235,7399
34900,995,-95335,8222,20263,7410
34950,996,-95520,8233,20294,7419
35000,997,-95545,8248,20319,7430
35050,1000,-95825,8256,20358,7436
35100,1000,-96090,8264,20394,7442
35150,1004,-96260,8276,20423,7455
35200,1009,-96270,8293,20447,7469
35250,1009,-96385,8304,20474,7481
35300,1013,-96515,8319,20505,7489
35350,1016,-96715,8327,20539,7500
35400,1018,-96855,8339,20568,7511
35450,1020,-96975,8353,20597,7520
35500,1023,-97205,8366,20633,7524
35550,1025,-97330,8381,20662,7532
35600,1025,-97505,8393,20693,7539
35650,1026,-97730,8401,20725,7550
35700,1027,-97895,8412,20757,7558
35750,1028,-98085,8423,20790,7565
35800,1031,-98150,8440,20815,7576
35850,1033,-98325,8449,20846,7588
35900,1033,-98470,8461,20874,7598
35950,1035,-98525,8478,20901,7606
36000,1035,-98720,8485,20935,7615
36050,1036,-98870,8499,20964,7623
36100,1036,-98910,8515,20987,7634
36150,1036,-98960,8531,21011,7644
36200,1036,-99095,8539,21040,7657
36250,1039,-99105,8554,21062,7673
36300,1039,-99275,8563,21091,7685
36350,1039,-99260,8578,21112,7699
36400,1039,-99470,8583,21144,7712
36450,1040,-99500,8595,21168,7727
36500,1045,-99535,8611,21192,7742
36550,1049,-99585,8627,21219,7753
36600,1051,-99845,8634,21255,7762
36650,1055,-99980,8647,21286,7772
36700,1057,-100065,8662,21314,7781
36750,1057,-100160,8677,21340,7790
36800,1057,-100335,8687,21369,7801
36850,1057,-100460,8697,21396,7814
36900,1059,-100545,8710,21422,7827
36950,1060,-100670,8724,21450,7836
37000,1062,-100810,8738,21481,7843
37050,1063,-100855,8755,21504,7854
37100,1063,-100840,8769,21527,7867
37150,1063,-100955,8783,21554,7876
37200,1064,-101035,8795,21580,7889
37250,1064,-101120,8806,21607,7901
37300,1064,-101190,8821,21632,7911
37350,1064,-101380,8829,21665,7920
37400,1064,-101465,8843,21692,7929
37450,1064,-101570,8854,21721,7939
37500,1065,-101640,8871,21748,7946
37550,1068,-101845,8879,21778,7961
37600,1069,-101955,8892,21805,7972
37650,1069,-102060,8905,21830,7984
37700,1071,-102230,8914,21859,7998
37750,1072,-102355,8924,21886,8012
37800,1072,-102425,8944,21913,8015
37850,1074,-102645,8952,21949,8023
37900,1074,-102880,8960,21982,8032
37950,1075,-103045,8972,22015,8038
38000,1076,-103290,8981,22050,8045
38050,1081,-103375,8994,22076,8061
38100,1084,-103435,9012,22100,8072
38150,1084,-103560,9023,22128,8083
38200,1084,-103705,9033,22157,8094
38250,1085,-103855,9038,22180,8117
38300,1085,-103950,9051,22204,8130
38350,1086,-104025,9066,22231,8139
38400,1087,-104220,9073,22262,8152
38450,1087,-104280,9087,22288,8162
38500,1089,-104435,9098,22319,8172
38550,1092,-104595,9112,22352,8178
38600,1092,-104775,9122,22383,8187
38650,1095,-104915,9136,22411,8198
38700,1097,-105090,9147,22441,8209
38750,1098,-105340,9157,22476,8215
38800,1099,-105540,9163,22508,8228
38850,1100,-105670,9177,22538,8235
38900,1102,-105785,9190,22567,8245
38950,1105,-105885,9204,22594,8257
39000,1108,-106050,9215,22626,8267
39050,1110,-106215,9226,22655,8279
39100,1112,-106395,9235,22685,8292
39150,1113,-106470,9249,22714,8300
39200,1113,-106590,9260,22740,8313
