games,splits,score,wins,loses,draws
7750,580,-16890,2187,4423,1720
7800,585,-16940,2201,4445,1739
7850,590,-17080,2210,4474,1756
7900,595,-17225,2225,4505,1765
7950,599,-17225,2244,4527,1778
8000,601,-17270,2258,4553,1790
8050,608,-17380,2271,4583,1804
8100,612,-17490,2286,4612,1814
8150,615,-17730,2296,4649,1820
8200,617,-17805,2311,4676,1830
8250,618,-17945,2323,4705,1840
8300,622,-17990,2339,4730,1853
8350,624,-18150,2350,4760,1864
8400,631,-18280,2364,4790,1877
8450,633,-18385,2380,4818,1885
8500,638,-18565,2393,4849,1896
8550,639,-18655,2407,4875,1907
8600,640,-18830,2416,4903,1921
8650,651,-19125,2424,4942,1935
8700,658,-19335,2436,4975,1947
8750,659,-19445,2449,5002,1958
8800,662,-19605,2460,5032,1970
8850,671,-19820,2471,5066,1984
8900,672,-19895,2487,5091,1994
8950,675,-19915,2507,5113,2005
9000,683,-19980,2521,5138,2024
9050,692,-20010,2542,5165,2035
9100,695,-20205,2553,5200,2042
9150,702,-20435,2566,5236,2050
9200,708,-20505,2579,5265,2064
9250,715,-20610,2590,5294,2081
9300,720,-20660,2606,5321,2093
9350,726,-20710,2618,5347,2111
9400,734,-20930,2627,5381,2126
9450,738,-21015,2641,5408,2139
9500,742,-21135,2651,5436,2155
9550,743,-21280,2663,5467,2163
9600,743,-21325,2675,5488,2180
9650,747,-21555,2682,5524,2191
9700,749,-21640,2697,5552,2200
9750,754,-21855,2708,5586,2210
9800,757,-21955,2720,5614,2223
9850,759,-22100,2733,5643,2233
9900,765,-22130,2755,5668,2242
9950,770,-22180,2771,5692,2257
10000,776,-22270,2788,5721,2267
10050,776,-22370,2804,5747,2275
10100,780,-22510,2814,5774,2292
10150,781,-22585,2830,5802,2299
10200,785,-22800,2842,5837,2306
10250,786,-23060,2848,5872,2316
10300,792,-23155,2860,5898,2334
10350,798,-23215,2874,5927,2347
10400,799,-23350,2882,5956,2361
10450,801,-23260,2905,5976,2370
10500,804,-23420,2916,6006,2382
10550,805,-23485,2931,6032,2392
10600,810,-23575,2943,6059,2408
10650,813,-23655,2959,6086,2418
10700,813,-23770,2971,6114,2428
10750,817,-23825,2989,6142,2436
10800,818,-23870,3004,6166,2448
10850,823,-24035,3018,6198,2457
10900,826,-24260,3030,6234,2462
10950,832,-24405,3044,6267,2471
11000,835,-24615,3055,6302,2478
11050,838,-24755,3069,6330,2489
11100,844,-24915,3078,6361,2505
11150,844,-24965,3096,6387,2511
11200,845,-24950,3114,6408,2523
11250,849,-25040,3129,6435,2535
11300,854,-25155,3144,6463,2547
11350,857,-25295,3155,6491,2561
11400,863,-25410,3168,6517,2578
11450,864,-25435,3184,6540,2590
11500,868,-25420,3205,6561,2602
11550,873,-25610,3217,6595,2611
11600,880,-25885,3226,6636,2618
11650,885,-25890,3242,6660,2633
11700,887,-25995,3257,6690,2640
11750,889,-26125,3270,6719,2650
11800,891,-26270,3278,6749,2664
11850,891,-26345,3294,6774,2673
11900,898,-26355,3312,6799,2687
11950,903,-26500,3323,6826,2704
12000,907,-26715,3332,6858,2717
12050,911,-26805,3347,6885,2729
12100,912,-26830,3364,6909,2739
12150,914,-26985,3375,6940,2749
12200,917,-26975,3397,6964,2756
12250,922,-27100,3407,6994,2771
12300,927,-27330,3416,7029,2782
12350,929,-27455,3428,7055,2796
12400,935,-27570,3444,7084,2807
12450,937,-27690,3455,7110,2822
12500,941,-27755,3471,7137,2833
12550,942,-27890,3484,7165,2843
12600,947,-27930,3506,7191,2850
12650,948,-28040,3522,7218,2858
12700,950,-28125,3534,7246,2870
12750,957,-28225,3550,7275,2882
12800,961,-28310,3565,7300,2896
12850,963,-28470,3574,7331,2908
12900,967,-28600,3588,7361,2918
12950,973,-28780,3603,7394,2926
13000,976,-28865,3619,7420,2937
13050,979,-29065,3630,7454,2945
13100,984,-29285,3642,7491,2951
13150,986,-29400,3655,7520,2961
13200,989,-29380,3673,7542,2974
13250,991,-29490,3690,7570,2981
13300,992,-29595,3705,7597,2990
13350,998,-29875,3714,7637,2997
13400,1002,-30005,3728,7664,3010
13450,1004,-30045,3745,7691,3018
13500,1006,-30130,3757,7719,3030
13550,1009,-30170,3772,7741,3046
13600,1013,-30245,3791,7769,3053
13650,1015,-30385,3805,7797,3063
13700,1018,-30465,3823,7823,3072
13750,1026,-30605,3837,7854,3085
13800,1031,-30720,3848,7881,3102
13850,1035,-30720,3865,7904,3116
13900,1040,-30795,3877,7931,3132
13950,1043,-30980,3887,7964,3142
14000,1049,-31080,3899,7992,3158
14050,1052,-31260,3910,8024,3168
14100,1053,-31465,3922,8058,3173
14150,1057,-31530,3937,8084,3186
14200,1062,-31610,3952,8110,3200
14250,1063,-31835,3961,8143,3209
14300,1067,-31930,3971,8167,3229
14350,1070,-31990,3988,8193,3239
14400,1076,-32240,3996,8229,3251
14450,1078,-32390,4011,8259,3258
14500,1080,-32465,4025,8285,3270
14550,1080,-32640,4033,8315,3282
14600,1085,-32770,4049,8347,3289
14650,1092,-32860,4066,8376,3300
14700,1098,-32940,4082,8403,3313
14750,1101,-32970,4097,8427,3327
14800,1105,-33050,4115,8456,3334
14850,1106,-33240,4128,8488,3340
14900,1111,-33465,4138,8525,3348
14950,1113,-33535,4151,8551,3361
15000,1118,-33630,4167,8578,3373
15050,1123,-33790,4180,8610,3383
15100,1127,-33815,4200,8634,3393
15150,1133,-33995,4214,8666,3403
15200,1135,-34150,4220,8698,3417
15250,1142,-34240,4232,8725,3435
15300,1147,-34435,4242,8759,3446
15350,1152,-34430,4260,8784,3458
15400,1156,-34385,4282,8806,3468
15450,1161,-34425,4299,8830,3482
15500,1162,-34565,4310,8858,3494
15550,1163,-34720,4318,8889,3506
15600,1165,-34845,4330,8915,3520
15650,1173,-35020,4342,8946,3535
15700,1176,-35050,4361,8971,3544
15750,1180,-35160,4375,8999,3556
15800,1180,-35320,4385,9028,3567
15850,1184,-35480,4396,9058,3580
15900,1187,-35545,4412,9082,3593
15950,1188,-35640,4422,9109,3607
16000,1191,-35685,4441,9134,3616
16050,1199,-35855,4453,9166,3630
16100,1203,-35970,4462,9194,3647
16150,1214,-36005,4483,9223,3658
16200,1215,-36165,4496,9252,3667
16250,1218,-36250,4509,9281,3678
16300,1223,-36405,4523,9312,3688
16350,1225,-36575,4534,9343,3698
16400,1231,-36665,4550,9368,3713
16450,1233,-36760,4563,9392,3728
16500,1237,-36835,4581,9419,3737
16550,1242,-36955,4594,9450,3748
16600,1246,-37160,4607,9485,3754
16650,1247,-37385,4616,9518,3763
16700,1248,-37585,4629,9551,3768
16750,1251,-37710,4640,9582,3779
16800,1256,-37900,4652,9616,3788
16850,1260,-38140,4662,9650,3798
16900,1264,-38255,4675,9676,3813
16950,1271,-38395,4691,9709,3821
17000,1276,-38455,4710,9737,3829
17050,1279,-38600,4719,9765,3845
17100,1281,-38690,4735,9793,3853
17150,1285,-38865,4746,9826,3863
17200,1288,-38920,4762,9852,3874
17250,1292,-39080,4774,9883,3885
17300,1295,-39255,4785,9913,3897
17350,1299,-39395,4798,9943,3908
17400,1304,-39575,4808,9977,3919
17450,1307,-39720,4822,10007,3928
17500,1312,-39695,4835,10028,3949
17550,1315,-39795,4850,10056,3959
17600,1318,-40085,4857,10095,3966
17650,1323,-40250,4868,10127,3978
17700,1325,-40305,4885,10154,3986
17750,1327,-40490,4898,10187,3992
17800,1341,-40710,4911,10225,4005
17850,1342,-40905,4919,10257,4016
17900,1344,-41055,4932,10285,4027
17950,1344,-41155,4947,10313,4034
18000,1348,-41225,4963,10339,4046
18050,1352,-41365,4975,10368,4059
18100,1354,-41555,4987,10402,4065
18150,1356,-41695,4996,10434,4076
18200,1356,-41715,5014,10457,4085
18250,1359,-41840,5027,10487,4095
18300,1361,-41975,5037,10515,4109
18350,1365,-42185,5044,10546,4125
18400,1370,-42235,5062,10572,4136
18450,1374,-42325,5077,10599,4148
18500,1375,-42465,5088,10630,4157
18550,1378,-42490,5106,10655,4167
18600,1379,-42500,5122,10678,4179
18650,1382,-42745,5133,10715,4184
18700,1384,-42945,5144,10749,4191
18750,1387,-43065,5158,10778,4201
18800,1389,-43210,5170,10806,4213
18850,1394,-43345,5180,10834,4230
18900,1398,-43450,5196,10865,4237
18950,1404,-43585,5211,10895,4248
19000,1407,-43810,5221,10929,4257
19050,1407,-43870,5238,10955,4264
19100,1415,-43900,5252,10981,4282
19150,1424,-43995,5271,11011,4292
19200,1429,-44225,5280,11043,4306
19250,1437,-44430,5292,11077,4318
19300,1443,-44535,5307,11107,4329
19350,1448,-44735,5317,11140,4341
19400,1453,-44815,5334,11168,4351
19450,1456,-44855,5350,11194,4362
19500,1460,-44840,5367,11217,4376
19550,1462,-45020,5378,11249,4385
19600,1466,-45035,5394,11274,4398
19650,1472,-45150,5406,11305,4411
19700,1473,-45225,5421,11332,4420
19750,1477,-45235,5440,11355,4432
19800,1480,-45305,5456,11381,4443
19850,1484,-45365,5473,11407,4454
19900,1487,-45490,5486,11437,4464
19950,1488,-45690,5495,11469,4474
20000,1491,-45795,5510,11496,4485
20050,1499,-45825,5529,11521,4499
20100,1502,-45985,5539,11553,4510
20150,1504,-45985,5556,11576,4522
20200,1507,-46015,5569,11601,4537
20250,1510,-46135,5581,11628,4551
20300,1514,-46210,5590,11652,4572
20350,1519,-46355,5606,11684,4579
20400,1523,-46505,5615,11714,4594
20450,1528,-46595,5631,11742,4605
20500,1532,-46670,5646,11769,4617
20550,1533,-46675,5663,11791,4629
20600,1533,-46835,5673,11823,4637
20650,1537,-47020,5686,11856,4645
20700,1540,-47100,5699,11883,4658
20750,1546,-47190,5714,11910,4672
20800,1554,-47215,5735,11938,4681
20850,1558,-47455,5740,11970,4698
20900,1564,-47605,5754,12002,4708
20950,1567,-47790,5764,12035,4718
21000,1569,-47930,5778,12063,4728
21050,1573,-48045,5793,12091,4739
21100,1578,-48155,5811,12120,4747
21150,1578,-48310,5824,12150,4754
21200,1581,-48500,5834,12182,4765
21250,1585,-48595,5848,12210,4777
21300,1591,-48700,5863,12240,4788
21350,1594,-48695,5881,12262,4801
21400,1596,-48845,5892,12291,4813
21450,1602,-48840,5911,12317,4824
21500,1607,-48995,5923,12349,4835
21550,1614,-49145,5935,12382,4847
21600,1619,-49255,5947,12414,4858
21650,1623,-49310,5964,12441,4868
21700,1623,-49340,5983,12466,4874
21750,1624,-49440,5994,12493,4887
21800,1625,-49525,6007,12519,4899
21850,1628,-49610,6021,12546,4911
21900,1637,-49625,6035,12569,4933
21950,1637,-49690,6049,12591,4947
22000,1640,-49815,6062,12618,4960
22050,1645,-49920,6074,12645,4976
22100,1651,-49785,6096,12661,4994
22150,1653,-49885,6111,12689,5003
22200,1655,-50005,6126,12719,5010
22250,1659,-50070,6143,12744,5022
22300,1665,-50145,6159,12769,5037
22350,1671,-50330,6171,12801,5049
22400,1676,-50360,6193,12826,5057
22450,1682,-50600,6205,12862,5065
22500,1684,-50785,6218,12895,5071
22550,1690,-50865,6235,12923,5082
22600,1692,-50905,6251,12949,5092
22650,1698,-51120,6261,12982,5105
22700,1700,-51210,6275,13008,5117
22750,1703,-51385,6283,13041,5129
22800,1708,-51450,6300,13066,5142
22850,1715,-51565,6315,13097,5153
22900,1723,-51800,6326,13133,5164
22950,1726,-51905,6340,13162,5174
23000,1728,-52035,6350,13194,5184
23050,1730,-52220,6364,13228,5188
23100,1731,-52315,6381,13256,5194
23150,1735,-52340,6397,13282,5206
23200,1740,-52465,6408,13310,5222
23250,1740,-52620,6416,13341,5233
23300,1749,-52660,6438,13367,5244
23350,1749,-52780,6451,13395,5253
23400,1750,-52795,6467,13417,5266
23450,1753,-52915,6479,13447,5277
23500,1760,-53030,6493,13474,5293
23550,1763,-53230,6503,13507,5303
23600,1766,-53330,6516,13536,5314
23650,1770,-53570,6523,13570,5327
23700,1772,-53690,6534,13599,5339
23750,1779,-53700,6554,13626,5349
23800,1784,-53880,6569,13659,5356
23850,1785,-54085,6578,13690,5367
23900,1788,-54205,6591,13718,5379
23950,1791,-54295,6607,13746,5388
24000,1794,-54420,6618,13777,5399
24050,1796,-54555,6631,13808,5407
24100,1801,-54715,6645,13841,5415
24150,1805,-54825,6656,13869,5430
24200,1808,-54895,6673,13896,5439
24250,1808,-55050,6684,13924,5450
24300,1812,-55150,6697,13953,5462
24350,1814,-55295,6709,13984,5471
24400,1820,-55435,6724,14016,5480
24450,1822,-55640,6730,14047,5495
24500,1826,-55775,6744,14076,5506
24550,1830,-55990,6756,14111,5513
24600,1831,-56155,6765,14144,5522
24650,1834,-56210,6778,14170,5536
24700,1838,-56345,6789,14199,5550
24750,1842,-56355,6806,14226,5560
24800,1849,-56435,6824,14255,5570
24850,1853,-56610,6837,14287,5579
24900,1855,-56660,6852,14313,5590
24950,1860,-56795,6867,14343,5600
25000,1862,-56915,6878,14372,5612
25050,1863,-56940,6894,14395,5624
25100,1864,-57160,6902,14428,5634
25150,1870,-57225,6920,14454,5646
25200,1874,-57275,6930,14478,5666
25250,1878,-57325,6944,14506,5678
25300,1880,-57430,6959,14533,5688
25350,1884,-57535,6975,14561,5698
25400,1885,-57710,6985,14590,5710
25450,1887,-57765,6999,14611,5727
25500,1889,-57960,7012,14645,5732
25550,1894,-58135,7025,14677,5742
25600,1897,-58210,7041,14702,5754
25650,1904,-58300,7058,14731,5765
25700,1905,-58505,7067,14762,5776
25750,1908,-58595,7081,14788,5789
25800,1909,-58875,7086,14824,5799
25850,1909,-59040,7099,14855,5805
25900,1912,-59195,7111,14884,5817
25950,1913,-59285,7125,14910,5828
26000,1916,-59350,7137,14936,5843
26050,1918,-59465,7152,14967,5849
26100,1920,-59465,7170,14991,5859
26150,1921,-59545,7185,15017,5869
26200,1921,-59795,7194,15051,5876
26250,1925,-59935,7209,15080,5886
26300,1927,-59930,7227,15102,5898
26350,1931,-60065,7241,15131,5909
26400,1938,-60280,7254,15167,5917
26450,1939,-60295,7270,15189,5930
26500,1944,-60415,7283,15220,5941
26550,1951,-60640,7294,15255,5952
26600,1956,-60655,7313,15280,5963
26650,1960,-60765,7328,15309,5973
26700,1961,-60845,7343,15335,5983
26750,1965,-61015,7355,15364,5996
26800,1968,-61205,7368,15396,6004
26850,1972,-61245,7382,15420,6020
26900,1975,-61345,7395,15449,6031
26950,1977,-61470,7409,15480,6038
27000,1978,-61595,7423,15508,6047
27050,1982,-61625,7436,15533,6063
27100,1985,-61775,7447,15562,6076
27150,1988,-62010,7456,15596,6086
27200,1991,-62055,7472,15621,6098
27250,1997,-62195,7487,15650,6110
27300,1998,-62320,7499,15679,6120
27350,2003,-62430,7513,15707,6133
27400,2011,-62545,7530,15737,6144
27450,2016,-62710,7544,15769,6153
27500,2021,-62680,7563,15794,6164
27550,2023,-62725,7578,15818,6177
27600,2023,-62815,7589,15844,6190
27650,2025,-62960,7602,15876,6197
27700,2034,-63030,7618,15905,6211
27750,2038,-63180,7631,15933,6224
27800,2044,-63295,7643,15961,6240
27850,2047,-63495,7655,15993,6249
27900,2048,-63510,7674,16018,6256
27950,2055,-63705,7689,16054,6262
28000,2058,-63735,7704,16081,6273
28050,2058,-63790,7722,16106,6280
28100,2060,-63925,7734,16136,6290
28150,2068,-64160,7748,16175,6295
28200,2073,-64215,7766,16200,6307
28250,2073,-64370,7778,16229,6316
28300,2073,-64380,7795,16253,6325
28350,2075,-64485,7811,16281,6333
28400,2075,-64610,7820,16310,6345
28450,2078,-64750,7829,16339,6360
28500,2085,-64885,7845,16373,6367
28550,2087,-65045,7857,16404,6376
28600,2089,-65105,7876,16429,6384
28650,2091,-65335,7887,16463,6391
28700,2094,-65550,7895,16497,6402
28750,2097,-65690,7908,16524,6415
28800,2105,-65810,7924,16555,6426
28850,2109,-65865,7937,16581,6441
28900,2116,-66135,7945,16619,6452
28950,2119,-66320,7957,16651,6461
29000,2121,-66450,7970,16680,6471
29050,2123,-66525,7984,16709,6480
29100,2128,-66635,7996,16738,6494
29150,2137,-66705,8013,16765,6509
29200,2142,-66740,8030,16790,6522
29250,2144,-66755,8047,16813,6534
29300,2152,-66760,8068,16839,6545
29350,2153,-66765,8086,16862,6555
29400,2161,-66930,8099,16896,6566
29450,2165,-67105,8112,16928,6575
29500,2169,-67290,8125,16961,6583
29550,2173,-67430,8137,16990,6596
29600,2175,-67660,8148,17024,6603
29650,2181,-67805,8163,17055,6613
29700,2182,-67860,8182,17081,6619
29750,2185,-68040,8189,17109,6637
29800,2189,-68095,8207,17137,6645
29850,2194,-68250,8218,17168,6658
29900,2195,-68300,8236,17194,6665
29950,2200,-68430,8252,17226,6672
30000,2206,-68525,8268,17253,6685
30050,2212,-68710,8280,17288,6694
30100,2220,-68800,8298,17315,6707
30150,2223,-68845,8314,17340,6719
30200,2225,-68965,8328,17369,6728
30250,2229,-69060,8345,17397,6737
30300,2230,-69255,8354,17427,6749
30350,2230,-69410,8365,17455,6760
30400,2232,-69530,8374,17482,6776
30450,2238,-69665,8387,17513,6788
30500,2244,-69685,8404,17538,6802
30550,2245,-69800,8420,17567,6808
30600,2250,-69905,8432,17594,6824
30650,2252,-70100,8443,17629,6830
30700,2254,-70250,8454,17661,6839
30750,2254,-70455,8464,17693,6847
30800,2262,-70565,8476,17722,6864
30850,2266,-70615,8490,17750,6876
30900,2273,-70685,8506,17779,6888
30950,2278,-70925,8515,17815,6898
31000,2279,-71100,8529,17848,6902
31050,2285,-71175,8545,17873,6917
31100,2290,-71240,8562,17898,6930
31150,2297,-71280,8582,17922,6943
31200,2299,-71400,8592,17950,6957
31250,2306,-71370,8611,17972,6973
31300,2311,-71370,8630,17997,6984
31350,2314,-71435,8644,18025,6995
31400,2317,-71620,8652,18056,7009
31450,2323,-71680,8674,18084,7015
31500,2326,-71705,8688,18108,7030
31550,2329,-71885,8699,18140,7040
31600,2336,-71985,8715,18166,7055
31650,2336,-72235,8719,18201,7066
31700,2344,-72345,8735,18231,7078
31750,2348,-72585,8747,18267,7084
31800,2353,-72740,8760,18300,7093
31850,2356,-72830,8777,18329,7100
31900,2359,-72895,8795,18355,7109
31950,2362,-72975,8807,18381,7124
32000,2363,-73130,8820,18411,7132
32050,2365,-73290,8833,18440,7142
32100,2366,-73585,8840,18478,7148
32150,2374,-73665,8855,18507,7162
32200,2376,-73875,8869,18542,7165
32250,2379,-73940,8885,18566,7178
32300,2383,-74020,8902,18594,7187
32350,2388,-74350,8908,18636,7194
32400,2400,-74365,8923,18660,7217
32450,2401,-74505,8932,18689,7230
32500,2404,-74560,8947,18717,7240
32550,2411,-74655,8964,18745,7252
32600,2413,-74795,8977,18775,7261
32650,2418,-74980,8984,18808,7276
32700,2421,-75090,9000,18838,7283
32750,2424,-75185,9016,18865,7293
32800,2427,-75295,9031,18894,7302
32850,2436,-75425,9048,18924,7314
32900,2440,-75565,9061,18954,7325
32950,2442,-75665,9073,18982,7337
33000,2446,-75825,9086,19011,7349
33050,2447,-75910,9100,19038,7359
33100,2451,-76000,9117,19067,7367
33150,2454,-76095,9135,19096,7373
33200,2466,-76230,9148,19127,7391
33250,2468,-76405,9158,19156,7404
33300,2471,-76645,9168,19193,7410
33350,2480,-76875,9178,19229,7423
33400,2485,-77005,9192,19256,7437
33450,2486,-77090,9203,19283,7450
33500,2490,-77255,9218,19316,7456
33550,2494,-77405,9230,19346,7468
33600,2495,-77645,9240,19383,7472
33650,2498,-77700,9258,19408,7482
33700,2502,-77915,9271,19444,7487
33750,2505,-78200,9276,19479,7500
33800,2508,-78285,9289,19505,7514
33850,2513,-78450,9301,19538,7524
33900,2516,-78570,9314,19566,7536
33950,2520,-78730,9330,19598,7542
34000,2522,-78945,9336,19630,7556
34050,2527,-79060,9349,19659,7569
34100,2532,-79240,9362,19690,7580
34150,2535,-79350,9372,19720,7593
34200,2536,-79405,9386,19741,7609
34250,2536,-79435,9399,19763,7624
34300,2539,-79560,9415,19793,7631
34350,2541,-79740,9427,19826,7638
34400,2549,-79755,9446,19854,7649
34450,2555,-79790,9464,19880,7661
34500,2557,-79955,9474,19908,7675
34550,2560,-80025,9487,19937,7686
34600,2562,-80135,9502,19966,7694
34650,2568,-80300,9515,19997,7706
34700,2571,-80505,9526,20030,7715
34750,2573,-80595,9539,20055,7729
34800,2576,-80760,9551,20088,7737
34850,2577,-80915,9561,20118,7748
34900,2579,-80995,9574,20145,7760
34950,2583,-81105,9590,20175,7768
35000,2584,-81215,9605,20204,7775
35050,2586,-81350,9616,20233,7787
35100,2590,-81370,9637,20256,7797
35150,2594,-81520,9652,20286,7806
35200,2600,-81625,9664,20313,7823
35250,2602,-81765,9678,20344,7830
35300,2605,-81850,9691,20370,7844
35350,2609,-81990,9702,20401,7856
35400,2612,-82065,9717,20428,7867
35450,2619,-82245,9731,20460,7878
35500,2619,-82410,9739,20486,7894
35550,2620,-82530,9749,20511,7910
35600,2624,-82500,9769,20531,7924
35650,2626,-82500,9787,20555,7934
35700,2631,-82680,9801,20587,7943
35750,2637,-82810,9814,20616,7957
35800,2644,-82975,9824,20647,7973
35850,2647,-83005,9839,20671,7987
35900,2652,-83115,9853,20699,8000
35950,2658,-83305,9862,20733,8013
36000,2664,-83360,9876,20757,8031
36050,2668,-83445,9891,20785,8042
36100,2670,-83485,9902,20812,8056
36150,2671,-83700,9910,20846,8065
36200,2675,-83825,9923,20876,8076
36250,2677,-84050,9933,20910,8084
36300,2679,-84160,9947,20938,8094
36350,2682,-84340,9958,20970,8104
36400,2684,-84400,9974,20995,8115
36450,2688,-84505,9990,21023,8125
36500,2694,-84500,10011,21048,8135
36550,2699,-84505,10031,21070,8148
36600,2704,-84605,10047,21099,8158
36650,2710,-84730,10060,21129,8171
36700,2714,-84780,10078,21155,8181
36750,2722,-84885,10092,21184,8196
36800,2725,-85050,10106,21216,8203
36850,2727,-85080,10123,21239,8215
36900,2730,-85145,10138,21265,8227
36950,2732,-85115,10156,21286,8240
37000,2735,-85270,10168,21318,8249
37050,2740,-85375,10183,21345,8262
37100,2743,-85340,10202,21368,8273
37150,2744,-85520,10214,21398,8282
37200,2748,-85685,10225,21430,8293
37250,2752,-85940,10236,21468,8298
37300,2757,-86120,10247,21500,8310
37350,2761,-86205,10259,21528,8324
37400,2766,-86320,10273,21558,8335
37450,2768,-86465,10285,21589,8344
37500,2773,-86575,10299,21617,8357
37550,2776,-86765,10309,21652,8365
37600,2785,-86940,10318,21683,8384
37650,2787,-87030,10331,21711,8395
37700,2791,-87125,10348,21739,8404
37750,2793,-87145,10363,21762,8418
37800,2797,-87325,10374,21794,8429
37850,2799,-87410,10387,21820,8442
37900,2803,-87425,10404,21846,8453
37950,2805,-87555,10419,21877,8459
38000,2807,-87705,10429,21908,8470
