games,splits,score,wins,loses,draws
16650,1149,-34420,4734,9365,3700
16700,1156,-34565,4748,9398,3710
16750,1160,-34650,4765,9428,3717
16800,1163,-34645,4785,9452,3726
16850,1166,-34755,4796,9480,3740
16900,1167,-34795,4813,9504,3750
16950,1172,-34925,4825,9532,3765
17000,1172,-35000,4840,9559,3773
17050,1174,-35025,4855,9584,3785
17100,1177,-35075,4872,9609,3796
17150,1179,-35110,4891,9633,3805
17200,1185,-35115,4913,9657,3815
17250,1191,-35220,4929,9685,3827
17300,1194,-35365,4941,9713,3840
17350,1196,-35460,4951,9743,3852
17400,1197,-35610,4960,9773,3864
17450,1199,-35585,4980,9795,3874
17500,1206,-35690,4993,9823,3890
17550,1206,-35815,5003,9850,3903
17600,1207,-35925,5014,9881,3912
17650,1213,-35920,5032,9903,3928
17700,1216,-36065,5042,9932,3942
17750,1217,-36205,5053,9963,3951
17800,1219,-36370,5067,9995,3957
17850,1227,-36450,5086,10025,3966
17900,1229,-36450,5100,10048,3981
17950,1232,-36630,5112,10078,3992
18000,1233,-36705,5126,10104,4003
18050,1233,-36890,5133,10134,4016
18100,1234,-36965,5150,10160,4024
18150,1236,-36940,5165,10180,4041
18200,1237,-36970,5185,10206,4046
18250,1242,-37065,5200,10235,4057
18300,1244,-37135,5219,10261,4064
18350,1245,-37095,5238,10282,4075
18400,1247,-37210,5251,10311,4085
18450,1248,-37310,5261,10337,4100
18500,1249,-37490,5273,10367,4109
18550,1254,-37615,5292,10400,4112
18600,1260,-37680,5307,10429,4124
18650,1270,-37750,5323,10458,4139
18700,1273,-37890,5338,10487,4148
18750,1277,-37935,5353,10511,4163
18800,1281,-37965,5368,10535,4178
18850,1283,-38000,5385,10560,4188
18900,1287,-38065,5398,10587,4202
18950,1287,-38145,5412,10612,4213
19000,1288,-38255,5425,10639,4224
19050,1293,-38450,5436,10674,4233
19100,1297,-38525,5447,10700,4250
19150,1299,-38585,5464,10726,4259
19200,1308,-38530,5484,10748,4276
19250,1315,-38535,5507,10773,4285
19300,1318,-38635,5521,10800,4297
19350,1324,-38800,5534,10834,4306
19400,1331,-38905,5548,10863,4320
19450,1334,-38945,5563,10888,4333
19500,1337,-39005,5581,10915,4341
19550,1341,-39185,5592,10950,4349
19600,1342,-39190,5606,10972,4364
19650,1344,-39420,5617,11006,4371
19700,1348,-39620,5626,11038,4384
19750,1351,-39620,5644,11062,4395
19800,1352,-39730,5654,11089,4409
19850,1356,-39785,5668,11116,4422
19900,1366,-39925,5684,11149,4433
19950,1370,-40055,5693,11180,4447
20000,1378,-40180,5706,11210,4462
20050,1384,-40395,5718,11245,4471
20100,1390,-40645,5727,11282,4481
20150,1393,-40725,5743,11309,4491
20200,1399,-40810,5758,11337,4504
20250,1405,-40850,5779,11362,4514
20300,1408,-40910,5793,11385,4530
20350,1411,-40960,5811,11411,4539
20400,1412,-41100,5821,11438,4553
20450,1419,-41310,5830,11471,4568
20500,1423,-41375,5846,11498,4579
20550,1431,-41445,5863,11528,4590
20600,1431,-41495,5882,11555,4594
20650,1439,-41555,5900,11582,4607
20700,1443,-41650,5916,11609,4618
20750,1448,-41785,5929,11640,4629
20800,1452,-41850,5945,11664,4643
20850,1456,-41975,5958,11694,4654
20900,1458,-42245,5964,11730,4664
20950,1462,-42315,5980,11759,4673
21000,1465,-42340,5998,11781,4686
21050,1469,-42280,6017,11803,4699
21100,1471,-42290,6033,11826,4712
21150,1478,-42450,6046,11858,4724
21200,1480,-42425,6064,11881,4735
21250,1487,-42470,6082,11908,4747
21300,1492,-42575,6096,11934,4762
21350,1498,-42530,6117,11955,4776
21400,1499,-42550,6130,11976,4793
21450,1501,-42680,6141,12006,4804
21500,1504,-42740,6158,12032,4814
21550,1508,-42800,6173,12059,4826
21600,1510,-42890,6186,12087,4837
21650,1510,-43065,6194,12117,4849
21700,1511,-43030,6214,12138,4859
21750,1515,-43120,6226,12168,4871
21800,1520,-43325,6237,12201,4882
21850,1524,-43415,6253,12229,4892
21900,1527,-43615,6261,12260,4906
21950,1528,-43855,6269,12295,4914
22000,1531,-43790,6285,12312,4934
22050,1534,-43955,6297,12342,4945
22100,1536,-44040,6314,12369,4953
22150,1541,-44180,6327,12399,4965
22200,1542,-44315,6339,12429,4974
22250,1547,-44470,6354,12461,4982
22300,1554,-44630,6366,12492,4996
22350,1556,-44790,6377,12525,5004
22400,1559,-44820,6393,12550,5016
22450,1566,-44860,6412,12576,5028
22500,1569,-45070,6426,12611,5032
22550,1578,-45235,6440,12646,5042
22600,1583,-45375,6453,12676,5054
22650,1586,-45520,6465,12707,5064
22700,1595,-45650,6477,12735,5083
22750,1601,-45760,6492,12767,5092
22800,1605,-45980,6501,12801,5103
22850,1610,-46125,6516,12832,5112
22900,1614,-46210,6531,12860,5123
22950,1615,-46275,6549,12886,5130
23000,1618,-46405,6562,12915,5141
23050,1626,-46500,6579,12943,5154
23100,1629,-46575,6593,12969,5167
23150,1632,-46620,6609,12997,5176
23200,1633,-46750,6624,13025,5184
23250,1636,-46850,6639,13053,5194
23300,1639,-47030,6647,13085,5207
23350,1642,-47115,6665,13113,5214
23400,1645,-47140,6684,13136,5225
23450,1650,-47315,6697,13168,5235
23500,1652,-47460,6710,13200,5242
23550,1658,-47480,6720,13224,5264
23600,1661,-47615,6735,13257,5269
23650,1664,-47725,6748,13287,5279
23700,1665,-47880,6758,13317,5290
23750,1668,-48130,6765,13352,5301
23800,1673,-48190,6784,13380,5309
23850,1676,-48250,6801,13406,5319
23900,1677,-48370,6812,13435,5330
23950,1679,-48585,6824,13470,5335
24000,1681,-48685,6838,13497,5346
24050,1688,-48770,6849,13521,5368
24100,1693,-48935,6861,13554,5378
24150,1696,-48960,6879,13579,5388
24200,1702,-49045,6895,13605,5402
24250,1707,-49185,6907,13634,5416
24300,1709,-49270,6922,13662,5425
24350,1711,-49355,6939,13689,5433
24400,1713,-49425,6954,13717,5442
24450,1713,-49520,6967,13744,5452
24500,1714,-49655,6979,13774,5461
24550,1714,-49715,6994,13798,5472
24600,1718,-49800,7008,13825,5485
24650,1718,-49985,7017,13854,5497
24700,1722,-50070,7031,13881,5510
24750,1730,-50230,7040,13912,5528
24800,1737,-50360,7058,13943,5536
24850,1746,-50405,7075,13969,5552
24900,1749,-50570,7083,13998,5568
24950,1751,-50680,7099,14028,5574
25000,1754,-50775,7113,14056,5585
25050,1755,-50965,7121,14089,5595
25100,1762,-51015,7136,14115,5611
25150,1766,-51140,7152,14145,5619
25200,1777,-51200,7170,14172,5635
25250,1779,-51295,7182,14198,5649
25300,1782,-51315,7197,14221,5664
25350,1789,-51425,7211,14249,5679
25400,1792,-51755,7217,14291,5684
25450,1798,-51960,7230,14326,5692
25500,1801,-52100,7244,14354,5703
25550,1804,-52175,7258,14383,5713
25600,1809,-52220,7278,14409,5722
25650,1817,-52215,7300,14432,5735
25700,1821,-52330,7314,14462,5745
25750,1830,-52475,7329,14496,5755
25800,1834,-52540,7343,14524,5767
25850,1836,-52720,7352,14554,5780
25900,1839,-52890,7366,14588,5785
25950,1844,-52940,7382,14615,5797
26000,1845,-53100,7392,14644,5809
26050,1848,-53350,7402,14682,5814
26100,1853,-53470,7418,14710,5825
26150,1863,-53580,7434,14740,5839
26200,1863,-53755,7443,14771,5849
26250,1866,-53790,7460,14796,5860
26300,1871,-53910,7474,14825,5872
26350,1874,-54015,7489,14855,5880
26400,1879,-54225,7499,14889,5891
26450,1885,-54250,7511,14914,5910
26500,1887,-54320,7531,14941,5915
26550,1889,-54390,7547,14967,5925
26600,1893,-54515,7560,14997,5936
26650,1897,-54440,7581,15021,5945
26700,1899,-54475,7598,15043,5958
26750,1904,-54585,7611,15070,5973
26800,1906,-54685,7628,15097,5981
26850,1908,-54765,7644,15124,5990
26900,1911,-54850,7659,15152,6000
26950,1914,-55070,7669,15187,6008
27000,1917,-55120,7685,15211,6021
27050,1919,-55265,7694,15239,6036
27100,1922,-55360,7706,15268,6048
27150,1928,-55515,7721,15300,6057
27200,1934,-55645,7735,15330,6069
27250,1938,-55755,7747,15359,6082
27300,1943,-55830,7761,15388,6094
27350,1949,-55865,7778,15410,6111
27400,1951,-55885,7792,15435,6124
27450,1955,-55975,7808,15463,6134
27500,1959,-56015,7822,15487,6150
27550,1962,-56205,7833,15520,6159
27600,1964,-56380,7844,15553,6167
27650,1967,-56575,7853,15586,6178
27700,1968,-56635,7869,15614,6185
27750,1975,-56685,7885,15638,6202
27800,1979,-56935,7894,15675,6210
27850,1981,-57080,7904,15704,6223
27900,1983,-57155,7922,15731,6230
27950,1985,-57170,7935,15753,6247
28000,1986,-57295,7950,15782,6254
28050,1987,-57455,7959,15810,6268
28100,1993,-57605,7974,15840,6279
28150,1998,-57765,7989,15874,6285
28200,2003,-57810,8005,15899,6299
28250,2006,-57880,8019,15926,6311
28300,2009,-57965,8035,15955,6319
28350,2017,-58100,8049,15984,6334
28400,2027,-58225,8063,16015,6349
28450,2029,-58370,8071,16045,6363
28500,2044,-58550,8087,16079,6378
28550,2046,-58655,8100,16107,6389
28600,2050,-58680,8121,16132,6397
28650,2051,-58875,8130,16162,6409
28700,2051,-58955,8143,16189,6419
28750,2056,-59165,8157,16224,6425
28800,2061,-59280,8170,16253,6438
28850,2065,-59470,8182,16287,6446
28900,2067,-59485,8200,16311,6456
28950,2072,-59665,8214,16343,6465
29000,2072,-59730,8230,16367,6475
29050,2074,-59885,8243,16397,6484
29100,2078,-60160,8251,16434,6493
29150,2079,-60255,8265,16459,6505
29200,2083,-60335,8279,16487,6517
29250,2088,-60450,8295,16516,6527
29300,2090,-60585,8309,16545,6536
29350,2093,-60780,8319,16576,6548
29400,2094,-61025,8328,16611,6555
29450,2096,-61095,8346,16639,6561
29500,2102,-61260,8359,16670,6573
29550,2105,-61450,8371,16704,6580
29600,2107,-61570,8381,16732,6594
29650,2108,-61725,8395,16763,6600
29700,2114,-61855,8409,16793,6612
29750,2120,-61820,8427,16815,6628
29800,2127,-61970,8439,16845,6643
29850,2128,-62100,8449,16874,6655
29900,2135,-62175,8467,16901,6667
29950,2143,-62370,8481,16936,6676
30000,2147,-62525,8495,16970,6682
30050,2147,-62575,8512,16995,6690
30100,2147,-62740,8522,17026,6699
30150,2156,-62950,8533,17061,6712
30200,2159,-63040,8543,17086,6730
30250,2167,-62960,8568,17106,6743
30300,2175,-63265,8575,17145,6755
30350,2179,-63370,8590,17175,6764
30400,2183,-63435,8607,17203,6773
30450,2184,-63510,8623,17231,6780
30500,2187,-63655,8638,17262,6787
30550,2193,-63790,8655,17294,6794
30600,2196,-63970,8668,17328,6800
30650,2201,-64085,8685,17358,6808
30700,2201,-64175,8699,17384,6818
30750,2205,-64295,8714,17414,6827
30800,2210,-64355,8729,17441,6840
30850,2211,-64415,8745,17469,6847
30900,2214,-64620,8757,17503,6854
30950,2218,-64655,8777,17528,6863
31000,2219,-64810,8788,17559,6872
31050,2227,-64780,8808,17582,6887
31100,2228,-64935,8817,17614,6897
31150,2230,-65085,8830,17642,6908
31200,2232,-65115,8845,17666,6921
31250,2236,-65180,8864,17693,6929
31300,2241,-65360,8878,17725,6938
31350,2245,-65520,8890,17756,6949
31400,2254,-65560,8905,17781,6968
31450,2257,-65545,8922,17801,6984
31500,2258,-65680,8932,17829,6997
31550,2259,-65745,8943,17854,7012
31600,2262,-65680,8965,17874,7023
31650,2266,-65725,8978,17902,7036
31700,2276,-65665,9004,17925,7047
31750,2276,-65710,9024,17951,7051
31800,2279,-65880,9034,17981,7064
31850,2283,-66075,9043,18014,7076
31900,2284,-66195,9056,18042,7086
31950,2285,-66375,9065,18072,7098
32000,2288,-66325,9087,18092,7109
32050,2292,-66480,9102,18124,7116
32100,2292,-66675,9110,18153,7129
32150,2300,-66790,9124,18183,7143
32200,2303,-66860,9143,18209,7151
32250,2306,-67085,9154,18244,7158
32300,2310,-67210,9169,18276,7165
32350,2315,-67345,9183,18308,7174
32400,2319,-67455,9199,18338,7182
32450,2328,-67590,9215,18369,7194
32500,2330,-67560,9235,18389,7206
32550,2335,-67460,9255,18405,7225
32600,2336,-67525,9268,18432,7236
32650,2337,-67720,9279,18464,7244
32700,2346,-67815,9293,18492,7261
32750,2350,-67895,9309,18519,7272
32800,2363,-68050,9320,18550,7293
32850,2366,-68190,9330,18580,7306
32900,2371,-68410,9341,18616,7314
32950,2373,-68535,9352,18641,7330
33000,2377,-68645,9366,18669,7342
33050,2383,-68795,9378,18702,7353
33100,2384,-68920,9392,18730,7362
33150,2388,-69215,9399,18768,7371
33200,2389,-69385,9410,18796,7383
33250,2392,-69500,9424,18826,7392
33300,2395,-69605,9441,18855,7399
33350,2400,-69725,9452,18881,7417
33400,2405,-69980,9462,18918,7425
33450,2407,-70145,9472,18949,7436
33500,2409,-70230,9488,18975,7446
33550,2416,-70230,9507,19000,7459
33600,2419,-70345,9522,19031,7466
33650,2428,-70415,9545,19061,7472
33700,2429,-70550,9561,19092,7476
33750,2432,-70695,9576,19123,7483
33800,2438,-70815,9594,19153,7491
33850,2443,-70845,9607,19178,7508
33900,2445,-71030,9615,19209,7521
33950,2450,-71235,9628,19244,7528
34000,2451,-71310,9645,19270,7536
34050,2454,-71295,9665,19293,7546
34100,2456,-71505,9676,19325,7555
34150,2460,-71615,9687,19353,7570
34200,2465,-71720,9706,19384,7575
34250,2472,-71780,9721,19408,7593
34300,2475,-71815,9742,19434,7599
34350,2478,-71965,9755,19465,7608
34400,2484,-72035,9771,19494,7619
34450,2491,-72195,9783,19525,7633
34500,2500,-72385,9797,19558,7645
34550,2502,-72515,9810,19590,7652
34600,2502,-72605,9820,19615,7667
34650,2506,-72785,9831,19647,7678
34700,2508,-73015,9840,19682,7686
34750,2512,-73080,9857,19710,7695
34800,2517,-73270,9871,19743,7703
34850,2523,-73365,9883,19772,7718
34900,2523,-73520,9894,19800,7729
34950,2524,-73555,9908,19825,7741
35000,2532,-73760,9916,19861,7755
35050,2536,-73855,9931,19887,7768
35100,2540,-73910,9945,19911,7784
35150,2545,-74015,9959,19940,7796
35200,2546,-74070,9975,19966,7805
35250,2548,-74200,9988,19992,7818
35300,2552,-74335,10002,20021,7829
35350,2554,-74560,10013,20056,7835
35400,2562,-74600,10029,20082,7851
35450,2568,-74740,10042,20112,7864
35500,2575,-74895,10055,20145,7875
35550,2583,-75040,10067,20176,7890
35600,2583,-75220,10076,20206,7901
35650,2584,-75275,10090,20230,7914
35700,2587,-75525,10097,20265,7925
35750,2589,-75525,10118,20289,7932
35800,2591,-75720,10128,20323,7940
35850,2595,-75940,10134,20354,7957
35900,2596,-76020,10149,20380,7967
35950,2600,-76160,10162,20410,7978
36000,2602,-76330,10172,20440,7990
36050,2603,-76375,10189,20466,7998
36100,2613,-76530,10205,20499,8009
36150,2615,-76705,10217,20530,8018
36200,2618,-76850,10227,20559,8032
36250,2620,-76925,10243,20584,8043
36300,2629,-77000,10261,20611,8057
36350,2634,-77055,10280,20637,8067
36400,2635,-77085,10298,20661,8076
36450,2638,-77130,10315,20687,8086
36500,2642,-77215,10331,20716,8095
36550,2648,-77310,10350,20746,8102
36600,2651,-77405,10365,20772,8114
36650,2655,-77435,10381,20797,8127
36700,2659,-77465,10401,20823,8135
36750,2663,-77610,10414,20852,8147
36800,2671,-77720,10430,20882,8159
36850,2674,-77840,10444,20911,8169
36900,2674,-78055,10452,20942,8180
36950,2675,-78040,10469,20965,8191
37000,2687,-78205,10484,20998,8205
37050,2688,-78235,10499,21025,8214
37100,2689,-78415,10510,21057,8222
37150,2689,-78585,10519,21086,8234
37200,2691,-78805,10528,21120,8243
37250,2695,-78990,10535,21153,8257
37300,2699,-79230,10545,21187,8267
37350,2701,-79260,10560,21211,8280
37400,2706,-79465,10570,21243,8293
37450,2711,-79650,10578,21274,8309
37500,2716,-79610,10597,21295,8324
37550,2720,-79625,10618,21319,8333
37600,2725,-79715,10634,21347,8344
37650,2732,-79825,10648,21375,8359
37700,2736,-80025,10660,21410,8366
37750,2743,-80090,10677,21438,8378
37800,2743,-80055,10693,21458,8392
37850,2747,-80190,10708,21488,8401
37900,2750,-80360,10718,21518,8414
37950,2750,-80495,10728,21546,8426
38000,2756,-80590,10744,21576,8436
38050,2762,-80685,10757,21603,8452
38100,2764,-80950,10767,21641,8456
