games,splits,score,wins,loses,draws
5450,179,-14125,1298,3118,1213
5500,180,-14235,1309,3146,1225
5550,181,-14350,1320,3173,1238
5600,183,-14585,1329,3207,1247
5650,184,-14680,1344,3233,1257
5700,185,-14860,1354,3261,1270
5750,186,-14990,1366,3289,1281
5800,186,-15120,1380,3316,1290
5850,194,-15210,1393,3344,1307
5900,196,-15360,1408,3374,1314
5950,197,-15390,1425,3397,1325
6000,197,-15520,1439,3424,1334
6050,198,-15640,1452,3452,1344
6100,198,-15705,1467,3475,1356
6150,198,-15805,1478,3502,1368
6200,199,-15875,1488,3525,1386
6250,200,-16030,1497,3554,1399
6300,201,-16295,1503,3588,1410
6350,202,-16545,1509,3622,1421
6400,203,-16690,1522,3651,1430
6450,205,-16805,1536,3678,1441
6500,205,-16835,1551,3702,1452
6550,206,-16940,1559,3728,1469
6600,209,-16970,1571,3746,1492
6650,210,-17170,1581,3779,1500
6700,213,-17295,1594,3806,1513
6750,217,-17510,1603,3838,1526
6800,218,-17680,1616,3868,1534
6850,219,-17685,1635,3892,1542
6900,220,-17770,1645,3918,1557
6950,221,-17890,1660,3948,1563
7000,221,-18000,1671,3973,1577
7050,223,-18115,1679,4000,1594
7100,223,-18250,1689,4028,1606
7150,226,-18420,1697,4056,1623
7200,232,-18595,1707,4085,1640
7250,234,-18725,1722,4116,1646
7300,236,-18910,1734,4148,1654
7350,238,-19070,1747,4180,1661
7400,240,-19250,1756,4210,1674
7450,240,-19280,1771,4234,1685
7500,241,-19360,1787,4258,1696
7550,243,-19410,1799,4281,1713
7600,243,-19565,1810,4309,1724
7650,243,-19725,1821,4339,1733
7700,245,-19825,1831,4365,1749
7750,246,-19880,1845,4389,1762
7800,247,-20055,1853,4419,1775
7850,250,-20250,1863,4450,1787
7900,250,-20350,1878,4478,1794
7950,251,-20420,1896,4503,1802
8000,255,-20580,1905,4534,1816
8050,256,-20675,1914,4563,1829
8100,258,-20885,1923,4596,1839
8150,259,-21040,1936,4626,1847
8200,260,-21165,1951,4655,1854
8250,263,-21305,1963,4684,1866
8300,263,-21370,1977,4709,1877
8350,263,-21530,1986,4740,1887
8400,263,-21570,2002,4763,1898
8450,266,-21765,2013,4795,1908
8500,266,-21890,2025,4824,1917
8550,268,-21995,2038,4852,1928
8600,272,-22245,2050,4889,1933
8650,272,-22340,2058,4917,1947
8700,274,-22460,2070,4944,1960
8750,275,-22590,2083,4973,1969
8800,279,-22675,2098,4998,1983
8850,280,-22860,2106,5029,1995
8900,282,-22960,2121,5057,2004
8950,283,-23035,2133,5081,2019
9000,285,-23060,2151,5106,2028
9050,286,-23185,2165,5134,2037
9100,290,-23345,2174,5162,2054
9150,291,-23525,2182,5194,2065
9200,291,-23585,2195,5219,2077
9250,292,-23670,2206,5243,2093
9300,292,-23930,2210,5276,2106
9350,295,-24030,2226,5302,2117
9400,296,-24205,2236,5334,2126
9450,297,-24345,2248,5360,2139
9500,297,-24485,2259,5388,2150
9550,297,-24670,2270,5419,2158
9600,297,-24835,2277,5450,2170
9650,303,-25000,2291,5482,2180
9700,304,-25080,2303,5508,2193
9750,306,-25240,2318,5539,2199
9800,306,-25355,2333,5567,2206
9850,307,-25575,2344,5600,2213
9900,308,-25630,2360,5626,2222
9950,310,-25750,2374,5655,2231
10000,310,-25730,2391,5676,2243
10050,311,-25885,2403,5705,2253
10100,311,-26010,2416,5732,2263
10150,314,-26130,2426,5760,2278
10200,316,-26205,2442,5788,2286
10250,316,-26200,2453,5809,2304
10300,319,-26300,2466,5838,2315
10350,322,-26390,2480,5867,2325
10400,325,-26480,2491,5896,2338
10450,326,-26565,2502,5920,2354
10500,327,-26780,2513,5954,2360
10550,327,-27035,2522,5990,2365
10600,329,-27265,2530,6021,2378
10650,329,-27370,2543,6049,2387
10700,329,-27425,2557,6073,2399
10750,329,-27535,2569,6102,2408
10800,330,-27635,2581,6127,2422
10850,333,-27860,2590,6160,2433
10900,334,-27910,2603,6184,2447
10950,334,-27960,2618,6207,2459
11000,335,-28095,2626,6236,2473
11050,336,-28335,2636,6270,2480
11100,338,-28515,2649,6301,2488
11150,343,-28650,2663,6330,2500
11200,346,-28870,2672,6364,2510
11250,349,-29095,2683,6399,2517
11300,349,-29160,2696,6423,2530
11350,350,-29385,2705,6456,2539
11400,352,-29545,2715,6488,2549
11450,359,-29770,2723,6520,2566
11500,361,-29955,2735,6552,2574
11550,363,-30175,2744,6586,2583
11600,364,-30235,2757,6611,2596
11650,366,-30420,2766,6643,2607
11700,367,-30430,2779,6663,2625
11750,371,-30545,2790,6690,2641
11800,374,-30640,2800,6717,2657
11850,376,-30765,2812,6743,2671
11900,377,-30855,2825,6771,2681
11950,377,-31025,2836,6802,2689
12000,379,-31215,2845,6830,2704
12050,379,-31435,2853,6863,2713
12100,381,-31530,2869,6890,2722
12150,383,-31695,2880,6919,2734
12200,384,-31725,2894,6942,2748
12250,385,-31885,2901,6971,2763
12300,386,-32025,2916,7000,2770
12350,387,-32195,2928,7032,2777
12400,387,-32385,2940,7063,2784
12450,389,-32490,2951,7092,2796
12500,389,-32615,2960,7118,2811
12550,394,-32835,2970,7150,2824
12600,394,-32980,2980,7176,2838
12650,395,-33175,2989,7206,2850
12700,395,-33315,3001,7232,2862
12750,397,-33475,3012,7262,2873
12800,400,-33655,3023,7291,2886
12850,401,-33885,3031,7325,2895
12900,404,-33990,3045,7354,2905
12950,405,-34085,3059,7382,2914
13000,407,-34215,3071,7410,2926
13050,412,-34380,3080,7443,2939
13100,412,-34410,3094,7466,2952
13150,414,-34675,3102,7502,2960
13200,414,-34870,3110,7534,2970
13250,417,-34920,3125,7560,2982
13300,422,-34985,3144,7587,2991
13350,423,-35220,3153,7621,2999
13400,424,-35330,3166,7648,3010
13450,424,-35420,3181,7675,3018
13500,427,-35585,3194,7706,3027
13550,432,-35775,3202,7739,3041
13600,434,-35790,3215,7761,3058
13650,434,-35865,3229,7784,3071
13700,434,-35975,3243,7812,3079
13750,434,-36090,3253,7841,3090
13800,435,-36175,3263,7864,3108
13850,437,-36230,3273,7887,3127
13900,438,-36445,3283,7920,3135
13950,441,-36680,3291,7953,3147
14000,445,-36850,3306,7985,3154
14050,447,-36945,3323,8013,3161
14100,449,-37010,3336,8037,3176
14150,453,-37120,3353,8065,3185
14200,453,-37300,3362,8095,3196
14250,455,-37325,3379,8119,3207
14300,456,-37350,3395,8142,3219
14350,461,-37490,3411,8175,3225
14400,464,-37570,3423,8201,3240
14450,465,-37725,3434,8232,3249
14500,468,-37875,3444,8263,3261
14550,468,-38095,3452,8296,3270
14600,471,-38245,3461,8323,3287
14650,479,-38445,3472,8357,3300
14700,480,-38675,3479,8390,3311
14750,480,-38870,3488,8420,3322
14800,480,-38955,3498,8446,3336
14850,481,-39165,3506,8481,3344
14900,485,-39260,3520,8506,3359
14950,487,-39275,3541,8530,3366
15000,487,-39350,3556,8557,3374
15050,489,-39515,3564,8586,3389
15100,491,-39740,3574,8620,3397
15150,499,-39895,3586,8652,3411
15200,502,-40050,3592,8681,3429
15250,502,-40195,3601,8706,3445
15300,503,-40370,3613,8737,3453
15350,503,-40560,3624,8770,3459
15400,505,-40610,3638,8795,3472
15450,505,-40830,3649,8828,3478
15500,509,-40970,3662,8855,3492
15550,511,-41065,3676,8880,3505
15600,512,-41180,3689,8909,3514
15650,513,-41345,3701,8939,3523
15700,516,-41510,3714,8970,3532
15750,517,-41620,3725,8998,3544
15800,518,-41635,3742,9021,3555
15850,520,-41775,3755,9051,3564
15900,522,-41860,3771,9080,3571
15950,522,-42065,3782,9113,3577
16000,524,-42210,3797,9144,3583
16050,526,-42385,3808,9177,3591
16100,526,-42375,3826,9197,3603
16150,527,-42455,3841,9223,3613
16200,529,-42545,3855,9249,3625
16250,531,-42670,3867,9278,3636
16300,531,-42765,3879,9304,3648
16350,531,-42870,3891,9331,3659
16400,532,-43015,3902,9361,3669
16450,537,-43170,3914,9390,3683
16500,539,-43335,3926,9423,3690
16550,540,-43485,3937,9452,3701
16600,540,-43550,3954,9477,3709
16650,545,-43755,3967,9512,3716
16700,545,-43820,3983,9536,3726
16750,545,-43905,3999,9562,3734
16800,545,-44015,4012,9589,3744
16850,545,-44155,4021,9618,3756
16900,547,-44205,4039,9644,3764
16950,548,-44285,4049,9671,3778
17000,549,-44455,4060,9702,3787
17050,549,-44620,4069,9732,3798
17100,549,-44820,4083,9766,3800
17150,550,-44980,4095,9794,3811
17200,552,-45115,4111,9825,3816
17250,552,-45325,4122,9857,3823
17300,553,-45435,4135,9884,3834
17350,553,-45435,4154,9906,3843
17400,554,-45535,4167,9935,3852
17450,554,-45610,4181,9961,3862
17500,556,-45750,4193,9993,3870
17550,558,-45900,4203,10024,3881
17600,559,-46010,4217,10052,3890
17650,560,-46165,4225,10083,3902
17700,561,-46290,4238,10110,3913
17750,562,-46550,4247,10145,3920
17800,565,-46725,4260,10177,3928
17850,566,-46660,4280,10195,3941
17900,568,-46705,4296,10220,3952
17950,570,-46735,4316,10246,3958
18000,572,-46865,4330,10276,3966
18050,573,-47025,4339,10304,3980
18100,573,-47210,4349,10334,3990
18150,577,-47255,4363,10357,4007
18200,583,-47370,4379,10386,4018
18250,583,-47485,4391,10414,4028
18300,585,-47675,4401,10446,4038
18350,588,-47740,4416,10472,4050
18400,589,-47875,4428,10502,4059
18450,590,-47985,4440,10528,4072
18500,590,-48120,4454,10557,4079
18550,592,-48270,4465,10586,4091
18600,592,-48370,4484,10615,4093
18650,594,-48415,4499,10642,4103
18700,597,-48560,4510,10672,4115
18750,602,-48625,4527,10700,4125
18800,604,-48625,4543,10722,4139
18850,605,-48765,4551,10750,4154
18900,607,-48970,4560,10781,4166
18950,607,-49080,4576,10811,4170
19000,609,-49155,4587,10837,4185
19050,615,-49395,4598,10872,4195
19100,617,-49555,4609,10905,4203
19150,620,-49715,4621,10936,4213
19200,621,-49820,4634,10964,4223
19250,621,-50040,4643,10998,4230
19300,621,-50105,4656,11022,4243
19350,621,-50290,4663,11052,4256
19400,624,-50415,4677,11083,4264
19450,625,-50635,4685,11116,4274
19500,628,-50735,4696,11143,4289
19550,628,-50800,4712,11170,4296
19600,628,-50765,4729,11191,4308
19650,628,-50890,4742,11218,4318
19700,631,-51065,4754,11249,4328
19750,631,-51320,4760,11285,4336
19800,631,-51495,4769,11316,4346
19850,631,-51750,4772,11349,4360
19900,631,-51785,4786,11374,4371
19950,633,-51840,4802,11397,4384
20000,635,-52015,4814,11428,4393
20050,639,-52120,4824,11456,4409
20100,640,-52220,4838,11483,4419
20150,641,-52370,4848,11514,4429
20200,642,-52485,4862,11544,4436
20250,646,-52685,4874,11576,4446
20300,646,-52730,4887,11598,4461
20350,649,-52715,4906,11620,4473
20400,650,-52805,4918,11647,4485
20450,651,-53020,4927,11679,4495
20500,651,-53065,4941,11702,4508
20550,654,-53220,4952,11733,4519
20600,656,-53355,4966,11762,4528
20650,656,-53460,4978,11789,4539
20700,657,-53590,4988,11818,4551
20750,657,-53670,4998,11842,4567
20800,658,-53675,5020,11866,4572
20850,660,-53845,5030,11896,4584
20900,661,-54000,5044,11927,4590
20950,662,-54075,5059,11954,4599
21000,663,-54215,5069,11981,4613
21050,663,-54270,5083,12005,4625
21100,664,-54425,5095,12034,4635
21150,665,-54560,5109,12063,4643
21200,666,-54820,5116,12099,4651
21250,667,-54830,5135,12119,4663
21300,667,-54965,5146,12145,4676
21350,677,-55130,5160,12177,4690
21400,677,-55405,5169,12215,4693
21450,680,-55490,5181,12240,4709
21500,681,-55590,5192,12267,4722
21550,682,-55735,5202,12299,4731
21600,683,-55810,5215,12324,4744
21650,683,-56000,5223,12354,4756
21700,684,-56070,5235,12379,4770
21750,684,-56220,5246,12408,4780
21800,687,-56530,5254,12447,4786
21850,688,-56610,5266,12473,4799
21900,693,-56745,5277,12505,4811
21950,695,-56855,5294,12533,4818
22000,695,-56805,5316,12553,4826
22050,700,-56815,5332,12579,4839
22100,702,-56935,5350,12609,4843
22150,705,-56935,5368,12633,4854
22200,707,-57095,5378,12662,4867
22250,709,-57175,5390,12685,4884
22300,709,-57325,5400,12713,4896
22350,709,-57445,5411,12739,4909
22400,710,-57530,5420,12767,4923
22450,714,-57640,5433,12794,4937
22500,714,-57780,5444,12822,4948
22550,715,-57895,5460,12851,4954
22600,715,-57975,5473,12878,4964
22650,716,-58130,5483,12905,4978
22700,716,-58275,5494,12932,4990
22750,717,-58295,5508,12954,5005
22800,718,-58440,5515,12980,5023
22850,720,-58565,5528,13007,5035
22900,723,-58715,5538,13035,5050
22950,723,-58820,5555,13064,5054
23000,723,-58995,5564,13095,5064
23050,723,-59085,5576,13122,5075
23100,725,-59150,5591,13148,5086
23150,727,-59070,5608,13169,5100
23200,727,-59160,5619,13195,5113
23250,727,-59345,5631,13227,5119
23300,729,-59365,5648,13249,5132
23350,732,-59535,5660,13281,5141
23400,732,-59705,5672,13313,5147
23450,736,-59845,5681,13342,5163
23500,738,-59870,5700,13365,5173
23550,739,-59995,5713,13392,5184
23600,741,-60225,5721,13423,5197
23650,743,-60420,5732,13455,5206
23700,745,-60605,5744,13487,5214
23750,750,-60800,5756,13520,5224
23800,750,-60940,5770,13548,5232
23850,750,-61090,5782,13578,5240
23900,754,-61205,5797,13609,5248
23950,761,-61380,5807,13638,5266
24000,761,-61560,5814,13669,5278
24050,761,-61600,5827,13692,5292
24100,762,-61760,5839,13723,5300
24150,762,-61795,5855,13747,5310
24200,763,-62005,5864,13780,5319
24250,767,-62190,5871,13813,5333
24300,769,-62280,5883,13840,5346
24350,769,-62470,5889,13868,5362
24400,776,-62715,5899,13904,5373
24450,778,-62825,5909,13931,5388
24500,780,-62965,5924,13960,5396
24550,782,-63125,5935,13990,5407
24600,783,-63380,5944,14026,5413
24650,784,-63370,5957,14050,5427
24700,784,-63515,5971,14080,5433
24750,786,-63710,5981,14111,5444
24800,789,-63860,5989,14137,5463
24850,790,-63965,6003,14166,5471
24900,791,-64140,6014,14196,5481
24950,791,-64260,6028,14225,5488
25000,793,-64365,6042,14251,5500
25050,797,-64335,6061,14273,5513
25100,797,-64470,6074,14304,5519
25150,797,-64500,6092,14328,5527
25200,797,-64615,6104,14356,5537
25250,799,-64690,6119,14383,5547
25300,808,-64875,6129,14413,5566
25350,811,-65040,6142,14444,5575
25400,812,-65135,6155,14471,5586
25450,816,-65370,6164,14505,5597
25500,817,-65445,6178,14528,5611
25550,818,-65605,6186,14558,5624
25600,820,-65760,6196,14585,5639
25650,821,-65880,6206,14613,5652
25700,822,-66070,6218,14644,5660
25750,824,-66250,6228,14675,5671
25800,825,-66340,6242,14701,5682
25850,827,-66455,6257,14729,5691
25900,828,-66485,6272,14756,5700
25950,829,-66675,6283,14789,5707
26000,829,-66720,6298,14813,5718
26050,831,-66885,6309,14845,5727
26100,831,-66875,6322,14866,5743
26150,831,-66960,6332,14892,5757
26200,833,-67010,6345,14919,5769
26250,833,-67075,6356,14944,5783
26300,833,-67195,6368,14974,5791
26350,834,-67395,6378,15007,5799
26400,834,-67530,6392,15036,5806
26450,836,-67505,6414,15057,5815
26500,836,-67580,6427,15082,5827
26550,839,-67685,6441,15111,5837
26600,842,-67855,6453,15143,5846
26650,843,-67915,6471,15167,5855
26700,844,-67960,6487,15192,5865
26750,844,-68060,6500,15218,5876
26800,845,-68215,6512,15247,5886
26850,845,-68365,6522,15278,5895
26900,846,-68475,6535,15305,5906
26950,850,-68550,6552,15334,5914
27000,850,-68485,6572,15355,5923
27050,856,-68625,6586,15386,5934
27100,856,-68615,6603,15405,5948
27150,858,-68720,6616,15433,5959
27200,859,-68860,6627,15461,5971
27250,860,-69040,6640,15492,5978
27300,861,-69140,6650,15515,5996
27350,864,-69175,6665,15538,6011
27400,865,-69300,6681,15568,6016
27450,866,-69430,6693,15596,6027
27500,866,-69550,6704,15625,6037
27550,866,-69670,6715,15651,6050
27600,870,-69740,6730,15676,6064
27650,871,-69920,6740,15707,6074
27700,872,-70050,6752,15735,6085
27750,875,-70320,6762,15772,6091
27800,875,-70465,6771,15800,6104
27850,876,-70590,6783,15826,6117
27900,877,-70745,6793,15856,6128
27950,877,-70960,6801,15887,6139
28000,877,-71045,6815,15914,6148
28050,878,-71205,6827,15945,6156
28100,878,-71375,6840,15978,6160
28150,878,-71575,6844,16008,6176
28200,878,-71685,6859,16037,6182
28250,878,-71785,6874,16062,6192
28300,881,-71815,6891,16088,6202
28350,884,-71810,6909,16110,6215
28400,886,-71970,6920,16140,6226
28450,887,-72130,6932,16171,6234
28500,893,-72190,6947,16195,6251
28550,896,-72310,6960,16223,6263
28600,900,-72430,6973,16251,6276
28650,900,-72485,6988,16276,6286
28700,901,-72655,6996,16307,6298
28750,903,-72705,7010,16332,6311
28800,905,-72805,7026,16361,6318
28850,906,-73005,7038,16393,6325
28900,910,-73125,7051,16421,6338
28950,913,-73235,7063,16450,6350
29000,915,-73380,7077,16480,6358
29050,915,-73535,7084,16507,6374
29100,915,-73650,7094,16533,6388
29150,917,-73765,7106,16561,6400
29200,917,-73880,7118,16586,6413
29250,918,-74085,7126,16616,6426
29300,921,-74205,7141,16643,6437
29350,921,-74325,7151,16668,6452
29400,923,-74510,7163,16700,6460
29450,925,-74705,7171,16732,6472
29500,926,-74855,7184,16760,6482
29550,927,-74970,7196,16785,6496
29600,930,-75095,7208,16817,6505
29650,930,-75245,7219,16846,6515
29700,931,-75410,7227,16875,6529
29750,932,-75610,7238,16906,6538
29800,932,-75695,7253,16931,6548
29850,933,-75800,7267,16960,6556
29900,934,-75975,7278,16990,6566
29950,936,-76180,7286,17023,6577
30000,938,-76295,7301,17051,6586
30050,938,-76445,7312,17080,6596
30100,942,-76555,7326,17108,6608
30150,942,-76795,7331,17143,6618
30200,943,-76900,7346,17170,6627
30250,946,-76990,7362,17198,6636
30300,950,-77115,7377,17227,6646
30350,952,-77285,7384,17257,6661
30400,954,-77410,7396,17283,6675
30450,956,-77470,7411,17307,6688
30500,960,-77650,7419,17339,6702
30550,962,-77670,7434,17362,6716
30600,962,-77805,7441,17387,6734
30650,963,-77975,7451,17417,6745
30700,963,-78205,7457,17449,6757
30750,963,-78405,7468,17483,6762
30800,963,-78555,7481,17514,6768
30850,965,-78620,7494,17538,6783
30900,965,-78800,7502,17570,6793
30950,967,-79015,7513,17604,6800
31000,967,-79085,7528,17629,6810
31050,967,-79215,7539,17659,6819
31100,970,-79375,7548,17690,6832
31150,971,-79430,7563,17715,6843
31200,972,-79585,7571,17743,6858
31250,974,-79750,7582,17772,6870
31300,977,-79965,7591,17807,6879
31350,977,-80080,7605,17834,6888
31400,978,-80215,7616,17863,6899
31450,979,-80300,7628,17888,6913
31500,983,-80340,7646,17913,6924
31550,983,-80415,7656,17938,6939
31600,987,-80385,7674,17962,6951
31650,988,-80575,7682,17995,6961
31700,993,-80645,7697,18020,6976
31750,993,-80730,7709,18045,6989
31800,994,-80895,7715,18072,7007
31850,997,-80910,7732,18095,7020
31900,998,-81045,7744,18122,7032
31950,999,-81130,7756,18147,7046
32000,999,-81195,7771,18170,7058
32050,1001,-81240,7785,18193,7073
32100,1006,-81375,7798,18224,7084
32150,1008,-81460,7812,18251,7095
32200,1009,-81560,7823,18278,7108
32250,1010,-81695,7833,18306,7121
32300,1012,-81830,7843,18337,7132
32350,1013,-81980,7851,18366,7146
32400,1017,-82165,7862,18397,7158
32450,1023,-82380,7865,18429,7179
32500,1023,-82460,7877,18455,7191
32550,1025,-82445,7894,18475,7206
32600,1027,-82605,7904,18504,7219
32650,1027,-82670,7919,18530,7228
32700,1028,-82755,7933,18557,7238
32750,1029,-82890,7949,18588,7242
32800,1034,-82945,7964,18616,7254
32850,1036,-83150,7975,18649,7262
32900,1038,-83260,7986,18677,7275
32950,1040,-83330,8003,18701,7286
33000,1041,-83475,8013,18730,7298
33050,1042,-83700,8021,18762,7309
33100,1043,-83860,8031,18794,7318
33150,1046,-83860,8048,18817,7331
33200,1047,-83980,8062,18846,7339
33250,1049,-84150,8073,18877,7349
33300,1055,-84225,8087,18903,7365
33350,1057,-84425,8098,18937,7372
33400,1060,-84680,8107,18973,7380
33450,1066,-84795,8124,19003,7389
33500,1067,-84970,8132,19036,7399
33550,1069,-84990,8147,19059,7413
33600,1070,-85180,8156,19090,7424
33650,1072,-85315,8167,19119,7436
33700,1075,-85445,8181,19149,7445
33750,1075,-85490,8196,19173,7456
33800,1076,-85620,8206,19199,7471
33850,1077,-85730,8219,19229,7479
33900,1077,-85775,8233,19255,7489
33950,1078,-86020,8242,19290,7496
34000,1080,-86135,8254,19315,7511
34050,1080,-86285,8267,19343,7520
34100,1083,-86395,8277,19373,7533
34150,1084,-86530,8288,19399,7547
34200,1088,-86610,8298,19426,7564
34250,1090,-86735,8312,19457,7571
34300,1091,-86955,8323,19493,7575
34350,1092,-87125,8333,19523,7586
34400,1092,-87185,8348,19547,7597
34450,1093,-87195,8366,19569,7608
34500,1094,-87280,8379,19595,7620
34550,1099,-87315,8399,19620,7630
34600,1100,-87475,8411,19648,7641
34650,1100,-87690,8422,19682,7646
34700,1101,-87865,8430,19712,7659
34750,1104,-88075,8436,19745,7673
34800,1104,-88285,8447,19777,7680
34850,1106,-88515,8456,19812,7688
34900,1109,-88660,8468,19840,7701
34950,1109,-88720,8482,19863,7714
35000,1111,-88790,8498,19889,7724
35050,1113,-88855,8510,19915,7738
35100,1115,-88980,8525,19944,7746
35150,1115,-89020,8537,19969,7759
35200,1116,-89210,8543,20000,7773
35250,1118,-89400,8556,20032,7780
35300,1119,-89475,8573,20058,7788
35350,1119,-89550,8587,20084,7798
35400,1120,-89745,8594,20115,7811
35450,1121,-89915,8601,20142,7828
35500,1123,-89995,8613,20168,7842
35550,1126,-90105,8626,20198,7852
35600,1131,-90305,8638,20230,7863
35650,1132,-90365,8650,20254,7878
35700,1133,-90475,8662,20280,7891
35750,1133,-90640,8674,20310,7899
35800,1136,-90825,8687,20343,7906
35850,1137,-91000,8692,20376,7919
35900,1138,-91115,8703,20403,7932
35950,1139,-91150,8718,20426,7945
36000,1139,-91270,8730,20456,7953
36050,1142,-91470,8742,20488,7962
36100,1142,-91700,8750,20522,7970
36150,1143,-91870,8761,20553,7979
36200,1145,-91935,8773,20582,7990
36250,1145,-91985,8786,20609,8000
36300,1145,-92200,8792,20641,8012
36350,1146,-92340,8803,20672,8021
36400,1149,-92330,8821,20692,8036
36450,1152,-92500,8834,20722,8046
36500,1156,-92640,8847,20752,8057
36550,1156,-92730,8862,20779,8065
36600,1158,-92885,8873,20810,8075
36650,1160,-92925,8886,20836,8088
36700,1160,-93000,8900,20862,8098
36750,1160,-93050,8911,20887,8112
36800,1161,-93250,8921,20920,8120
36850,1163,-93285,8938,20945,8130
36900,1164,-93275,8954,20966,8144
36950,1165,-93330,8969,20991,8155
37000,1165,-93480,8981,21018,8166
37050,1166,-93615,8992,21047,8177
37100,1167,-93700,9008,21076,8183
37150,1167,-93670,9027,21095,8195
37200,1168,-93745,9040,21123,8205
37250,1170,-93830,9052,21151,8217
37300,1173,-93935,9069,21180,8224
37350,1177,-94055,9081,21207,8239
37400,1181,-94180,9093,21236,8252
37450,1186,-94270,9110,21265,8261
37500,1189,-94435,9123,21296,8270
37550,1190,-94505,9134,21320,8286
37600,1191,-94740,9141,21352,8298
37650,1193,-94960,9147,21386,8310
37700,1194,-95090,9158,21416,8320
37750,1200,-95135,9172,21442,8336
37800,1200,-95170,9188,21463,8349
37850,1201,-95375,9196,21493,8362
37900,1204,-95510,9212,21524,8368
37950,1205,-95670,9222,21553,8380
38000,1208,-95775,9232,21578,8398
38050,1209,-95905,9244,21606,8409
38100,1209,-96045,9260,21636,8413
38150,1211,-96035,9278,21659,8424
38200,1215,-96075,9294,21685,8436
38250,1218,-96160,9305,21709,8454
38300,1219,-96195,9318,21733,8468
38350,1220,-96260,9332,21758,8480
38400,1223,-96375,9347,21786,8490
38450,1225,-96500,9361,21814,8500
38500,1225,-96610,9374,21841,8510
38550,1228,-96880,9381,21875,8522
38600,1230,-97030,9389,21904,8537
38650,1233,-97075,9406,21927,8550
38700,1234,-97235,9417,21957,8560
38750,1238,-97335,9429,21982,8577
38800,1238,-97425,9442,22007,8589
38850,1241,-97565,9455,22037,8599
38900,1241,-97700,9471,22068,8602
38950,1242,-97755,9485,22092,8615
39000,1246,-97775,9498,22116,8632
39050,1247,-97820,9513,22143,8641
