games,splits,score,wins,loses,draws
8500,560,-20480,2194,4882,1984
8550,566,-20540,2206,4906,2004
8600,567,-20685,2216,4935,2016
8650,572,-20895,2225,4968,2029
8700,580,-21060,2238,5002,2040
8750,580,-21250,2249,5035,2046
8800,581,-21330,2266,5063,2052
8850,589,-21460,2285,5095,2059
8900,592,-21440,2303,5114,2075
8950,594,-21555,2320,5144,2080
9000,598,-21660,2333,5172,2093
9050,602,-21805,2344,5202,2106
9100,603,-21985,2356,5232,2115
9150,607,-22020,2374,5258,2125
9200,611,-22225,2384,5290,2137
9250,615,-22280,2400,5316,2149
9300,616,-22315,2414,5341,2161
9350,625,-22495,2424,5372,2179
9400,631,-22565,2440,5398,2193
9450,637,-22710,2452,5429,2206
9500,637,-22880,2465,5462,2210
9550,637,-22945,2480,5488,2219
9600,639,-23040,2491,5516,2232
9650,640,-23160,2506,5546,2238
9700,647,-23175,2523,5572,2252
9750,652,-23390,2533,5608,2261
9800,655,-23600,2543,5639,2273
9850,661,-23675,2557,5668,2286
9900,663,-23765,2565,5697,2301
9950,665,-23850,2576,5724,2315
10000,669,-23980,2591,5755,2323
10050,673,-24105,2604,5782,2337
10100,676,-24285,2614,5813,2349
10150,678,-24440,2626,5845,2357
10200,688,-24560,2640,5874,2374
10250,691,-24660,2656,5903,2382
10300,695,-24760,2670,5933,2392
10350,696,-24870,2684,5961,2401
10400,697,-24905,2697,5985,2415
10450,700,-24995,2712,6012,2426
10500,706,-25090,2723,6040,2443
10550,709,-25275,2735,6072,2452
10600,711,-25215,2758,6092,2461
10650,713,-25365,2772,6124,2467
10700,715,-25555,2783,6157,2475
10750,719,-25700,2798,6188,2483
10800,722,-25745,2815,6211,2496
10850,724,-25895,2826,6240,2508
10900,726,-26045,2839,6268,2519
10950,734,-26115,2854,6296,2534
11000,735,-26145,2870,6318,2547
11050,740,-26125,2889,6338,2563
11100,743,-26345,2899,6373,2571
11150,751,-26485,2912,6400,2589
11200,754,-26575,2926,6426,2602
11250,757,-26590,2945,6448,2614
11300,759,-26745,2960,6480,2619
11350,760,-26780,2973,6504,2633
11400,761,-26930,2987,6533,2641
11450,762,-27115,3000,6566,2646
11500,764,-27250,3016,6597,2651
11550,767,-27365,3031,6625,2661
11600,771,-27485,3049,6655,2667
11650,775,-27510,3068,6678,2679
11700,780,-27545,3083,6704,2693
11750,782,-27570,3099,6727,2706
11800,783,-27590,3115,6748,2720
11850,785,-27680,3130,6775,2730
11900,787,-27810,3142,6803,2742
11950,790,-27965,3155,6836,2749
12000,795,-27920,3175,6859,2761
12050,797,-27955,3187,6882,2778
12100,797,-28035,3201,6910,2786
12150,798,-28070,3211,6934,2803
12200,800,-28135,3229,6960,2811
12250,810,-28295,3242,6992,2826
12300,816,-28505,3255,7026,2835
12350,816,-28640,3262,7054,2850
12400,821,-28695,3279,7081,2861
12450,825,-28735,3295,7107,2873
12500,827,-28815,3312,7135,2880
12550,831,-28890,3328,7160,2893
12600,839,-28995,3342,7192,2905
12650,843,-29085,3355,7220,2918
12700,847,-29280,3363,7252,2932
12750,848,-29400,3375,7282,2941
12800,849,-29335,3392,7303,2954
12850,854,-29350,3408,7328,2968
12900,854,-29545,3419,7360,2975
12950,858,-29665,3434,7390,2984
13000,858,-29725,3446,7414,2998
13050,859,-29895,3461,7446,3002
13100,861,-29950,3475,7473,3013
13150,861,-30155,3483,7506,3022
13200,866,-30165,3499,7532,3035
13250,868,-30260,3513,7557,3048
13300,869,-30160,3533,7576,3060
13350,874,-30395,3541,7612,3071
13400,879,-30580,3553,7647,3079
13450,881,-30720,3567,7675,3089
13500,884,-30905,3580,7708,3096
13550,887,-31075,3592,7740,3105
13600,887,-31180,3601,7767,3119
13650,888,-31315,3615,7796,3127
13700,891,-31410,3629,7821,3141
13750,895,-31425,3639,7846,3160
13800,900,-31595,3651,7878,3171
13850,901,-31740,3660,7906,3185
13900,903,-31785,3676,7931,3196
13950,906,-31920,3689,7962,3205
14000,910,-32090,3701,7994,3215
14050,910,-32180,3713,8018,3229
14100,912,-32395,3724,8052,3236
14150,913,-32400,3743,8076,3244
14200,915,-32520,3759,8104,3252
14250,916,-32650,3773,8134,3259
14300,921,-32820,3785,8166,3270
14350,922,-33040,3796,8202,3274
14400,926,-33195,3809,8232,3285
14450,926,-33170,3827,8252,3297
14500,927,-33370,3838,8283,3306
14550,931,-33505,3851,8314,3316
14600,934,-33570,3870,8341,3323
14650,945,-33680,3885,8370,3340
14700,948,-33770,3898,8398,3352
14750,948,-33840,3913,8426,3359
14800,952,-33880,3927,8450,3375
14850,956,-34080,3938,8481,3387
14900,963,-34070,3959,8504,3400
14950,963,-34070,3976,8527,3410
15000,965,-34175,3990,8553,3422
15050,969,-34425,3999,8587,3433
15100,975,-34630,4010,8623,3442
15150,976,-34720,4023,8648,3455
15200,976,-34855,4038,8678,3460
15250,980,-35140,4044,8714,3472
15300,984,-35285,4056,8742,3486
15350,985,-35435,4070,8771,3494
15400,988,-35530,4082,8797,3509
15450,992,-35740,4091,8830,3521
15500,994,-36060,4097,8868,3529
15550,999,-36220,4110,8900,3539
15600,1002,-36360,4122,8932,3548
15650,1006,-36455,4137,8961,3558
15700,1010,-36490,4157,8986,3567
15750,1012,-36660,4165,9020,3577
15800,1019,-36700,4177,9042,3600
15850,1023,-36815,4190,9071,3612
15900,1030,-37020,4201,9104,3625
15950,1033,-37195,4210,9138,3635
16000,1035,-37235,4230,9165,3640
16050,1041,-37445,4240,9199,3652
16100,1041,-37525,4256,9226,3659
16150,1043,-37735,4265,9259,3669
16200,1046,-37920,4278,9292,3676
16250,1048,-38110,4290,9326,3682
16300,1049,-38355,4298,9360,3691
16350,1055,-38460,4312,9389,3704
16400,1058,-38460,4332,9412,3714
16450,1064,-38535,4348,9437,3729
16500,1065,-38595,4363,9464,3738
16550,1067,-38505,4384,9482,3751
16600,1073,-38575,4401,9509,3763
16650,1077,-38775,4412,9543,3772
16700,1079,-38960,4425,9576,3778
16750,1082,-39045,4440,9604,3788
16800,1087,-39230,4450,9637,3800
16850,1092,-39290,4467,9666,3809
16900,1094,-39360,4483,9692,3819
16950,1095,-39515,4495,9724,3826
17000,1099,-39650,4509,9753,3837
17050,1100,-39690,4525,9779,3846
17100,1102,-39845,4538,9809,3855
17150,1104,-40045,4543,9840,3871
17200,1106,-40220,4555,9871,3880
17250,1112,-40245,4571,9897,3894
17300,1117,-40435,4581,9929,3907
17350,1123,-40365,4602,9949,3922
17400,1128,-40485,4616,9978,3934
17450,1131,-40555,4634,10006,3941
17500,1136,-40760,4646,10040,3950
17550,1141,-40905,4655,10068,3968
17600,1145,-41075,4666,10099,3980
17650,1150,-41245,4681,10131,3988
17700,1154,-41395,4695,10160,3999
17750,1155,-41540,4707,10188,4010
17800,1156,-41620,4725,10217,4014
17850,1157,-41645,4739,10238,4030
17900,1157,-41745,4751,10263,4043
17950,1163,-41840,4769,10292,4052
18000,1166,-41810,4791,10314,4061
18050,1167,-41925,4805,10344,4068
18100,1167,-42125,4812,10374,4081
18150,1169,-42135,4828,10397,4094
18200,1173,-42160,4841,10417,4115
18250,1178,-42245,4860,10446,4122
18300,1182,-42265,4878,10472,4132
18350,1184,-42445,4888,10503,4143
18400,1185,-42455,4905,10524,4156
18450,1188,-42635,4915,10558,4165
18500,1192,-42800,4928,10592,4172
18550,1200,-42975,4939,10628,4183
18600,1202,-43195,4949,10660,4193
18650,1203,-43355,4961,10691,4201
18700,1203,-43370,4979,10715,4209
18750,1204,-43350,4996,10733,4225
18800,1211,-43490,5010,10764,4237
18850,1215,-43620,5021,10791,4253
18900,1221,-43655,5038,10816,4267
18950,1223,-43760,5051,10844,4278
19000,1226,-43865,5065,10873,4288
19050,1226,-44010,5076,10903,4297
19100,1232,-44135,5088,10929,4315
19150,1239,-44270,5104,10960,4325
19200,1242,-44335,5117,10984,4341
19250,1245,-44470,5132,11014,4349
19300,1250,-44625,5144,11046,4360
19350,1252,-44830,5154,11081,4367
19400,1252,-44950,5168,11110,4374
19450,1257,-45120,5181,11140,4386
19500,1259,-45180,5198,11166,4395
19550,1259,-45325,5210,11194,4405
19600,1266,-45420,5228,11223,4415
19650,1270,-45635,5239,11257,4424
19700,1273,-45755,5250,11286,4437
19750,1283,-45985,5259,11321,4453
19800,1287,-46095,5275,11351,4461
19850,1287,-46260,5283,11383,4471
19900,1294,-46395,5296,11414,4484
19950,1294,-46530,5307,11443,4494
20000,1296,-46585,5323,11466,4507
20050,1301,-46710,5338,11495,4518
20100,1303,-46855,5346,11525,4532
20150,1303,-46965,5363,11553,4537
20200,1306,-46915,5383,11574,4549
20250,1307,-47120,5391,11607,4559
20300,1308,-47265,5404,11636,4568
20350,1313,-47390,5420,11666,4577
20400,1321,-47440,5437,11691,4593
20450,1326,-47455,5456,11716,4604
20500,1327,-47545,5471,11740,4616
20550,1331,-47760,5482,11774,4625
20600,1338,-47815,5502,11801,4635
20650,1339,-47910,5518,11828,4643
20700,1346,-48110,5530,11863,4653
20750,1348,-48190,5542,11886,4670
20800,1350,-48235,5556,11912,4682
20850,1356,-48450,5565,11944,4697
20900,1357,-48605,5576,11972,4709
20950,1363,-48745,5592,12002,4719
21000,1368,-48925,5604,12035,4729
21050,1371,-48980,5622,12060,4739
21100,1375,-49280,5628,12099,4748
21150,1380,-49310,5646,12126,4758
21200,1387,-49385,5661,12156,4770
21250,1389,-49480,5680,12186,4773
21300,1391,-49700,5691,12222,4778
21350,1394,-49765,5709,12248,4787
21400,1396,-49820,5725,12271,4800
21450,1398,-50030,5733,12306,4809
21500,1402,-50085,5749,12332,4821
21550,1405,-50280,5761,12365,4829
21600,1406,-50465,5769,12396,4841
21650,1407,-50515,5785,12423,4849
21700,1408,-50690,5798,12455,4855
21750,1412,-50855,5810,12488,4864
21800,1417,-50910,5829,12514,4874
21850,1421,-50945,5847,12540,4884
21900,1426,-51100,5860,12570,4896
21950,1428,-51235,5876,12601,4901
22000,1431,-51295,5891,12628,4912
22050,1434,-51465,5899,12659,4926
22100,1436,-51625,5911,12690,4935
22150,1438,-51805,5924,12724,4940
22200,1442,-51870,5939,12750,4953
22250,1446,-51940,5955,12779,4962
22300,1449,-51945,5972,12804,4973
22350,1454,-52115,5988,12837,4979
22400,1458,-52155,6007,12863,4988
22450,1460,-52340,6014,12896,5000
22500,1465,-52470,6030,12928,5007
22550,1466,-52575,6043,12956,5017
22600,1469,-52755,6055,12989,5025
22650,1470,-52905,6067,13019,5034
22700,1471,-53030,6083,13049,5039
22750,1478,-53140,6099,13079,5050
22800,1480,-53250,6111,13105,5064
22850,1488,-53420,6121,13135,5082
22900,1489,-53585,6133,13165,5091
22950,1490,-53680,6148,13191,5101
23000,1492,-53765,6162,13218,5112
23050,1492,-53925,6173,13248,5121
23100,1495,-54105,6182,13278,5135
23150,1500,-54240,6195,13309,5146
23200,1503,-54390,6209,13341,5153
23250,1506,-54590,6220,13372,5164
23300,1509,-54750,6230,13404,5175
23350,1514,-54920,6242,13436,5186
23400,1521,-54955,6260,13462,5199
23450,1523,-55220,6267,13500,5206
23500,1523,-55370,6280,13528,5215
23550,1528,-55420,6299,13555,5224
23600,1528,-55525,6310,13581,5237
23650,1529,-55620,6324,13609,5246
23700,1534,-55775,6337,13639,5258
23750,1537,-55835,6353,13664,5270
23800,1542,-55955,6365,13691,5286
23850,1550,-55980,6385,13715,5300
23900,1552,-56040,6397,13739,5316
23950,1556,-56220,6408,13771,5327
24000,1562,-56455,6418,13809,5335
24050,1563,-56455,6438,13832,5343
24100,1565,-56610,6448,13862,5355
24150,1565,-56700,6459,13885,5371
24200,1566,-56795,6474,13914,5378
24250,1566,-56985,6480,13945,5391
24300,1568,-57190,6491,13978,5399
24350,1570,-57430,6500,14011,5409
24400,1571,-57555,6511,14039,5421
24450,1574,-57580,6524,14062,5438
24500,1575,-57685,6538,14088,5449
24550,1579,-57735,6556,14114,5459
24600,1582,-57825,6571,14141,5470
24650,1583,-58035,6581,14175,5477
24700,1586,-58145,6592,14203,5491
24750,1591,-58275,6604,14231,5506
24800,1596,-58330,6620,14257,5519
24850,1598,-58430,6633,14283,5532
24900,1599,-58525,6647,14311,5541
24950,1600,-58635,6662,14340,5548
25000,1601,-58815,6672,14371,5558
25050,1604,-58830,6689,14394,5571
25100,1606,-58995,6698,14424,5584
25150,1608,-59120,6710,14450,5598
25200,1609,-59315,6721,14482,5606
25250,1610,-59425,6734,14509,5617
25300,1613,-59540,6744,14538,5631
25350,1614,-59585,6762,14562,5640
25400,1614,-59705,6771,14589,5654
25450,1621,-59820,6786,14620,5665
25500,1622,-59990,6795,14652,5675
25550,1624,-60055,6807,14675,5692
25600,1627,-60015,6830,14697,5700
25650,1633,-60215,6839,14729,5715
25700,1636,-60265,6854,14752,5730
25750,1639,-60435,6864,14782,5743
25800,1644,-60465,6878,14808,5758
25850,1650,-60580,6893,14836,5771
25900,1654,-60655,6905,14863,5786
25950,1656,-60860,6916,14896,5794
26000,1657,-60900,6925,14918,5814
26050,1657,-61030,6934,14946,5827
26100,1666,-61180,6946,14979,5841
26150,1669,-61415,6953,15011,5855
26200,1675,-61520,6968,15038,5869
26250,1679,-61725,6979,15071,5879
26300,1680,-61925,6992,15104,5884
26350,1681,-62145,6999,15136,5896
26400,1684,-62320,7011,15167,5906
26450,1691,-62460,7025,15198,5918
26500,1694,-62640,7037,15231,5926
26550,1700,-62700,7056,15259,5935
26600,1703,-62795,7070,15284,5949
26650,1711,-62890,7082,15310,5969
26700,1712,-62915,7097,15332,5983
26750,1715,-63085,7110,15362,5993
26800,1715,-63140,7124,15386,6005
26850,1717,-63220,7141,15414,6012
26900,1719,-63375,7154,15444,6021
26950,1723,-63500,7169,15473,6031
27000,1723,-63550,7182,15497,6044
27050,1726,-63545,7199,15518,6059
27100,1731,-63710,7211,15548,6072
27150,1733,-63830,7224,15576,6083
27200,1737,-63820,7238,15595,6104
27250,1739,-64015,7251,15629,6109
27300,1745,-64115,7264,15658,6123
27350,1746,-64245,7278,15688,6130
27400,1747,-64305,7290,15715,6142
27450,1748,-64395,7304,15744,6150
27500,1749,-64510,7316,15772,6161
27550,1753,-64705,7326,15806,6171
27600,1758,-64820,7343,15836,6179
27650,1759,-64890,7357,15857,6195
27700,1762,-64865,7373,15878,6211
27750,1770,-64995,7387,15908,6225
27800,1777,-65040,7404,15934,6239
27850,1780,-65150,7415,15962,6253
27900,1784,-65310,7431,15994,6259
27950,1793,-65495,7441,16027,6275
28000,1794,-65610,7454,16056,6284
28050,1798,-65800,7465,16086,6297
28100,1805,-65870,7485,16116,6304
28150,1808,-65845,7504,16140,6314
28200,1810,-66055,7512,16172,6326
28250,1811,-66050,7529,16193,6339
28300,1816,-66120,7546,16220,6350
28350,1821,-66330,7557,16255,6359
28400,1826,-66510,7566,16282,6378
28450,1828,-66715,7578,16316,6384
28500,1830,-66935,7589,16352,6389
28550,1832,-66970,7604,16378,6400
28600,1835,-67125,7618,16409,6408
28650,1839,-67195,7633,16437,6419
28700,1842,-67235,7648,16462,6432
28750,1846,-67275,7662,16486,6448
28800,1850,-67390,7678,16518,6454
28850,1854,-67625,7688,16553,6463
28900,1857,-67815,7698,16585,6474
28950,1861,-67810,7719,16607,6485
29000,1866,-67905,7738,16637,6491
29050,1870,-67985,7753,16663,6504
29100,1871,-68090,7764,16692,6515
29150,1871,-68075,7780,16711,6530
29200,1875,-68200,7794,16742,6539
29250,1879,-68260,7815,16769,6545
29300,1879,-68440,7827,16799,6553
29350,1882,-68580,7836,16828,6568
29400,1885,-68565,7855,16847,6583
29450,1885,-68705,7865,16874,6596
29500,1888,-68760,7885,16901,6602
29550,1896,-68855,7899,16929,6618
29600,1900,-69000,7913,16959,6628
29650,1900,-69120,7925,16983,6642
29700,1902,-69235,7939,17010,6653
29750,1905,-69270,7955,17034,6666
29800,1905,-69425,7968,17064,6673
29850,1906,-69405,7989,17086,6681
29900,1908,-69515,7998,17115,6695
29950,1915,-69615,8014,17144,6707
30000,1919,-69685,8027,17170,6722
30050,1921,-69790,8041,17196,6734
30100,1925,-69890,8054,17222,6749
30150,1929,-69925,8073,17246,6760
30200,1929,-70005,8087,17271,6771
30250,1931,-70105,8101,17298,6782
30300,1936,-70155,8116,17324,6796
30350,1938,-70335,8125,17357,6806
30400,1940,-70310,8143,17377,6820
30450,1943,-70330,8158,17400,6835
30500,1943,-70360,8173,17424,6846
30550,1944,-70420,8186,17449,6859
30600,1947,-70520,8198,17477,6872
30650,1949,-70545,8212,17501,6886
30700,1956,-70655,8228,17531,6897
30750,1956,-70790,8241,17559,6906
30800,1959,-70835,8256,17583,6920
30850,1961,-71000,8266,17611,6934
30900,1963,-71100,8282,17640,6941
30950,1966,-71115,8299,17663,6954
31000,1969,-71325,8309,17697,6963
31050,1971,-71535,8315,17730,6976
31100,1971,-71730,8327,17763,6981
31150,1972,-71815,8344,17790,6988
31200,1977,-71955,8359,17822,6996
31250,1977,-72145,8367,17852,7008
31300,1980,-72220,8381,17878,7021
31350,1983,-72370,8389,17910,7034
31400,1987,-72595,8397,17945,7045
31450,1989,-72770,8410,17977,7052
31500,1991,-72775,8426,17998,7067
31550,1993,-72960,8434,18029,7080
31600,1996,-73020,8446,18053,7097
31650,1997,-73015,8463,18074,7110
31700,2002,-73145,8478,18105,7119
31750,2007,-73295,8490,18135,7132
31800,2012,-73530,8500,18170,7142
31850,2014,-73630,8512,18198,7154
31900,2015,-73780,8526,18227,7162
31950,2021,-73860,8539,18251,7181
32000,2023,-73945,8552,18277,7194
32050,2023,-74125,8561,18307,7205
32100,2025,-74215,8575,18336,7214
32150,2033,-74470,8584,18372,7227
32200,2038,-74495,8602,18397,7239
32250,2040,-74535,8616,18421,7253
32300,2040,-74630,8631,18447,7262
32350,2044,-74735,8645,18476,7273
32400,2052,-74885,8658,18507,7287
32450,2056,-75020,8671,18538,7297
32500,2058,-75220,8681,18571,7306
32550,2060,-75275,8696,18596,7318
32600,2066,-75380,8710,18625,7331
32650,2072,-75370,8729,18649,7344
32700,2077,-75550,8741,18682,7354
32750,2078,-75700,8753,18709,7366
32800,2079,-75635,8773,18727,7379
32850,2080,-75845,8782,18760,7388
32900,2081,-75890,8793,18783,7405
32950,2082,-76035,8804,18813,7415
33000,2084,-76160,8816,18842,7426
33050,2086,-76385,8824,18874,7438
33100,2087,-76450,8840,18898,7449
33150,2093,-76590,8850,18925,7468
33200,2100,-76630,8870,18952,7478
33250,2111,-76765,8887,18984,7490
33300,2113,-76900,8900,19012,7501
33350,2114,-77025,8913,19042,7509
33400,2122,-77210,8927,19076,7519
33450,2128,-77375,8940,19107,7531
33500,2129,-77360,8957,19127,7545
33550,2130,-77530,8972,19159,7549
33600,2131,-77635,8982,19187,7562
33650,2131,-77750,8996,19217,7568
33700,2133,-77860,9010,19245,7578
33750,2136,-77940,9028,19274,7584
33800,2138,-78015,9046,19301,7591
33850,2143,-78235,9059,19336,7598
33900,2143,-78430,9070,19368,7605
33950,2148,-78580,9082,19398,7618
34000,2150,-78635,9099,19422,7629
34050,2152,-78780,9111,19453,7638
34100,2152,-79010,9117,19485,7650
34150,2155,-79140,9131,19512,7662
34200,2156,-79255,9146,19540,7670
34250,2159,-79375,9160,19569,7680
34300,2165,-79575,9171,19603,7691
34350,2165,-79775,9178,19633,7704
34400,2167,-79850,9195,19659,7713
34450,2169,-79845,9214,19682,7723
34500,2171,-79930,9230,19711,7730
34550,2174,-80010,9242,19737,7745
34600,2181,-80190,9256,19772,7753
34650,2184,-80440,9263,19807,7764
34700,2187,-80490,9277,19832,7778
34750,2187,-80590,9285,19859,7793
34800,2193,-80730,9299,19890,7804
34850,2194,-80890,9313,19920,7811
34900,2196,-80930,9331,19945,7820
34950,2204,-81055,9345,19973,7836
35000,2208,-81150,9361,20000,7847
35050,2209,-81190,9372,20024,7863
35100,2213,-81390,9382,20057,7874
35150,2213,-81535,9396,20087,7880
35200,2217,-81610,9410,20113,7894
35250,2217,-81740,9420,20139,7908
35300,2218,-81965,9431,20174,7913
35350,2221,-82075,9445,20202,7924
35400,2221,-82175,9455,20231,7935
35450,2223,-82150,9473,20254,7946
35500,2227,-82290,9485,20283,7959
35550,2228,-82365,9502,20309,7967
35600,2229,-82525,9513,20339,7977
35650,2236,-82690,9526,20373,7987
35700,2241,-82790,9537,20400,8004
35750,2246,-82790,9559,20425,8012
35800,2248,-82940,9568,20455,8025
35850,2251,-83035,9582,20483,8036
35900,2256,-83110,9597,20510,8049
35950,2264,-83265,9613,20543,8058
36000,2266,-83360,9627,20568,8071
36050,2269,-83495,9642,20598,8079
36100,2274,-83660,9655,20629,8090
36150,2276,-83770,9669,20660,8097
36200,2279,-83925,9680,20691,8108
36250,2280,-83935,9698,20713,8119
36300,2284,-84080,9711,20745,8128
36350,2287,-84285,9721,20780,8136
36400,2291,-84300,9741,20806,8144
36450,2295,-84485,9750,20838,8157
36500,2296,-84575,9762,20862,8172
36550,2298,-84745,9774,20894,8180
36600,2302,-85025,9782,20930,8190
36650,2303,-84945,9804,20950,8199
36700,2305,-85100,9816,20979,8210
36750,2308,-85230,9828,21007,8223
36800,2318,-85430,9841,21040,8237
36850,2322,-85620,9853,21074,8245
36900,2324,-85735,9865,21102,8257
36950,2328,-85930,9875,21136,8267
37000,2328,-86005,9894,21164,8270
37050,2335,-86005,9911,21187,8287
37100,2341,-86045,9934,21214,8293
37150,2342,-86165,9951,21243,8298
37200,2348,-86320,9963,21272,8313
37250,2348,-86360,9980,21296,8322
37300,2350,-86460,9995,21324,8331
37350,2352,-86650,10005,21356,8341
37400,2353,-86645,10024,21376,8353
37450,2356,-86755,10034,21403,8369
37500,2358,-86910,10047,21433,8378
37550,2363,-87025,10059,21461,8393
37600,2364,-87140,10073,21488,8403
37650,2370,-87140,10088,21512,8420
37700,2375,-87295,10099,21543,8433
37750,2379,-87440,10109,21572,8448
37800,2382,-87455,10126,21595,8461
37850,2383,-87525,10143,21622,8468
37900,2387,-87695,10154,21653,8480
37950,2389,-87740,10170,21678,8491
38000,2390,-87835,10182,21704,8504
38050,2391,-87905,10199,21731,8511
38100,2394,-87990,10211,21756,8527
38150,2401,-88010,10230,21780,8541
