games,splits,score,wins,loses,draws
7350,241,-17520,1921,4235,1435
7400,241,-17695,1930,4266,1445
7450,243,-17895,1942,4301,1450
7500,244,-18010,1955,4330,1459
7550,247,-18160,1968,4361,1468
7600,249,-18325,1978,4392,1479
7650,252,-18430,1995,4421,1486
7700,253,-18565,2006,4450,1497
7750,253,-18635,2020,4477,1506
7800,256,-18720,2036,4503,1517
7850,259,-18835,2050,4533,1526
7900,259,-18865,2067,4559,1533
7950,262,-19070,2076,4593,1543
8000,264,-19190,2092,4624,1548
8050,265,-19340,2104,4654,1557
8100,265,-19415,2120,4682,1563
8150,266,-19605,2128,4715,1573
8200,267,-19675,2142,4742,1583
8250,267,-19835,2152,4771,1594
8300,268,-19935,2165,4800,1603
8350,270,-20065,2176,4830,1614
8400,272,-20200,2188,4857,1627
8450,274,-20350,2203,4887,1634
8500,278,-20620,2208,4922,1648
8550,285,-20630,2227,4945,1663
8600,285,-20830,2238,4976,1671
8650,286,-21010,2250,5009,1677
8700,287,-21080,2267,5036,1684
8750,289,-21085,2284,5061,1694
8800,291,-21250,2296,5091,1704
8850,292,-21250,2312,5116,1714
8900,297,-21375,2330,5148,1719
8950,297,-21485,2343,5175,1729
9000,297,-21565,2358,5201,1738
9050,300,-21750,2368,5234,1748
9100,300,-21900,2381,5265,1754
9150,303,-22180,2388,5303,1762
9200,306,-22355,2398,5332,1776
9250,308,-22345,2420,5356,1782
9300,309,-22350,2437,5381,1791
9350,312,-22435,2453,5407,1802
9400,318,-22605,2466,5440,1812
9450,318,-22635,2480,5463,1825
9500,321,-22785,2491,5489,1841
9550,323,-22855,2509,5517,1847
9600,325,-22980,2523,5545,1857
9650,325,-23185,2531,5575,1869
9700,325,-23385,2540,5607,1878
9750,329,-23530,2553,5639,1887
9800,332,-23815,2560,5676,1896
9850,334,-23920,2573,5704,1907
9900,334,-24100,2587,5736,1911
9950,336,-24215,2603,5765,1918
10000,338,-24385,2615,5797,1926
10050,339,-24435,2634,5821,1934
10100,344,-24505,2650,5847,1947
10150,346,-24655,2663,5878,1955
10200,347,-24600,2685,5899,1963
10250,350,-24915,2691,5938,1971
10300,353,-25055,2706,5970,1977
10350,355,-25125,2723,5997,1985
10400,355,-25225,2738,6025,1992
10450,358,-25350,2751,6055,2002
10500,360,-25520,2764,6088,2008
10550,362,-25625,2779,6118,2015
10600,362,-25665,2797,6140,2025
10650,363,-25735,2814,6167,2032
10700,365,-25865,2828,6197,2040
10750,366,-25960,2839,6225,2052
10800,369,-26120,2853,6255,2061
10850,371,-26270,2866,6286,2069
10900,376,-26490,2875,6320,2081
10950,376,-26650,2885,6349,2092
11000,377,-26765,2897,6377,2103
11050,379,-26895,2909,6408,2112
11100,379,-27055,2921,6436,2122
11150,379,-27135,2933,6465,2131
11200,379,-27210,2945,6492,2142
11250,380,-27385,2956,6522,2152
11300,386,-27435,2974,6548,2164
11350,386,-27535,2989,6576,2171
11400,387,-27610,3002,6601,2184
11450,391,-27725,3015,6630,2196
11500,391,-27960,3022,6665,2204
11550,395,-28175,3032,6698,2215
11600,396,-28345,3047,6730,2219
11650,400,-28465,3060,6761,2229
11700,401,-28730,3068,6797,2236
11750,402,-28910,3080,6830,2242
11800,404,-29000,3096,6858,2250
11850,407,-29120,3110,6887,2260
11900,408,-29190,3125,6912,2271
11950,411,-29205,3145,6935,2281
12000,417,-29270,3160,6961,2296
12050,418,-29420,3174,6990,2304
12100,419,-29565,3186,7021,2312
12150,420,-29680,3195,7049,2326
12200,420,-29685,3209,7071,2340
12250,422,-29875,3222,7106,2344
12300,424,-29985,3236,7137,2351
12350,427,-30015,3257,7161,2359
12400,429,-30220,3270,7196,2363
12450,430,-30265,3284,7222,2374
12500,431,-30470,3292,7255,2384
12550,431,-30655,3301,7287,2393
12600,432,-30690,3318,7309,2405
12650,434,-30750,3332,7335,2417
12700,434,-30820,3348,7361,2425
12750,434,-30930,3363,7390,2431
12800,434,-31110,3376,7421,2437
12850,435,-31250,3385,7450,2450
12900,436,-31360,3399,7481,2456
12950,438,-31545,3406,7511,2471
13000,438,-31680,3415,7538,2485
13050,439,-31810,3429,7568,2492
13100,442,-31975,3441,7601,2500
13150,444,-32080,3449,7627,2518
13200,449,-32265,3462,7660,2527
13250,450,-32520,3471,7696,2533
13300,452,-32660,3485,7727,2540
13350,458,-32955,3492,7765,2551
13400,460,-33075,3508,7793,2559
13450,460,-33160,3521,7819,2570
13500,461,-33275,3537,7848,2576
13550,463,-33355,3550,7875,2588
13600,463,-33480,3565,7904,2594
13650,464,-33685,3574,7938,2602
13700,466,-33830,3587,7967,2612
13750,466,-34015,3598,7998,2620
13800,471,-34070,3615,8025,2631
13850,477,-34175,3631,8053,2643
13900,480,-34240,3646,8079,2655
13950,482,-34360,3660,8108,2664
14000,484,-34525,3672,8141,2671
14050,485,-34670,3687,8172,2676
14100,485,-34795,3698,8200,2687
14150,485,-34900,3710,8227,2698
14200,487,-34985,3724,8254,2709
14250,488,-35170,3736,8286,2716
14300,493,-35355,3748,8318,2727
14350,496,-35540,3759,8352,2735
14400,498,-35685,3769,8381,2748
14450,499,-35860,3784,8415,2750
14500,501,-35920,3798,8441,2762
14550,502,-36040,3815,8470,2767
14600,504,-36105,3827,8496,2781
14650,506,-36335,3839,8531,2786
14700,509,-36430,3852,8558,2799
14750,509,-36410,3871,8578,2810
14800,509,-36525,3884,8607,2818
14850,511,-36610,3894,8636,2831
14900,511,-36780,3900,8665,2846
14950,511,-37000,3906,8696,2859
15000,515,-37170,3917,8727,2871
15050,515,-37355,3928,8758,2879
15100,519,-37580,3937,8791,2891
15150,521,-37670,3955,8818,2898
15200,525,-37775,3970,8848,2907
15250,525,-37835,3982,8872,2921
15300,526,-37910,3994,8896,2936
15350,526,-37960,4003,8919,2954
15400,526,-37985,4020,8943,2963
15450,527,-38135,4029,8973,2975
15500,528,-38360,4037,9008,2983
15550,531,-38450,4053,9039,2989
15600,533,-38630,4066,9073,2994
15650,533,-38825,4076,9104,3003
15700,533,-38970,4090,9134,3009
15750,535,-39115,4101,9164,3020
15800,537,-39175,4116,9191,3030
15850,539,-39320,4124,9221,3044
15900,541,-39430,4139,9250,3052
15950,541,-39495,4152,9274,3065
16000,543,-39580,4167,9302,3074
16050,544,-39565,4183,9324,3087
16100,547,-39680,4197,9351,3099
16150,549,-39725,4214,9377,3108
16200,551,-39880,4225,9408,3118
16250,551,-40005,4239,9436,3126
16300,553,-40190,4251,9468,3134
16350,554,-40190,4265,9491,3148
16400,554,-40290,4280,9519,3155
16450,554,-40415,4289,9548,3167
16500,556,-40580,4298,9578,3180
16550,561,-40845,4307,9615,3189
16600,562,-40845,4323,9637,3202
16650,562,-40970,4334,9665,3213
16700,564,-41060,4344,9693,3227
16750,565,-41265,4351,9725,3239
16800,568,-41495,4362,9759,3247
16850,571,-41660,4375,9790,3256
16900,573,-41825,4387,9820,3266
16950,575,-41970,4397,9849,3279
17000,576,-42090,4408,9875,3293
17050,576,-42125,4423,9901,3302
17100,576,-42250,4435,9927,3314
17150,578,-42355,4451,9955,3322
17200,579,-42385,4465,9981,3333
17250,582,-42545,4473,10011,3348
17300,583,-42595,4491,10037,3355
17350,587,-42735,4502,10068,3367
17400,590,-42760,4520,10096,3374
17450,592,-42885,4535,10125,3382
17500,595,-42920,4552,10150,3393
17550,596,-42905,4573,10171,3402
17600,596,-43105,4583,10204,3409
17650,598,-43200,4599,10231,3418
17700,599,-43375,4612,10263,3424
17750,600,-43410,4630,10286,3434
17800,603,-43475,4647,10314,3442
17850,603,-43600,4656,10343,3454
17900,603,-43785,4665,10372,3466
17950,604,-43830,4683,10399,3472
18000,606,-44015,4693,10432,3481
18050,609,-43985,4714,10453,3492
18100,609,-44165,4724,10484,3501
18150,611,-44280,4735,10511,3515
18200,612,-44475,4742,10545,3525
18250,616,-44510,4758,10572,3536
18300,619,-44755,4766,10609,3544
18350,623,-44970,4775,10641,3557
18400,624,-45140,4790,10673,3561
18450,624,-45250,4804,10701,3569
18500,628,-45440,4815,10734,3579
18550,628,-45625,4824,10766,3588
18600,630,-45825,4835,10800,3595
18650,632,-45955,4846,10830,3606
18700,634,-46120,4857,10862,3615
18750,638,-46120,4875,10886,3627
18800,639,-46215,4890,10912,3637
18850,641,-46360,4905,10943,3643
18900,642,-46415,4920,10968,3654
18950,644,-46405,4938,10988,3668
19000,645,-46455,4952,11010,3683
19050,646,-46570,4965,11036,3695
19100,647,-46775,4972,11068,3707
19150,650,-46880,4985,11099,3716
19200,651,-46995,4999,11129,3723
19250,651,-47080,5012,11155,3734
19300,651,-47290,5020,11187,3744
19350,655,-47505,5030,11220,3755
19400,655,-47705,5039,11252,3764
19450,659,-47985,5046,11290,3773
19500,661,-48155,5056,11323,3782
19550,662,-48195,5073,11347,3792
19600,668,-48300,5090,11376,3802
19650,672,-48270,5110,11399,3813
19700,676,-48380,5122,11428,3826
19750,677,-48595,5133,11462,3832
19800,679,-48575,5155,11485,3839
19850,681,-48735,5162,11514,3855
19900,681,-48900,5173,11546,3862
19950,684,-48960,5190,11572,3872
20000,685,-49000,5208,11597,3880
20050,686,-49050,5222,11619,3895
20100,688,-49170,5234,11649,3905
20150,688,-49320,5247,11677,3914
20200,690,-49455,5261,11706,3923
20250,691,-49700,5271,11742,3928
20300,696,-49875,5282,11775,3939
20350,698,-50010,5297,11805,3946
20400,698,-50135,5309,11834,3955
20450,698,-50240,5325,11862,3961
20500,698,-50325,5339,11886,3973
20550,699,-50450,5352,11913,3984
20600,700,-50530,5365,11940,3995
20650,700,-50700,5375,11973,4002
20700,700,-50940,5386,12008,4006
20750,703,-50960,5404,12034,4015
20800,703,-51190,5414,12067,4022
20850,704,-51405,5424,12100,4030
20900,707,-51495,5438,12126,4043
20950,708,-51665,5445,12159,4054
21000,711,-51810,5456,12189,4066
21050,711,-51915,5471,12219,4071
21100,711,-51970,5485,12243,4083
21150,715,-52170,5497,12278,4090
21200,715,-52300,5508,12305,4102
21250,717,-52335,5528,12330,4109
21300,717,-52555,5539,12363,4115
21350,718,-52735,5548,12396,4124
21400,720,-52820,5564,12422,4134
21450,723,-53020,5577,12455,4141
21500,724,-53165,5588,12485,4151
21550,726,-53430,5596,12521,4159
21600,726,-53465,5612,12545,4169
21650,728,-53490,5629,12569,4180
21700,730,-53455,5648,12592,4190
21750,731,-53720,5654,12626,4201
21800,735,-53865,5665,12659,4211
21850,737,-54035,5678,12689,4220
21900,738,-54030,5694,12712,4232
21950,739,-54070,5706,12737,4246
22000,744,-54195,5722,12770,4252
22050,746,-54335,5736,12801,4259
22100,749,-54365,5753,12824,4272
22150,750,-54550,5762,12856,4282
22200,750,-54565,5782,12879,4289
22250,754,-54750,5794,12911,4299
22300,758,-54965,5805,12948,4305
22350,760,-55165,5814,12983,4313
22400,762,-55310,5828,13013,4321
22450,768,-55345,5846,13039,4333
22500,775,-55520,5858,13070,4347
22550,777,-55735,5867,13102,4358
22600,778,-55835,5881,13126,4371
22650,778,-55945,5890,13152,4386
22700,778,-56015,5907,13179,4392
22750,779,-56175,5916,13210,4403
22800,779,-56465,5922,13248,4409
22850,779,-56595,5934,13276,4419
22900,782,-56720,5949,13305,4428
22950,783,-56845,5960,13333,4440
23000,783,-56850,5977,13355,4451
23050,788,-57020,5986,13390,4462
23100,791,-57120,6000,13420,4471
23150,793,-57310,6014,13453,4476
23200,793,-57370,6031,13479,4483
23250,796,-57415,6049,13503,4494
23300,796,-57625,6062,13537,4497
23350,797,-57745,6075,13565,4507
23400,801,-57940,6087,13598,4516
23450,801,-58135,6098,13630,4523
23500,801,-58250,6108,13659,4534
23550,801,-58270,6124,13683,4544
23600,805,-58390,6139,13713,4553
23650,806,-58535,6154,13744,4558
23700,807,-58715,6162,13773,4572
23750,809,-58840,6175,13803,4581
23800,809,-58940,6186,13830,4593
23850,810,-59075,6200,13859,4601
23900,810,-59250,6212,13890,4608
23950,812,-59480,6222,13926,4614
24000,814,-59560,6239,13954,4621
24050,814,-59580,6257,13977,4630
24100,815,-59855,6263,14012,4640
24150,816,-59995,6274,14040,4652
24200,818,-60040,6290,14065,4663
24250,820,-60280,6298,14100,4672
24300,821,-60365,6317,14129,4675
24350,823,-60500,6330,14157,4686
24400,823,-60635,6342,14187,4694
24450,824,-60775,6353,14215,4706
24500,825,-60955,6366,14246,4713
24550,828,-61140,6379,14279,4720
24600,828,-61310,6392,14309,4727
24650,828,-61415,6402,14337,4739
24700,829,-61530,6415,14363,4751
24750,831,-61640,6428,14390,4763
24800,834,-61780,6444,14423,4767
24850,835,-61870,6457,14451,4777
24900,838,-62000,6470,14483,4785
24950,839,-62190,6482,14514,4793
25000,841,-62310,6496,14543,4802
25050,843,-62405,6514,14572,4807
25100,848,-62565,6531,14605,4812
25150,848,-62715,6543,14635,4820
25200,852,-62810,6555,14667,4830
25250,856,-63015,6561,14698,4847
25300,856,-63085,6572,14725,4859
25350,857,-63285,6582,14758,4867
25400,860,-63505,6586,14793,4881
25450,860,-63730,6596,14827,4887
25500,860,-63955,6605,14860,4895
25550,861,-64130,6615,14892,4904
25600,864,-64290,6630,14923,4911
25650,864,-64485,6640,14957,4917
25700,867,-64460,6662,14978,4927
25750,869,-64690,6672,15014,4933
25800,869,-64700,6689,15035,4945
25850,870,-64755,6706,15062,4952
25900,876,-64965,6719,15096,4961
25950,876,-65055,6731,15123,4972
26000,876,-65245,6742,15156,4978
26050,878,-65410,6755,15187,4986
26100,881,-65600,6766,15220,4995
26150,884,-65610,6784,15242,5008
26200,886,-65790,6798,15274,5014
26250,892,-66000,6807,15307,5028
26300,895,-66085,6823,15333,5039
26350,896,-66155,6837,15357,5052
26400,897,-66230,6852,15384,5061
26450,897,-66340,6863,15412,5072
26500,900,-66565,6873,15446,5081
26550,901,-66710,6886,15475,5090
26600,902,-67050,6891,15514,5097
26650,904,-67085,6904,15538,5112
26700,907,-67305,6915,15574,5118
26750,909,-67415,6929,15602,5128
26800,912,-67485,6943,15629,5140
26850,916,-67605,6958,15659,5149
26900,916,-67810,6969,15692,5155
26950,920,-67940,6983,15722,5165
27000,925,-68075,6998,15752,5175
27050,931,-68335,7007,15787,5187
27100,932,-68515,7019,15817,5196
27150,935,-68560,7035,15842,5208
27200,937,-68765,7047,15876,5214
27250,938,-68900,7058,15905,5225
27300,941,-69030,7072,15935,5234
27350,941,-69245,7078,15967,5246
27400,941,-69510,7083,16003,5255
27450,941,-69570,7098,16027,5266
27500,942,-69745,7107,16058,5277
27550,943,-69845,7122,16086,5285
27600,945,-70035,7131,16120,5294
27650,947,-70095,7143,16147,5307
27700,949,-70285,7154,16180,5315
27750,951,-70350,7168,16205,5328
27800,952,-70400,7182,16230,5340
27850,954,-70465,7199,16255,5350
27900,956,-70580,7212,16284,5360
27950,957,-70785,7222,16316,5369
28000,959,-70925,7233,16344,5382
28050,960,-71125,7244,16378,5388
28100,960,-71235,7259,16407,5394
28150,964,-71415,7270,16436,5408
28200,965,-71550,7281,16465,5419
28250,965,-71645,7294,16492,5429
28300,966,-71930,7301,16529,5436
28350,968,-71960,7314,16554,5450
28400,969,-72035,7330,16582,5457
28450,971,-72170,7343,16613,5465
28500,973,-72370,7354,16647,5472
28550,974,-72545,7368,16680,5476
28600,974,-72675,7379,16710,5485
28650,978,-72860,7388,16742,5498
28700,978,-73080,7400,16776,5502
28750,981,-73210,7414,16806,5511
28800,982,-73200,7430,16827,5525
28850,987,-73305,7446,16858,5533
28900,989,-73460,7459,16888,5542
28950,989,-73550,7472,16916,5551
29000,991,-73740,7482,16948,5561
29050,992,-73925,7491,16980,5571
29100,993,-74100,7501,17012,5580
29150,994,-74250,7517,17043,5584
29200,998,-74460,7528,17078,5592
29250,999,-74650,7541,17110,5598
29300,999,-74695,7557,17135,5607
29350,999,-74820,7566,17164,5619
29400,1001,-74970,7579,17195,5627
29450,1006,-75045,7591,17222,5643
29500,1007,-75230,7604,17255,5648
29550,1009,-75430,7614,17288,5657
29600,1013,-75450,7634,17313,5666
29650,1013,-75645,7638,17344,5681
29700,1014,-75840,7648,17375,5691
29750,1015,-75930,7664,17403,5698
29800,1016,-75955,7682,17428,5706
29850,1018,-75990,7697,17454,5717
29900,1019,-76110,7712,17484,5723
29950,1020,-76175,7728,17508,5734
30000,1023,-76260,7746,17536,5741
30050,1023,-76260,7764,17557,5752
30100,1025,-76390,7776,17588,5761
30150,1027,-76590,7786,17621,5770
30200,1029,-76895,7792,17659,5778
30250,1029,-76995,7810,17687,5782
30300,1031,-77175,7816,17720,5795
30350,1033,-77300,7832,17750,5801
30400,1034,-77430,7842,17779,5813
30450,1034,-77560,7856,17809,5819
30500,1035,-77545,7872,17828,5835
30550,1036,-77710,7881,17858,5847
30600,1038,-77855,7896,17889,5853
30650,1038,-77895,7908,17914,5866
30700,1043,-78060,7921,17948,5874
30750,1045,-78280,7928,17980,5887
30800,1047,-78440,7939,18010,5898
30850,1047,-78535,7953,18038,5906
30900,1047,-78845,7959,18075,5913
30950,1047,-78995,7970,18104,5923
31000,1047,-79170,7982,18135,5930
31050,1048,-79225,7997,18160,5941
31100,1052,-79235,8016,18183,5953
31150,1054,-79415,8025,18213,5966
31200,1054,-79505,8038,18241,5975
31250,1054,-79755,8045,18276,5983
31300,1056,-79915,8055,18308,5993
31350,1057,-79905,8072,18330,6005
31400,1063,-80020,8088,18362,6013
31450,1066,-80255,8097,18396,6023
31500,1068,-80400,8109,18427,6032
31550,1069,-80525,8120,18455,6044
31600,1071,-80590,8136,18482,6053
31650,1071,-80600,8151,18504,6066
31700,1074,-80605,8170,18528,6076
31750,1076,-80770,8183,18562,6081
31800,1076,-81000,8191,18596,6089
31850,1078,-81195,8203,18629,6096
31900,1080,-81305,8218,18658,6104
31950,1080,-81510,8229,18691,6110
32000,1083,-81645,8246,18723,6114
32050,1085,-81840,8258,18756,6121
32100,1092,-81905,8279,18785,6128
32150,1096,-81980,8297,18812,6137
32200,1097,-82125,8310,18841,6146
32250,1097,-82285,8322,18872,6153
32300,1097,-82390,8338,18900,6159
32350,1099,-82565,8349,18933,6167
32400,1100,-82600,8362,18957,6181
32450,1104,-82790,8372,18992,6190
32500,1106,-83065,8382,19031,6193
32550,1106,-83230,8393,19060,6203
32600,1106,-83300,8410,19084,6212
32650,1107,-83495,8419,19117,6221
32700,1107,-83585,8435,19145,6227
32750,1109,-83755,8449,19176,6234
32800,1110,-83910,8458,19205,6247
32850,1113,-84095,8469,19236,6258
32900,1116,-84280,8477,19270,6269
32950,1116,-84310,8494,19296,6276
33000,1116,-84385,8508,19322,6286
33050,1116,-84460,8522,19348,6296
33100,1118,-84535,8537,19375,6306
33150,1122,-84570,8555,19401,6316
33200,1126,-84780,8564,19434,6328
33250,1127,-84955,8572,19467,6338
33300,1128,-85015,8585,19492,6351
33350,1131,-85105,8599,19521,6361
33400,1133,-85195,8611,19548,6374
33450,1135,-85250,8624,19571,6390
33500,1136,-85480,8633,19606,6397
33550,1139,-85620,8648,19635,6406
33600,1142,-85730,8663,19661,6418
33650,1155,-85745,8686,19687,6432
33700,1155,-85895,8699,19715,6441
33750,1158,-85975,8715,19742,6451
33800,1160,-86170,8727,19775,6458
33850,1163,-86225,8741,19799,6473
33900,1163,-86295,8755,19826,6482
33950,1166,-86515,8768,19861,6487
34000,1167,-86620,8778,19889,6500
34050,1168,-86765,8792,19919,6507
34100,1169,-86820,8811,19945,6513
34150,1170,-86905,8822,19972,6526
34200,1170,-87000,8833,20000,6537
34250,1171,-87135,8846,20028,6547
34300,1174,-87290,8858,20057,6559
34350,1176,-87535,8868,20093,6565
34400,1178,-87680,8877,20121,6580
34450,1180,-87695,8893,20146,6591
34500,1180,-87845,8906,20177,6597
34550,1183,-88015,8916,20210,6607
34600,1185,-88225,8925,20243,6617
34650,1187,-88345,8939,20272,6626
34700,1189,-88465,8951,20302,6636
34750,1191,-88595,8963,20330,6648
34800,1192,-88770,8974,20363,6655
34850,1193,-88765,8990,20386,6667
34900,1196,-88930,9003,20417,6676
34950,1196,-88930,9024,20441,6681
35000,1197,-89040,9037,20468,6692
35050,1197,-89150,9050,20495,6702
35100,1200,-89210,9065,20522,6713
35150,1200,-89345,9078,20550,6722
35200,1202,-89490,9091,20582,6729
35250,1206,-89560,9110,20608,6738
35300,1208,-89775,9121,20642,6745
35350,1209,-89910,9136,20672,6751
35400,1210,-89910,9151,20696,6763
35450,1210,-90000,9168,20725,6767
35500,1216,-90190,9179,20758,6779
35550,1218,-90250,9196,20784,6788
35600,1219,-90465,9204,20818,6797
35650,1224,-90610,9216,20849,6809
35700,1225,-90725,9229,20878,6818
35750,1230,-90830,9240,20907,6833
35800,1234,-90945,9255,20935,6844
35850,1235,-91190,9266,20972,6847
35900,1238,-91400,9279,21006,6853
35950,1239,-91525,9292,21036,6861
36000,1240,-91635,9305,21066,6869
36050,1240,-91720,9318,21095,6877
36100,1242,-91865,9328,21124,6890
36150,1242,-91925,9342,21147,6903
36200,1245,-91930,9359,21169,6917
36250,1246,-92080,9371,21199,6926
36300,1248,-92225,9385,21229,6934
36350,1250,-92300,9398,21254,6948
36400,1253,-92480,9413,21287,6953
36450,1253,-92615,9427,21316,6960
36500,1256,-92755,9442,21348,6966
36550,1264,-92865,9455,21378,6981
36600,1264,-92985,9469,21410,6985
36650,1265,-93115,9483,21440,6992
36700,1266,-93225,9495,21469,7002
36750,1268,-93430,9507,21503,7008
36800,1268,-93635,9514,21535,7019
36850,1268,-93700,9528,21560,7030
36900,1268,-93735,9538,21587,7043
36950,1274,-93930,9550,21620,7054
37000,1275,-93940,9569,21643,7063
37050,1275,-94010,9585,21669,7071
37100,1276,-94050,9596,21690,7090
37150,1279,-94260,9607,21725,7097
37200,1279,-94295,9621,21750,7108
37250,1281,-94455,9631,21782,7118
37300,1283,-94660,9640,21816,7127
37350,1285,-94745,9654,21843,7138
37400,1285,-94880,9666,21873,7146
37450,1287,-95055,9677,21906,7154
37500,1288,-95275,9687,21938,7163
37550,1288,-95415,9696,21967,7175
37600,1298,-95460,9717,21994,7187
37650,1300,-95570,9730,22021,7199
37700,1301,-95770,9741,22052,7208
37750,1303,-95900,9755,22079,7219
37800,1303,-96020,9769,22108,7226
37850,1305,-96230,9779,22142,7234
37900,1306,-96445,9789,22175,7242
37950,1306,-96615,9798,22207,7251
38000,1307,-96695,9815,22235,7257
38050,1311,-96770,9829,22261,7271
38100,1311,-96905,9838,22291,7282
38150,1313,-97010,9855,22320,7288
38200,1314,-97055,9873,22347,7294
38250,1315,-97145,9889,22375,7301
38300,1320,-97185,9907,22400,7313
38350,1321,-97320,9921,22429,7321
38400,1325,-97400,9940,22456,7329
38450,1325,-97610,9948,22488,7339
38500,1328,-97825,9960,22523,7345
38550,1331,-98045,9968,22553,7360
38600,1334,-98180,9979,22579,7376
38650,1334,-98380,9991,22614,7379
38700,1334,-98580,10002,22648,7384
38750,1336,-98715,10013,22677,7396
38800,1336,-98870,10023,22707,7406
38850,1337,-98880,10035,22729,7423
38900,1338,-99005,10046,22757,7435
