games,splits,score,wins,loses,draws
7050,127,-16660,1755,3953,1469
7100,127,-16835,1767,3984,1476
7150,127,-16945,1781,4012,1484
7200,127,-17045,1794,4038,1495
7250,127,-17285,1803,4071,1503
7300,127,-17500,1808,4105,1514
7350,128,-17625,1821,4132,1525
7400,130,-17845,1831,4167,1532
7450,132,-17900,1847,4193,1542
7500,134,-18065,1859,4226,1549
7550,134,-18040,1872,4247,1565
7600,138,-18240,1878,4279,1581
7650,138,-18320,1891,4303,1594
7700,138,-18360,1905,4327,1606
7750,140,-18480,1920,4354,1616
7800,142,-18745,1927,4389,1626
7850,143,-18875,1940,4418,1635
7900,145,-19020,1950,4447,1648
7950,145,-19150,1964,4477,1654
8000,146,-19225,1982,4504,1660
8050,146,-19415,1992,4536,1668
8100,147,-19550,2006,4565,1676
8150,147,-19660,2020,4593,1684
8200,149,-19765,2035,4623,1691
8250,150,-19960,2045,4654,1701
8300,152,-20085,2056,4682,1714
8350,153,-20295,2066,4716,1721
8400,153,-20315,2082,4740,1731
8450,155,-20460,2092,4769,1744
8500,155,-20720,2101,4804,1750
8550,155,-20765,2114,4826,1765
8600,157,-20775,2125,4847,1785
8650,157,-20935,2134,4878,1795
8700,159,-21040,2143,4905,1811
8750,163,-21115,2162,4933,1818
8800,167,-21275,2173,4966,1828
8850,168,-21410,2183,4994,1841
8900,168,-21555,2194,5024,1850
8950,169,-21715,2207,5056,1856
9000,169,-21740,2219,5078,1872
9050,174,-21935,2229,5109,1886
9100,174,-22035,2242,5138,1894
9150,176,-22145,2252,5162,1912
9200,176,-22280,2262,5193,1921
9250,176,-22385,2275,5221,1930
9300,176,-22470,2286,5248,1942
9350,177,-22550,2301,5274,1952
9400,179,-22775,2310,5307,1962
9450,179,-22905,2324,5337,1968
9500,182,-23065,2337,5369,1976
9550,182,-23145,2347,5393,1992
9600,183,-23355,2359,5426,1998
9650,183,-23450,2374,5452,2007
9700,183,-23465,2392,5473,2018
9750,183,-23590,2406,5501,2026
9800,183,-23750,2415,5535,2033
9850,185,-23885,2430,5565,2040
9900,186,-24070,2439,5594,2053
9950,187,-24185,2451,5622,2064
10000,187,-24385,2461,5655,2071
10050,187,-24455,2476,5680,2081
10100,189,-24525,2490,5707,2092
10150,189,-24660,2500,5735,2104
10200,191,-24780,2516,5763,2112
10250,191,-24910,2526,5789,2126
10300,191,-25015,2540,5818,2133
10350,191,-25100,2552,5846,2143
10400,191,-25215,2565,5872,2154
10450,191,-25285,2580,5897,2164
10500,192,-25480,2588,5929,2175
10550,193,-25510,2599,5952,2192
10600,193,-25625,2614,5980,2199
10650,194,-25745,2626,6007,2211
10700,195,-26030,2632,6043,2220
10750,196,-26245,2637,6074,2235
10800,197,-26320,2652,6101,2244
10850,199,-26410,2669,6127,2253
10900,199,-26630,2674,6160,2265
10950,199,-26875,2682,6197,2270
11000,200,-27020,2693,6227,2280
11050,202,-27185,2704,6256,2292
11100,206,-27260,2715,6282,2309
11150,209,-27410,2730,6312,2317
11200,210,-27620,2737,6343,2330
11250,210,-27730,2748,6371,2341
11300,212,-27915,2759,6405,2348
11350,214,-28010,2774,6434,2356
11400,214,-28055,2787,6459,2368
11450,214,-28205,2799,6489,2376
11500,214,-28310,2813,6515,2386
11550,215,-28385,2829,6543,2393
11600,217,-28520,2842,6571,2404
11650,218,-28815,2850,6610,2408
11700,219,-28960,2862,6638,2419
11750,222,-29060,2875,6667,2430
11800,224,-29145,2891,6693,2440
11850,224,-29210,2903,6716,2455
11900,224,-29310,2911,6740,2473
11950,225,-29375,2926,6766,2483
12000,226,-29450,2938,6793,2495
12050,227,-29505,2953,6818,2506
12100,230,-29680,2964,6848,2518
12150,230,-29830,2977,6879,2524
12200,230,-29855,2994,6903,2533
12250,231,-29885,3008,6923,2550
12300,233,-30020,3017,6950,2566
12350,233,-30155,3025,6979,2579
12400,233,-30325,3034,7008,2591
12450,235,-30330,3052,7028,2605
12500,235,-30490,3065,7057,2613
12550,236,-30545,3077,7082,2627
12600,237,-30690,3087,7111,2639
12650,237,-30785,3102,7137,2648
12700,237,-30865,3119,7165,2653
12750,237,-31015,3130,7194,2663
12800,238,-31240,3140,7228,2670
12850,238,-31280,3154,7252,2682
12900,240,-31435,3167,7282,2691
12950,242,-31665,3177,7315,2700
13000,243,-31760,3191,7340,2712
13050,245,-31975,3199,7371,2725
13100,246,-32105,3212,7400,2734
13150,246,-32310,3220,7433,2743
13200,248,-32455,3234,7463,2751
13250,248,-32655,3246,7495,2757
13300,252,-32745,3263,7524,2765
13350,252,-32980,3272,7558,2772
13400,252,-33060,3285,7585,2782
13450,253,-33205,3297,7613,2793
13500,254,-33270,3309,7639,2806
13550,254,-33445,3318,7670,2816
13600,255,-33620,3331,7702,2822
13650,257,-33815,3337,7735,2835
13700,258,-33940,3346,7764,2848
13750,258,-34135,3351,7796,2861
13800,258,-34400,3359,7832,2867
13850,259,-34550,3372,7863,2874
13900,261,-34635,3385,7889,2887
13950,262,-34705,3400,7914,2898
14000,264,-34845,3412,7943,2909
14050,264,-34825,3429,7964,2921
14100,265,-35010,3440,7995,2930
14150,267,-35105,3451,8023,2943
14200,269,-35300,3462,8055,2952
14250,270,-35365,3479,8080,2961
14300,270,-35560,3487,8112,2971
14350,270,-35760,3497,8142,2981
14400,273,-35965,3508,8175,2990
14450,275,-36175,3521,8209,2995
14500,277,-36230,3539,8234,3004
14550,277,-36350,3550,8263,3014
14600,279,-36530,3564,8295,3020
14650,279,-36645,3572,8322,3035
14700,280,-36850,3580,8355,3045
14750,281,-36870,3598,8381,3052
14800,285,-37115,3607,8419,3059
14850,285,-37295,3614,8450,3071
14900,285,-37420,3627,8477,3081
14950,285,-37540,3638,8503,3094
15000,285,-37545,3656,8526,3103
15050,286,-37655,3666,8550,3120
15100,287,-37605,3682,8570,3135
15150,287,-37695,3689,8598,3150
15200,287,-37785,3701,8625,3161
15250,288,-37815,3717,8650,3171
15300,292,-38030,3729,8685,3178
15350,295,-38250,3740,8718,3187
15400,297,-38465,3749,8753,3195
15450,298,-38565,3761,8781,3206
15500,300,-38690,3776,8810,3214
15550,302,-38890,3787,8844,3221
15600,302,-39025,3797,8872,3233
15650,304,-39110,3813,8898,3243
15700,304,-39270,3821,8928,3255
15750,307,-39495,3833,8964,3260
15800,308,-39755,3841,8998,3269
15850,308,-39910,3852,9029,3277
15900,308,-40135,3861,9062,3285
15950,309,-40315,3870,9092,3297
16000,309,-40480,3882,9122,3305
16050,310,-40725,3891,9157,3312
16100,312,-40700,3909,9177,3326
16150,312,-40890,3918,9205,3339
16200,314,-41050,3930,9233,3351
16250,316,-41130,3946,9257,3363
16300,316,-41235,3958,9284,3374
16350,316,-41375,3969,9312,3385
16400,316,-41605,3977,9343,3396
16450,316,-41730,3987,9370,3409
16500,317,-41780,4006,9397,3414
16550,317,-41970,4015,9428,3424
16600,320,-42065,4029,9456,3435
16650,321,-42160,4043,9484,3444
16700,322,-42435,4050,9520,3452
16750,322,-42645,4057,9551,3464
16800,322,-42875,4065,9585,3472
16850,322,-43000,4075,9615,3482
16900,322,-43120,4087,9642,3493
16950,325,-43245,4101,9670,3504
17000,327,-43250,4117,9691,3519
17050,327,-43360,4128,9719,3530
17100,327,-43455,4142,9744,3541
17150,328,-43640,4154,9776,3548
17200,329,-43850,4162,9808,3559
17250,329,-43850,4179,9831,3569
17300,332,-43990,4191,9860,3581
17350,332,-44205,4202,9894,3586
17400,334,-44430,4215,9931,3588
17450,336,-44580,4225,9959,3602
17500,336,-44725,4234,9990,3612
17550,336,-44880,4245,10021,3620
17600,337,-44880,4262,10044,3631
17650,339,-45040,4273,10074,3642
17700,340,-45245,4279,10105,3656
17750,341,-45540,4286,10143,3662
17800,343,-45600,4301,10167,3675
17850,343,-45675,4315,10193,3685
17900,343,-45775,4328,10219,3696
17950,345,-45900,4340,10248,3707
18000,347,-46175,4345,10282,3720
18050,348,-46365,4355,10314,3729
18100,349,-46620,4359,10351,3739
18150,350,-46655,4375,10372,3753
18200,352,-46790,4385,10400,3767
18250,352,-46995,4392,10432,3778
18300,354,-47175,4406,10464,3784
18350,355,-47270,4421,10490,3794
18400,355,-47420,4434,10518,3803
18450,355,-47540,4446,10545,3814
18500,355,-47615,4459,10573,3823
18550,355,-47820,4471,10607,3827
18600,356,-47850,4483,10631,3842
18650,356,-47935,4495,10656,3855
18700,356,-48015,4509,10681,3866
18750,356,-48135,4523,10710,3873
18800,356,-48180,4538,10734,3884
18850,356,-48325,4548,10763,3895
18900,356,-48395,4563,10788,3905
18950,357,-48460,4571,10813,3923
19000,357,-48590,4580,10838,3939
19050,357,-48730,4590,10868,3949
19100,357,-48920,4599,10902,3956
19150,358,-49090,4608,10931,3969
19200,358,-49155,4620,10957,3981
19250,359,-49245,4629,10981,3999
19300,359,-49295,4642,11005,4012
19350,359,-49385,4655,11030,4024
19400,360,-49520,4666,11056,4038
19450,361,-49655,4677,11085,4049
19500,361,-49695,4691,11106,4064
19550,362,-49865,4701,11136,4075
19600,363,-50035,4712,11167,4084
19650,364,-50165,4725,11196,4093
19700,365,-50270,4739,11225,4101
19750,365,-50405,4749,11253,4113
19800,365,-50585,4755,11283,4127
19850,368,-50695,4768,11310,4140
19900,371,-50835,4781,11340,4150
19950,372,-51045,4788,11371,4163
20000,373,-51275,4795,11404,4174
20050,374,-51350,4809,11430,4185
20100,374,-51515,4822,11461,4191
20150,375,-51655,4835,11491,4199
20200,375,-51735,4848,11518,4209
20250,376,-51725,4864,11539,4223
20300,376,-51870,4876,11570,4230
20350,376,-51945,4890,11596,4240
20400,377,-52085,4902,11628,4247
20450,379,-52140,4918,11651,4260
20500,379,-52230,4929,11677,4273
20550,379,-52315,4945,11703,4281
20600,380,-52625,4950,11739,4291
20650,383,-52695,4963,11765,4305
20700,385,-52785,4977,11791,4317
20750,388,-52935,4990,11822,4326
20800,390,-53065,5002,11853,4335
20850,391,-53120,5020,11878,4343
20900,392,-53240,5033,11906,4353
20950,393,-53330,5044,11932,4367
21000,394,-53450,5056,11962,4376
21050,395,-53485,5071,11985,4389
21100,395,-53610,5085,12013,4397
21150,395,-53795,5094,12045,4406
21200,398,-53980,5106,12077,4415
21250,399,-54175,5115,12110,4424
21300,401,-54370,5126,12142,4433
21350,402,-54535,5136,12173,4443
21400,404,-54770,5145,12207,4452
21450,405,-54915,5157,12238,4460
21500,406,-55080,5167,12269,4470
21550,408,-55290,5177,12300,4481
21600,411,-55480,5187,12332,4492
21650,413,-55675,5200,12366,4497
21700,414,-55885,5208,12398,4508
21750,415,-56080,5217,12428,4520
21800,417,-56205,5230,12455,4532
21850,422,-56325,5243,12483,4546
21900,424,-56450,5254,12511,4559
21950,424,-56645,5265,12543,4566
22000,425,-56790,5276,12573,4576
22050,426,-56805,5289,12598,4589
22100,426,-56950,5300,12625,4601
22150,428,-57060,5314,12653,4611
22200,428,-57275,5322,12684,4622
22250,429,-57420,5338,12716,4625
22300,429,-57475,5353,12741,4635
22350,435,-57605,5365,12769,4651
22400,435,-57660,5375,12792,4668
22450,437,-57820,5387,12823,4677
22500,440,-58045,5397,12857,4686
22550,442,-58180,5413,12888,4691
22600,445,-58335,5423,12918,4704
22650,445,-58470,5433,12949,4713
22700,445,-58600,5443,12978,4724
22750,445,-58770,5452,13007,4736
22800,446,-59010,5459,13041,4746
22850,448,-59160,5473,13070,4755
22900,448,-59295,5484,13099,4765
22950,449,-59385,5499,13126,4774
23000,450,-59505,5510,13152,4788
23050,450,-59685,5520,13183,4797
23100,450,-59850,5533,13214,4803
23150,450,-60000,5543,13245,4812
23200,451,-60025,5558,13270,4823
23250,453,-60125,5575,13297,4831
23300,453,-60280,5583,13328,4842
23350,453,-60430,5592,13355,4856
23400,454,-60595,5603,13384,4867
23450,454,-60665,5614,13408,4882
23500,454,-60840,5621,13437,4896
23550,455,-60945,5631,13462,4912
23600,455,-61070,5643,13491,4921
23650,455,-61145,5657,13517,4931
23700,455,-61150,5675,13537,4943
23750,456,-61130,5691,13557,4958
23800,458,-61185,5703,13585,4970
23850,459,-61240,5720,13612,4977
23900,459,-61405,5730,13643,4986
23950,460,-61480,5745,13670,4995
24000,461,-61605,5756,13698,5007
24050,461,-61740,5768,13725,5018
24100,464,-61915,5778,13757,5029
24150,464,-62175,5784,13792,5038
24200,465,-62120,5805,13812,5048
24250,466,-62215,5817,13841,5058
24300,467,-62465,5827,13876,5064
24350,467,-62685,5836,13910,5071
24400,468,-62840,5848,13939,5081
24450,469,-62910,5863,13964,5092
24500,469,-63095,5871,13995,5103
24550,470,-63185,5886,14022,5112
24600,470,-63345,5899,14054,5117
24650,472,-63495,5913,14086,5123
24700,472,-63550,5931,14111,5130
24750,472,-63645,5944,14138,5140
24800,474,-63765,5957,14166,5151
24850,474,-63940,5969,14197,5158
24900,478,-64135,5978,14230,5170
24950,478,-64355,5987,14264,5177
25000,479,-64610,5996,14300,5183
25050,481,-64805,6003,14331,5197
25100,481,-65080,6011,14368,5202
25150,481,-65290,6018,14402,5211
25200,482,-65505,6024,14434,5224
25250,482,-65705,6032,14465,5235
25300,482,-65800,6048,14492,5242
25350,482,-65840,6068,14516,5248
25400,482,-66015,6079,14546,5257
25450,482,-66095,6092,14570,5270
25500,484,-66365,6100,14605,5279
25550,484,-66535,6109,14634,5291
25600,484,-66565,6126,14657,5301
25650,486,-66700,6137,14686,5313
25700,486,-66935,6145,14719,5322
25750,487,-67035,6156,14746,5335
25800,487,-67075,6174,14771,5342
25850,488,-67295,6184,14806,5348
25900,490,-67440,6197,14835,5358
25950,490,-67530,6207,14860,5373
26000,494,-67715,6219,14895,5380
26050,496,-67825,6233,14923,5390
26100,497,-67960,6245,14953,5399
26150,497,-68095,6259,14982,5406
26200,498,-68190,6273,15010,5415
26250,499,-68310,6287,15042,5420
26300,499,-68560,6297,15077,5425
26350,501,-68680,6311,15106,5434
26400,501,-68820,6321,15136,5444
26450,505,-68905,6339,15167,5449
26500,506,-69045,6350,15198,5458
26550,508,-69215,6362,15227,5469
26600,508,-69320,6379,15256,5473
26650,508,-69520,6389,15286,5483
26700,513,-69540,6410,15309,5494
26750,515,-69640,6419,15334,5512
26800,515,-69755,6433,15361,5521
26850,517,-69885,6449,15390,5528
26900,517,-70095,6456,15421,5540
26950,518,-70310,6466,15454,5548
27000,519,-70475,6475,15481,5563
27050,521,-70720,6483,15515,5573
27100,521,-70835,6498,15543,5580
27150,522,-70935,6510,15568,5594
27200,523,-71065,6517,15597,5609
27250,524,-71235,6532,15629,5613
27300,524,-71540,6539,15668,5617
27350,527,-71465,6557,15686,5634
27400,527,-71640,6566,15717,5644
27450,528,-71775,6578,15747,5653
27500,529,-71835,6594,15772,5663
27550,535,-71810,6614,15797,5674
27600,535,-71930,6623,15824,5688
27650,537,-72175,6630,15860,5697
27700,538,-72310,6640,15888,5710
27750,539,-72380,6656,15911,5722
27800,539,-72355,6674,15934,5731
27850,539,-72495,6686,15963,5740
27900,542,-72635,6697,15991,5754
27950,544,-72870,6707,16026,5761
28000,547,-72865,6724,16047,5776
28050,548,-72920,6742,16072,5784
28100,549,-73130,6749,16103,5797
28150,552,-73185,6765,16129,5808
28200,553,-73350,6774,16159,5820
28250,554,-73635,6781,16196,5827
28300,555,-73795,6790,16227,5838
28350,557,-73940,6799,16258,5850
28400,558,-74205,6808,16295,5855
28450,558,-74390,6816,16329,5863
28500,558,-74495,6832,16357,5869
28550,559,-74550,6847,16382,5880
28600,561,-74660,6863,16409,5889
28650,561,-74735,6878,16433,5900
28700,562,-74990,6887,16469,5906
28750,562,-75230,6894,16503,5915
28800,567,-75335,6909,16530,5928
28850,567,-75485,6920,16562,5935
28900,567,-75605,6931,16591,5945
28950,567,-75800,6940,16624,5953
29000,568,-75895,6953,16651,5964
29050,569,-75950,6970,16678,5971
29100,569,-76000,6988,16701,5980
29150,571,-76095,7002,16729,5990
29200,572,-76200,7017,16756,5999
29250,572,-76395,7027,16787,6008
29300,573,-76620,7037,16821,6015
29350,574,-76710,7050,16846,6028
29400,576,-76735,7070,16870,6036
29450,577,-76830,7083,16897,6047
29500,577,-76950,7097,16926,6054
29550,578,-77070,7111,16955,6062
29600,580,-77180,7125,16983,6072
29650,580,-77300,7137,17010,6083
29700,582,-77440,7148,17038,6096
29750,582,-77575,7160,17065,6107
29800,582,-77655,7175,17091,6116
29850,582,-77770,7190,17119,6123
29900,582,-77955,7202,17151,6129
29950,582,-78080,7213,17176,6143
30000,582,-78235,7223,17206,6153
30050,583,-78260,7238,17228,6167
30100,584,-78270,7256,17250,6178
30150,585,-78395,7268,17276,6191
30200,586,-78475,7281,17303,6202
30250,586,-78630,7290,17332,6214
30300,586,-78855,7300,17366,6220
30350,587,-78995,7310,17396,6231
30400,587,-79100,7322,17423,6242
30450,587,-79120,7338,17447,6252
30500,587,-79270,7350,17477,6260
30550,587,-79485,7358,17508,6271
30600,587,-79595,7371,17535,6281
30650,590,-79625,7387,17560,6293
30700,594,-79775,7401,17592,6301
30750,594,-79990,7410,17624,6310
30800,595,-80040,7428,17647,6320
30850,596,-80240,7438,17680,6328
30900,597,-80405,7448,17711,6338
30950,597,-80625,7458,17743,6346
31000,597,-80660,7472,17765,6360
31050,597,-80855,7483,17797,6367
31100,597,-81045,7493,17829,6375
31150,598,-81200,7507,17860,6381
31200,598,-81360,7517,17889,6392
31250,599,-81420,7533,17911,6405
31300,599,-81585,7542,17941,6416
31350,600,-81735,7557,17971,6422
31400,602,-81760,7574,17995,6433
31450,602,-81950,7587,18027,6438
31500,602,-82085,7601,18056,6445
31550,603,-82270,7612,18087,6454
31600,603,-82320,7625,18108,6470
31650,604,-82425,7641,18136,6477
31700,604,-82600,7652,18166,6486
31750,605,-82745,7667,18197,6491
31800,605,-82855,7680,18224,6501
31850,606,-82950,7695,18253,6508
31900,606,-83080,7703,18280,6523
31950,607,-83240,7718,18311,6528
32000,608,-83305,7734,18335,6539
32050,608,-83510,7743,18366,6549
32100,608,-83710,7752,18398,6558
32150,609,-83935,7759,18432,6568
32200,613,-84125,7770,18465,6578
32250,615,-84345,7781,18498,6586
32300,615,-84490,7795,18528,6592
32350,616,-84550,7812,18554,6600
32400,617,-84745,7824,18587,6606
32450,617,-84955,7834,18621,6612
32500,617,-85135,7844,18652,6621
32550,617,-85370,7851,18687,6629
32600,617,-85410,7866,18709,6642
32650,618,-85645,7875,18743,6650
32700,618,-85720,7891,18771,6656
32750,619,-86005,7899,18809,6661
32800,619,-86090,7914,18837,6668
32850,622,-86275,7922,18865,6685
32900,625,-86455,7928,18895,6702
32950,625,-86500,7943,18919,6713
33000,625,-86685,7955,18951,6719
33050,628,-86790,7969,18977,6732
33100,628,-86815,7982,19000,6746
33150,630,-86880,7997,19023,6760
33200,630,-87050,8008,19054,6768
33250,632,-87205,8018,19087,6777
33300,632,-87380,8028,19119,6785
33350,632,-87470,8044,19147,6791
33400,632,-87665,8056,19180,6796
33450,632,-87795,8066,19209,6807
33500,632,-87900,8079,19237,6816
33550,633,-88035,8089,19265,6829
33600,633,-87910,8110,19281,6842
33650,633,-88075,8121,19313,6849
33700,634,-88240,8130,19343,6861
33750,634,-88325,8140,19369,6875
33800,635,-88385,8157,19395,6883
33850,636,-88410,8174,19419,6893
33900,637,-88660,8183,19453,6901
33950,637,-88730,8192,19478,6917
34000,638,-88955,8202,19512,6924
34050,641,-89160,8210,19545,6936
34100,643,-89325,8224,19577,6942
34150,643,-89380,8237,19603,6953
34200,646,-89480,8250,19629,6967
34250,647,-89595,8263,19658,6976
34300,648,-89645,8277,19683,6988
34350,649,-89810,8290,19714,6995
34400,654,-89835,8310,19738,7006
34450,655,-89945,8321,19766,7018
34500,656,-90050,8334,19794,7028
34550,656,-90240,8344,19826,7036
34600,657,-90365,8355,19854,7048
34650,657,-90565,8363,19885,7059
34700,659,-90620,8378,19910,7071
34750,659,-90660,8395,19934,7080
34800,659,-90860,8404,19963,7092
34850,659,-91005,8411,19989,7109
34900,661,-91065,8427,20014,7120
34950,662,-91155,8441,20040,7131
35000,662,-91255,8453,20068,7141
35050,662,-91380,8468,20097,7147
35100,662,-91540,8479,20130,7153
35150,662,-91630,8492,20158,7162
35200,662,-91770,8502,20185,7175
35250,662,-91850,8512,20212,7188
35300,663,-91965,8528,20241,7194
35350,663,-92205,8537,20274,7202
35400,665,-92515,8545,20313,7207
35450,665,-92610,8557,20339,7219
35500,667,-92625,8574,20362,7231
35550,667,-92755,8582,20386,7249
35600,669,-92850,8597,20412,7260
35650,670,-93060,8606,20442,7272
35700,670,-93245,8618,20474,7278
35750,675,-93350,8631,20502,7292
35800,675,-93525,8642,20532,7301
35850,675,-93680,8654,20561,7310
35900,676,-93790,8667,20588,7321
35950,677,-93940,8677,20619,7331
36000,677,-93950,8692,20641,7344
36050,678,-94145,8703,20673,7352
36100,679,-94400,8708,20708,7363
36150,679,-94545,8722,20738,7369
36200,681,-94725,8731,20768,7382
36250,681,-94825,8742,20795,7394
36300,684,-94880,8758,20821,7405
36350,685,-94950,8774,20847,7414
36400,685,-95080,8781,20876,7428
36450,686,-95205,8793,20902,7441
36500,687,-95380,8805,20933,7449
36550,687,-95555,8815,20962,7460
36600,687,-95650,8826,20987,7474
36650,688,-95725,8838,21014,7486
36700,689,-95910,8849,21045,7495
36750,689,-96155,8858,21080,7501
36800,690,-96430,8867,21118,7505
36850,696,-96455,8884,21142,7520
36900,697,-96540,8896,21170,7531
36950,698,-96675,8910,21199,7539
37000,699,-96735,8923,21224,7552
37050,699,-96860,8933,21251,7565
37100,702,-96995,8943,21282,7577
37150,702,-97070,8957,21308,7587
37200,704,-97330,8967,21344,7593
37250,705,-97325,8978,21365,7612
37300,707,-97500,8990,21396,7621
37350,708,-97635,9002,21423,7633
37400,708,-97725,9014,21447,7647
37450,708,-97955,9022,21481,7655
37500,708,-98080,9033,21506,7669
37550,709,-98245,9042,21536,7681
37600,709,-98285,9057,21558,7694
37650,709,-98445,9070,21587,7702
37700,709,-98655,9078,21619,7712
37750,712,-98790,9088,21647,7727
37800,714,-98965,9102,21680,7732
37850,715,-99080,9117,21708,7740
37900,717,-99375,9123,21748,7746
37950,719,-99430,9142,21774,7753
38000,722,-99535,9152,21802,7768
38050,724,-99740,9161,21833,7780
38100,724,-99860,9172,21859,7793
38150,724,-100070,9181,21892,7801
38200,725,-100350,9189,21928,7808
38250,726,-100440,9202,21956,7818
38300,727,-100575,9215,21984,7828
38350,729,-100770,9225,22015,7839
38400,729,-100830,9244,22040,7845
38450,731,-100960,9255,22070,7856
38500,732,-101080,9269,22099,7864
38550,735,-101225,9280,22126,7879
38600,736,-101320,9293,22153,7890
38650,737,-101460,9301,22181,7905
38700,740,-101560,9316,22209,7915
38750,740,-101755,9325,22242,7923
38800,740,-101795,9341,22265,7934
38850,740,-101830,9358,22290,7942
38900,742,-101915,9368,22316,7958
38950,745,-101995,9382,22341,7972
39000,746,-102180,9395,22374,7977
39050,749,-102180,9408,22399,7992
39100,750,-102405,9416,22434,8000
39150,752,-102590,9421,22465,8016
39200,753,-102590,9438,22488,8027
39250,753,-102610,9458,22513,8032
39300,754,-102780,9465,22540,8049
39350,755,-102840,9478,22565,8062
39400,755,-103015,9490,22596,8069
39450,756,-103195,9498,22628,8080
