games,splits,score,wins,loses,draws
9100,200,-20090,2269,4978,2053
9150,202,-20290,2280,5009,2063
9200,203,-20505,2287,5042,2074
9250,204,-20675,2299,5074,2081
9300,206,-20780,2312,5102,2092
9350,208,-20895,2327,5130,2101
9400,208,-21035,2337,5157,2114
9450,209,-21025,2350,5178,2131
9500,211,-21165,2360,5208,2143
9550,211,-21245,2374,5233,2154
9600,213,-21270,2388,5257,2168
9650,216,-21405,2401,5285,2180
9700,216,-21465,2415,5311,2190
9750,219,-21620,2426,5339,2204
9800,220,-21730,2437,5364,2219
9850,222,-21870,2449,5393,2230
9900,223,-22010,2461,5422,2240
9950,223,-22150,2470,5451,2252
10000,225,-22130,2491,5473,2261
10050,227,-22200,2504,5502,2271
10100,227,-22195,2520,5525,2282
10150,228,-22325,2534,5555,2289
10200,228,-22400,2546,5582,2300
10250,230,-22525,2561,5611,2308
10300,230,-22635,2574,5638,2318
10350,232,-22850,2585,5672,2325
10400,232,-22925,2600,5696,2336
10450,234,-22995,2615,5721,2348
10500,235,-23085,2631,5746,2358
10550,236,-23100,2647,5768,2371
10600,236,-23265,2659,5798,2379
10650,237,-23450,2672,5831,2384
10700,237,-23555,2686,5857,2394
10750,237,-23630,2701,5884,2402
10800,237,-23720,2717,5909,2411
10850,237,-23785,2729,5935,2423
10900,237,-23810,2746,5959,2432
10950,237,-23920,2758,5985,2444
11000,240,-24030,2769,6010,2461
11050,240,-24155,2780,6035,2475
11100,242,-24345,2790,6067,2485
11150,242,-24415,2806,6093,2493
11200,242,-24505,2821,6120,2501
11250,242,-24545,2839,6142,2511
11300,243,-24635,2853,6165,2525
11350,243,-24740,2865,6192,2536
11400,244,-24835,2878,6219,2547
11450,246,-24865,2896,6246,2554
11500,246,-25035,2904,6274,2568
11550,246,-25090,2920,6300,2576
11600,247,-25200,2928,6325,2594
11650,247,-25350,2942,6354,2601
11700,248,-25485,2954,6381,2613
11750,252,-25655,2966,6413,2623
11800,252,-25620,2982,6433,2637
11850,255,-25715,3000,6462,2643
11900,258,-25875,3014,6495,2649
11950,259,-25945,3031,6519,2659
12000,259,-26030,3043,6544,2672
12050,263,-26060,3061,6568,2684
12100,263,-26265,3071,6600,2692
12150,265,-26285,3085,6622,2708
12200,266,-26390,3098,6650,2718
12250,267,-26395,3116,6670,2731
12300,268,-26445,3134,6693,2741
12350,269,-26545,3148,6720,2751
12400,269,-26715,3158,6750,2761
12450,270,-26820,3174,6778,2768
12500,270,-26975,3185,6809,2776
12550,270,-27095,3197,6836,2787
12600,271,-27160,3213,6863,2795
12650,271,-27385,3223,6897,2801
12700,271,-27400,3237,6920,2814
12750,272,-27550,3248,6949,2825
12800,272,-27760,3259,6981,2832
12850,272,-27850,3269,7006,2847
12900,274,-27985,3283,7035,2856
12950,278,-28155,3295,7067,2866
13000,280,-28310,3305,7100,2875
13050,281,-28410,3318,7126,2887
13100,281,-28415,3331,7147,2903
13150,281,-28535,3339,7173,2919
13200,281,-28510,3354,7190,2937
13250,282,-28545,3369,7216,2947
13300,284,-28675,3382,7245,2957
13350,285,-28775,3395,7271,2969
13400,287,-28980,3405,7303,2979
13450,289,-29090,3413,7331,2995
13500,289,-29255,3421,7360,3008
13550,291,-29495,3429,7395,3017
13600,292,-29565,3443,7419,3030
13650,294,-29685,3455,7446,3043
13700,297,-29880,3466,7478,3053
13750,300,-29915,3482,7502,3066
13800,301,-30015,3496,7529,3076
13850,301,-30170,3509,7559,3083
13900,302,-30275,3524,7586,3092
13950,305,-30275,3540,7608,3107
14000,307,-30445,3551,7639,3117
14050,307,-30510,3566,7665,3126
14100,309,-30455,3587,7685,3137
14150,309,-30580,3600,7712,3147
14200,311,-30630,3616,7733,3162
14250,311,-30815,3627,7764,3170
14300,312,-31000,3638,7798,3176
14350,312,-31190,3647,7829,3186
14400,314,-31270,3660,7853,3201
14450,315,-31390,3672,7883,3210
14500,317,-31515,3683,7911,3223
14550,319,-31780,3692,7948,3229
14600,321,-31795,3708,7973,3240
14650,324,-31975,3717,8006,3251
14700,324,-32120,3727,8038,3259
14750,328,-32235,3742,8066,3270
14800,328,-32330,3755,8090,3283
14850,329,-32475,3763,8120,3296
14900,330,-32520,3780,8143,3307
14950,330,-32640,3794,8169,3317
15000,330,-32745,3804,8194,3332
15050,330,-32860,3816,8222,3342
15100,330,-33065,3824,8255,3351
15150,330,-33165,3833,8283,3364
15200,330,-33200,3849,8304,3377
15250,330,-33425,3856,8335,3389
15300,331,-33510,3871,8363,3397
15350,332,-33560,3891,8388,3403
15400,332,-33685,3903,8417,3412
15450,332,-33825,3915,8446,3421
15500,333,-33945,3929,8475,3429
15550,333,-33990,3944,8499,3440
15600,334,-34165,3955,8532,3447
15650,334,-34190,3974,8555,3455
15700,335,-34290,3985,8582,3468
15750,336,-34390,4000,8610,3476
15800,336,-34505,4011,8637,3488
15850,337,-34505,4031,8657,3499
15900,338,-34560,4045,8681,3512
15950,339,-34650,4057,8708,3524
16000,340,-34725,4070,8733,3537
16050,341,-34820,4086,8760,3545
16100,341,-34770,4102,8777,3562
16150,341,-34910,4115,8807,3569
16200,342,-35020,4128,8834,3580
16250,344,-35290,4134,8867,3593
16300,345,-35290,4153,8889,3603
16350,346,-35425,4163,8917,3616
16400,346,-35520,4174,8942,3630
16450,347,-35630,4188,8970,3639
16500,347,-35830,4195,9003,3649
16550,350,-35800,4212,9023,3665
16600,350,-35890,4227,9050,3673
16650,350,-36045,4238,9081,3681
16700,354,-36150,4251,9106,3697
16750,355,-36315,4261,9134,3710
16800,356,-36520,4269,9167,3720
16850,356,-36705,4281,9199,3726
16900,357,-36845,4293,9228,3736
16950,358,-36940,4309,9255,3744
17000,359,-37115,4320,9285,3754
17050,360,-37135,4333,9306,3771
17100,361,-37340,4343,9338,3780
17150,363,-37475,4358,9368,3787
17200,363,-37585,4370,9397,3796
17250,369,-37735,4386,9428,3805
17300,370,-37850,4397,9455,3818
17350,370,-37900,4409,9478,3833
17400,370,-38055,4419,9508,3843
17450,372,-38105,4436,9533,3853
17500,374,-38235,4451,9564,3859
17550,374,-38315,4466,9590,3868
17600,375,-38475,4477,9620,3878
17650,376,-38590,4486,9645,3895
17700,377,-38575,4501,9666,3910
17750,377,-38720,4511,9695,3921
17800,379,-38735,4530,9720,3929
17850,379,-38830,4542,9746,3941
17900,382,-38975,4552,9775,3955
17950,382,-39030,4567,9800,3965
18000,382,-39210,4578,9832,3972
18050,382,-39305,4592,9860,3980
18100,383,-39385,4607,9886,3990
18150,386,-39535,4616,9916,4004
18200,386,-39650,4629,9942,4015
18250,390,-39745,4641,9968,4031
18300,390,-39810,4654,9992,4044
18350,391,-39810,4668,10015,4058
18400,392,-39945,4683,10045,4064
18450,392,-39995,4699,10069,4074
18500,393,-40090,4712,10096,4085
18550,393,-40255,4724,10126,4093
18600,394,-40240,4742,10147,4105
18650,395,-40285,4756,10167,4122
18700,397,-40600,4758,10205,4134
18750,398,-40815,4767,10237,4144
18800,401,-41015,4780,10270,4151
18850,403,-41070,4793,10296,4164
18900,404,-41210,4806,10326,4172
18950,404,-41340,4820,10356,4178
19000,406,-41300,4840,10375,4191
19050,407,-41340,4853,10401,4203
19100,409,-41440,4864,10428,4217
19150,412,-41485,4879,10455,4228
19200,414,-41665,4891,10485,4238
19250,416,-41765,4906,10513,4247
19300,418,-41975,4916,10544,4258
19350,418,-42110,4926,10572,4270
19400,418,-42190,4936,10599,4283
19450,418,-42300,4949,10626,4293
19500,419,-42370,4965,10652,4302
19550,421,-42515,4977,10683,4311
19600,421,-42675,4987,10712,4322
19650,422,-42800,4998,10740,4334
19700,423,-42910,5009,10768,4346
19750,427,-42980,5024,10793,4360
19800,430,-43045,5037,10817,4376
19850,433,-43080,5053,10841,4389
19900,433,-43235,5062,10870,4401
19950,435,-43410,5070,10900,4415
20000,435,-43595,5080,10930,4425
20050,438,-43745,5094,10959,4435
20100,441,-43855,5109,10988,4444
20150,441,-44015,5121,11019,4451
20200,441,-44095,5134,11043,4464
20250,444,-44240,5145,11073,4476
20300,444,-44340,5158,11096,4490
20350,445,-44380,5174,11119,4502
20400,445,-44455,5189,11143,4513
20450,447,-44605,5200,11172,4525
20500,447,-44665,5212,11196,4539
20550,447,-44855,5221,11227,4549
20600,447,-45010,5233,11256,4558
20650,448,-45115,5247,11282,4569
20700,448,-45245,5257,11308,4583
20750,448,-45285,5269,11330,4599
20800,450,-45435,5284,11360,4606
20850,453,-45580,5294,11386,4623
20900,453,-45660,5306,11409,4638
20950,453,-45835,5316,11441,4646
21000,455,-46005,5328,11473,4654
21050,456,-46040,5343,11496,4667
21100,458,-46215,5353,11528,4677
21150,458,-46365,5365,11558,4685
21200,460,-46475,5379,11586,4695
21250,460,-46610,5390,11615,4705
21300,465,-46755,5402,11643,4720
21350,466,-46885,5415,11669,4732
21400,467,-46925,5435,11693,4739
21450,471,-47035,5447,11722,4752
21500,471,-47075,5463,11745,4763
21550,473,-47265,5473,11777,4773
21600,474,-47350,5488,11805,4781
21650,478,-47505,5501,11835,4792
21700,479,-47520,5516,11856,4807
21750,479,-47640,5529,11884,4816
21800,481,-47690,5549,11909,4823
21850,482,-47930,5556,11943,4833
21900,483,-48050,5569,11971,4843
21950,484,-48195,5580,12001,4853
22000,484,-48185,5599,12022,4863
22050,484,-48390,5608,12053,4873
22100,486,-48650,5616,12087,4883
22150,486,-48755,5628,12111,4897
22200,486,-48855,5642,12138,4906
22250,487,-48945,5658,12166,4913
22300,488,-49065,5668,12194,4926
22350,490,-49190,5684,12224,4932
22400,491,-49230,5700,12247,4944
22450,492,-49345,5713,12276,4953
22500,493,-49395,5726,12300,4967
22550,493,-49485,5741,12327,4975
22600,493,-49610,5755,12355,4983
22650,494,-49715,5769,12381,4994
22700,497,-49910,5779,12415,5003
22750,498,-49945,5795,12436,5017
22800,499,-50080,5807,12463,5029
22850,500,-50195,5819,12491,5040
22900,503,-50305,5835,12518,5050
22950,504,-50515,5846,12553,5055
23000,506,-50600,5859,12579,5068
23050,506,-50810,5868,12612,5076
23100,507,-50880,5885,12636,5086
23150,508,-50975,5899,12661,5098
23200,508,-51150,5905,12692,5111
23250,510,-51225,5920,12716,5124
23300,512,-51230,5938,12739,5135
23350,513,-51405,5947,12770,5146
23400,514,-51430,5963,12793,5158
23450,515,-51540,5974,12821,5170
23500,516,-51620,5989,12847,5180
23550,518,-51745,6003,12875,5190
23600,520,-51895,6013,12906,5201
23650,521,-51975,6028,12932,5211
23700,522,-52145,6037,12961,5224
23750,522,-52225,6050,12985,5237
23800,525,-52320,6062,13011,5252
23850,525,-52445,6073,13039,5263
23900,526,-52695,6079,13070,5277
23950,527,-52825,6089,13099,5289
24000,528,-53015,6098,13130,5300
24050,528,-53150,6113,13160,5305
24100,529,-53265,6126,13189,5314
24150,530,-53395,6136,13215,5329
24200,530,-53435,6152,13238,5340
24250,530,-53480,6163,13261,5356
24300,530,-53575,6174,13286,5370
24350,531,-53740,6187,13317,5377
24400,531,-53880,6198,13345,5388
24450,531,-53970,6207,13372,5402
24500,531,-54065,6220,13399,5412
24550,533,-54175,6233,13426,5424
24600,534,-54315,6243,13453,5438
24650,534,-54445,6257,13480,5447
24700,536,-54610,6266,13507,5463
24750,541,-54600,6286,13529,5476
24800,541,-54665,6302,13553,5486
24850,541,-54675,6317,13575,5499
24900,542,-54705,6332,13599,5511
24950,542,-54850,6343,13629,5520
25000,542,-55010,6353,13658,5531
25050,543,-55210,6364,13689,5540
25100,543,-55330,6375,13718,5550
25150,544,-55460,6388,13747,5559
25200,544,-55575,6401,13776,5567
25250,546,-55855,6409,13812,5575
25300,546,-55930,6420,13835,5591
25350,546,-56155,6426,13868,5602
25400,548,-56220,6445,13895,5608
25450,550,-56270,6460,13921,5619
25500,550,-56415,6468,13951,5631
25550,554,-56470,6483,13976,5645
25600,555,-56520,6498,14002,5655
25650,555,-56650,6506,14029,5670
25700,555,-56825,6518,14060,5677
25750,555,-56940,6532,14090,5683
25800,555,-57075,6545,14118,5692
25850,558,-57120,6562,14141,5705
25900,558,-57275,6574,14170,5714
25950,559,-57330,6587,14193,5729
26000,561,-57410,6601,14224,5736
26050,561,-57450,6614,14247,5750
26100,562,-57545,6630,14274,5758
26150,562,-57765,6636,14305,5771
26200,563,-57765,6654,14326,5783
26250,563,-57845,6665,14351,5797
26300,567,-58030,6676,14382,5809
26350,568,-58155,6687,14410,5821
26400,571,-58165,6702,14429,5840
26450,573,-58265,6717,14457,5849
26500,573,-58420,6730,14487,5856
26550,573,-58575,6737,14514,5872
26600,573,-58695,6750,14542,5881
26650,575,-58910,6759,14577,5889
26700,576,-59125,6770,14611,5895
26750,578,-59170,6786,14636,5906
26800,579,-59180,6802,14659,5918
26850,579,-59340,6812,14688,5929
26900,580,-59340,6826,14708,5946
26950,586,-59475,6839,14739,5958
27000,586,-59520,6852,14761,5973
27050,587,-59645,6863,14789,5985
27100,587,-59810,6870,14820,5997
27150,589,-60065,6878,14858,6003
27200,589,-60055,6895,14880,6014
27250,591,-60110,6912,14904,6025
27300,592,-60260,6925,14932,6035
27350,592,-60500,6933,14967,6042
27400,595,-60665,6948,15000,6047
27450,595,-60775,6963,15026,6056
27500,598,-60845,6979,15052,6067
27550,598,-60915,6994,15077,6077
27600,599,-61035,7007,15105,6087
27650,600,-61085,7024,15130,6096
27700,601,-61145,7042,15157,6102
27750,605,-61345,7053,15191,6111
27800,610,-61530,7064,15222,6124
27850,611,-61630,7075,15249,6137
27900,611,-61650,7091,15273,6147
27950,611,-61735,7102,15297,6162
28000,612,-61790,7113,15321,6178
28050,613,-61920,7129,15350,6184
28100,615,-62080,7140,15380,6195
28150,618,-62090,7156,15403,6209
28200,618,-62175,7169,15426,6223
28250,620,-62330,7182,15456,6232
28300,621,-62350,7199,15478,6244
28350,623,-62480,7215,15507,6251
28400,623,-62595,7227,15535,6261
28450,624,-62745,7241,15564,6269
28500,626,-62855,7253,15590,6283
28550,627,-62960,7263,15618,6296
28600,628,-63060,7276,15644,6308
28650,629,-63255,7286,15675,6318
28700,632,-63330,7302,15703,6327
28750,633,-63350,7320,15726,6337
28800,633,-63525,7330,15758,6345
28850,633,-63665,7341,15786,6356
28900,634,-63805,7355,15814,6365
28950,634,-63890,7371,15840,6373
29000,634,-64025,7384,15868,6382
29050,640,-64315,7388,15904,6398
29100,640,-64435,7398,15929,6413
29150,641,-64515,7413,15955,6423
29200,642,-64590,7426,15980,6436
29250,642,-64720,7437,16007,6448
29300,643,-64820,7447,16033,6463
29350,645,-64965,7459,16061,6475
29400,647,-65060,7472,16088,6487
29450,648,-65040,7491,16108,6499
29500,649,-65065,7509,16133,6507
29550,650,-65145,7525,16160,6515
29600,650,-65225,7540,16186,6524
29650,651,-65305,7552,16209,6540
29700,651,-65445,7563,16237,6551
29750,651,-65540,7575,16266,6560
29800,651,-65605,7589,16294,6568
29850,652,-65670,7604,16320,6578
29900,652,-65705,7620,16344,6588
29950,652,-65845,7628,16372,6602
30000,652,-66020,7638,16404,6610
30050,652,-66085,7651,16428,6623
30100,652,-66150,7662,16450,6640
30150,653,-66210,7674,16474,6655
30200,654,-66270,7689,16501,6664
30250,654,-66320,7702,16525,6677
30300,654,-66420,7713,16552,6689
30350,657,-66615,7725,16585,6697
30400,657,-66760,7738,16614,6705
30450,657,-66905,7752,16644,6711
30500,657,-66905,7769,16667,6721
30550,657,-67015,7782,16697,6728
30600,659,-67105,7797,16724,6738
30650,662,-67220,7806,16749,6757
30700,662,-67285,7816,16773,6773
30750,662,-67430,7825,16801,6786
30800,663,-67550,7835,16829,6799
30850,665,-67600,7850,16852,6813
30900,666,-67605,7871,16875,6820
30950,667,-67760,7881,16905,6831
31000,667,-67965,7888,16937,6842
31050,668,-68050,7904,16963,6851
31100,668,-68145,7913,16989,6866
31150,668,-68280,7927,17018,6873
31200,669,-68305,7943,17044,6882
31250,670,-68310,7958,17064,6898
31300,670,-68470,7968,17096,6906
31350,672,-68470,7983,17120,6919
31400,674,-68680,7992,17153,6929
31450,677,-68765,8006,17177,6944
31500,680,-68795,8021,17201,6958
31550,681,-68985,8029,17231,6971
31600,681,-69105,8044,17258,6979
31650,681,-69205,8057,17287,6987
31700,681,-69265,8072,17311,6998
31750,681,-69345,8084,17334,7013
31800,681,-69375,8096,17355,7030
31850,683,-69400,8117,17380,7036
31900,683,-69495,8128,17405,7050
31950,683,-69605,8139,17433,7061
32000,687,-69610,8158,17457,7072
32050,689,-69695,8170,17485,7084
32100,690,-69935,8177,17516,7097
32150,691,-70140,8188,17549,7104
32200,691,-70250,8198,17576,7117
32250,691,-70350,8211,17602,7128
32300,694,-70550,8222,17636,7136
32350,695,-70655,8236,17662,7147
32400,695,-70740,8251,17687,7157
32450,696,-70630,8267,17704,7175
32500,697,-70770,8280,17734,7183
32550,697,-70770,8298,17755,7194
32600,697,-70940,8306,17783,7208
32650,698,-71060,8319,17811,7218
32700,698,-71270,8328,17844,7226
32750,700,-71470,8339,17878,7233
32800,701,-71565,8353,17903,7245
32850,703,-71655,8367,17929,7257
32900,703,-71760,8379,17956,7268
32950,703,-71890,8391,17984,7278
33000,704,-71990,8402,18011,7291
33050,704,-72175,8412,18041,7301
33100,705,-72130,8429,18058,7318
33150,705,-72210,8441,18084,7330
33200,707,-72290,8456,18110,7341
33250,708,-72440,8464,18139,7355
33300,708,-72530,8480,18167,7361
33350,709,-72625,8494,18195,7370
33400,709,-72730,8505,18221,7383
33450,709,-72845,8514,18246,7399
33500,712,-73025,8524,18277,7411
33550,712,-73095,8540,18303,7419
33600,715,-73285,8552,18337,7426
33650,715,-73305,8564,18360,7441
33700,715,-73515,8573,18393,7449
33750,716,-73595,8587,18418,7461
33800,718,-73785,8597,18450,7471
33850,719,-73815,8614,18473,7482
33900,720,-73975,8625,18503,7492
33950,722,-74080,8643,18533,7496
34000,722,-74180,8656,18559,7507
34050,724,-74165,8677,18583,7514
34100,724,-74375,8686,18613,7525
34150,724,-74425,8704,18636,7534
34200,725,-74560,8715,18665,7545
34250,725,-74740,8724,18695,7556
34300,725,-74885,8734,18724,7567
34350,726,-75035,8748,18753,7575
34400,726,-75130,8764,18780,7582
34450,727,-75255,8776,18806,7595
34500,731,-75555,8783,18843,7605
34550,731,-75650,8798,18869,7614
34600,731,-75845,8807,18899,7625
34650,731,-75925,8824,18927,7630
34700,732,-75990,8838,18952,7642
34750,733,-76035,8853,18976,7654
34800,734,-76115,8868,19002,7664
34850,735,-76220,8881,19030,7674
34900,735,-76390,8890,19062,7683
34950,737,-76435,8903,19087,7697
35000,738,-76615,8913,19118,7707
35050,738,-76630,8927,19141,7720
35100,738,-76620,8944,19163,7731
35150,738,-76605,8963,19185,7740
35200,738,-76740,8977,19214,7747
35250,740,-76855,8990,19243,7757
35300,741,-77070,8998,19277,7766
35350,742,-77215,9012,19307,7773
35400,744,-77280,9022,19331,7791
35450,746,-77425,9034,19362,7800
35500,747,-77540,9045,19389,7813
35550,751,-77530,9067,19413,7821
35600,751,-77710,9077,19444,7830
35650,753,-77755,9090,19469,7844
35700,753,-77850,9102,19495,7856
35750,753,-77885,9116,19520,7867
35800,753,-77900,9130,19543,7880
35850,757,-77955,9144,19567,7896
35900,758,-78140,9153,19599,7906
35950,758,-78015,9179,19614,7915
36000,758,-78185,9186,19641,7931
36050,760,-78265,9202,19668,7940
36100,760,-78310,9217,19692,7951
36150,763,-78375,9236,19719,7958
36200,767,-78385,9253,19743,7971
36250,767,-78565,9263,19774,7980
36300,767,-78690,9275,19803,7989
36350,769,-78700,9287,19825,8007
36400,769,-78730,9301,19848,8020
36450,770,-78735,9321,19873,8026
36500,770,-78825,9333,19897,8040
36550,771,-78905,9343,19924,8054
36600,771,-78970,9359,19948,8064
36650,772,-79010,9375,19971,8076
36700,772,-79045,9394,19995,8083
36750,772,-79115,9404,20021,8097
36800,774,-79070,9422,20039,8113
36850,775,-79240,9434,20071,8120
36900,775,-79475,9441,20103,8131
36950,776,-79700,9452,20138,8136
37000,777,-79800,9460,20162,8155
37050,781,-79895,9476,20189,8166
37100,781,-79950,9493,20213,8175
37150,782,-79960,9512,20236,8184
37200,785,-80180,9522,20271,8192
37250,786,-80245,9537,20294,8205
37300,787,-80485,9546,20330,8211
37350,788,-80660,9557,20360,8221
37400,788,-80820,9568,20390,8230
37450,789,-81000,9580,20423,8236
37500,789,-81050,9594,20448,8247
37550,789,-81005,9613,20467,8259
37600,790,-81135,9623,20496,8271
37650,791,-81165,9638,20520,8283
37700,792,-81290,9648,20547,8297
37750,795,-81465,9659,20577,8309
37800,795,-81560,9672,20601,8322
37850,797,-81690,9684,20629,8334
37900,798,-81780,9697,20654,8347
37950,798,-81960,9707,20685,8356
38000,800,-81950,9726,20706,8368
38050,801,-82000,9739,20730,8382
38100,803,-82125,9751,20759,8393
38150,803,-82260,9764,20787,8402
38200,805,-82355,9778,20812,8415
38250,810,-82385,9793,20839,8428
38300,811,-82510,9806,20866,8439
38350,813,-82635,9818,20895,8450
38400,813,-82725,9831,20923,8459
38450,814,-82790,9848,20948,8468
38500,815,-82835,9864,20970,8481
38550,816,-82980,9872,21000,8494
38600,820,-83110,9885,21029,8506
38650,820,-83250,9895,21056,8519
38700,820,-83425,9903,21086,8531
38750,822,-83480,9917,21110,8545
38800,823,-83530,9928,21135,8560
38850,823,-83675,9940,21166,8567
38900,823,-83775,9954,21193,8576
38950,826,-83860,9969,21218,8589
39000,826,-84000,9980,21246,8600
39050,828,-84110,9992,21275,8611
39100,828,-84310,10000,21306,8622
39150,831,-84460,10014,21335,8632
39200,833,-84555,10028,21363,8642
39250,833,-84520,10048,21384,8651
39300,834,-84670,10059,21413,8662
39350,835,-84700,10073,21436,8676
39400,836,-84735,10086,21460,8690
