games,splits,score,wins,loses,draws
10050,288,-23135,2632,5683,2023
10100,292,-23300,2642,5714,2036
10150,293,-23455,2655,5744,2044
10200,293,-23555,2668,5770,2055
10250,295,-23590,2683,5796,2066
10300,296,-23710,2696,5824,2076
10350,298,-23770,2709,5849,2090
10400,298,-23945,2719,5881,2098
10450,299,-23955,2736,5902,2111
10500,301,-24120,2749,5933,2119
10550,304,-24170,2767,5959,2128
10600,305,-24230,2784,5985,2136
10650,306,-24250,2795,6007,2154
10700,306,-24270,2812,6032,2162
10750,308,-24480,2821,6062,2175
10800,311,-24560,2836,6085,2190
10850,313,-24580,2849,6106,2208
10900,314,-24725,2859,6138,2217
10950,314,-24770,2872,6163,2229
11000,314,-24920,2881,6193,2240
11050,315,-25050,2892,6217,2256
11100,315,-25140,2906,6243,2266
11150,318,-25235,2919,6270,2279
11200,320,-25365,2930,6300,2290
11250,321,-25625,2938,6334,2299
11300,321,-25645,2954,6358,2309
11350,321,-25690,2970,6383,2318
11400,322,-25810,2983,6411,2328
11450,323,-25995,2994,6445,2334
11500,327,-26105,3007,6475,2345
11550,329,-26250,3020,6507,2352
11600,333,-26440,3029,6538,2366
11650,337,-26640,3037,6572,2378
11700,340,-26635,3060,6596,2384
11750,340,-26710,3068,6622,2400
11800,340,-26690,3086,6641,2413
11850,343,-26635,3107,6661,2425
11900,350,-26760,3120,6691,2439
11950,352,-26835,3135,6718,2449
12000,353,-26990,3148,6751,2454
12050,353,-27110,3162,6780,2461
12100,354,-27265,3172,6810,2472
12150,360,-27390,3185,6837,2488
12200,361,-27520,3198,6866,2497
12250,361,-27530,3211,6889,2511
12300,365,-27595,3227,6916,2522
12350,365,-27735,3238,6944,2533
12400,372,-27770,3255,6969,2548
12450,375,-27925,3267,7001,2557
12500,376,-28040,3279,7029,2568
12550,379,-28205,3288,7059,2582
12600,380,-28200,3303,7078,2599
12650,383,-28245,3321,7102,2610
12700,383,-28420,3333,7133,2617
12750,383,-28520,3344,7160,2629
12800,385,-28765,3354,7196,2635
12850,385,-28785,3372,7219,2644
12900,387,-29010,3380,7254,2653
12950,390,-29120,3392,7283,2665
13000,391,-29230,3405,7310,2676
13050,393,-29360,3420,7341,2682
13100,394,-29435,3436,7366,2692
13150,398,-29515,3449,7393,2706
13200,400,-29730,3460,7427,2713
13250,400,-29865,3475,7457,2718
13300,403,-29945,3494,7484,2725
13350,403,-30080,3508,7513,2732
13400,406,-30205,3524,7543,2739
13450,406,-30345,3534,7570,2752
13500,406,-30490,3547,7599,2760
13550,408,-30375,3568,7619,2771
13600,408,-30455,3583,7645,2780
13650,410,-30520,3597,7670,2793
13700,410,-30595,3610,7695,2805
13750,412,-30640,3623,7720,2819
13800,413,-30850,3634,7755,2824
13850,413,-30860,3652,7777,2834
13900,413,-30995,3664,7807,2842
13950,414,-31175,3675,7839,2850
14000,417,-31320,3688,7871,2858
14050,417,-31365,3700,7895,2872
14100,420,-31510,3711,7925,2884
14150,421,-31610,3724,7951,2896
14200,421,-31700,3737,7976,2908
14250,421,-31770,3751,8000,2920
14300,425,-31720,3774,8021,2930
14350,428,-31855,3788,8050,2940
14400,434,-31975,3804,8081,2949
14450,439,-32105,3814,8107,2968
14500,439,-32185,3828,8132,2979
14550,441,-32270,3843,8160,2988
14600,443,-32445,3855,8191,2997
14650,445,-32595,3864,8221,3010
14700,445,-32700,3879,8248,3018
14750,445,-32755,3889,8274,3032
14800,445,-32795,3905,8300,3040
14850,445,-32795,3924,8322,3049
14900,446,-32860,3940,8346,3060
14950,448,-33060,3952,8381,3065
15000,448,-33150,3962,8406,3080
15050,448,-33330,3970,8438,3090
15100,448,-33340,3988,8460,3100
15150,450,-33285,4006,8480,3114
15200,453,-33430,4016,8512,3125
15250,454,-33560,4026,8538,3140
15300,455,-33625,4040,8563,3152
15350,457,-33660,4056,8587,3164
15400,457,-33775,4067,8614,3176
15450,457,-33940,4078,8643,3186
15500,458,-34105,4090,8673,3195
15550,464,-34255,4106,8704,3204
15600,469,-34335,4123,8732,3214
15650,474,-34495,4135,8766,3223
15700,476,-34490,4153,8791,3232
15750,477,-34750,4163,8827,3237
15800,478,-34800,4176,8851,3251
15850,478,-34995,4189,8885,3254
15900,478,-35100,4204,8912,3262
15950,481,-35355,4210,8945,3276
16000,482,-35420,4221,8970,3291
16050,482,-35495,4235,8996,3301
16100,483,-35715,4244,9030,3309
16150,483,-35685,4255,9050,3328
16200,483,-35780,4269,9078,3336
16250,483,-35935,4278,9107,3348
16300,483,-36065,4292,9134,3357
16350,484,-36030,4310,9156,3368
16400,485,-36055,4324,9180,3381
16450,486,-36145,4337,9208,3391
16500,489,-36340,4345,9240,3404
16550,491,-36400,4361,9265,3415
16600,491,-36515,4374,9291,3426
16650,493,-36615,4388,9318,3437
16700,494,-36795,4401,9349,3444
16750,495,-37020,4410,9382,3453
16800,498,-37175,4422,9411,3465
16850,500,-37320,4434,9442,3474
16900,500,-37395,4446,9466,3488
16950,501,-37500,4463,9495,3493
17000,503,-37660,4475,9526,3502
17050,506,-37865,4484,9560,3512
17100,506,-37980,4496,9588,3522
17150,506,-37985,4511,9611,3534
17200,507,-37980,4529,9633,3545
17250,512,-37920,4550,9654,3558
17300,516,-37940,4569,9675,3572
17350,518,-38000,4587,9702,3579
17400,518,-38090,4599,9729,3590
17450,519,-38180,4612,9754,3603
17500,520,-38240,4628,9779,3613
17550,522,-38365,4641,9809,3622
17600,522,-38455,4655,9835,3632
17650,522,-38520,4669,9863,3640
17700,522,-38770,4676,9895,3651
17750,525,-38810,4694,9920,3661
17800,526,-38885,4707,9945,3674
17850,526,-38850,4719,9967,3690
17900,527,-38980,4732,9996,3699
17950,530,-39155,4740,10026,3714
18000,530,-39245,4753,10054,3723
18050,531,-39370,4765,10083,3733
18100,531,-39425,4778,10106,3747
18150,534,-39515,4795,10135,3754
18200,534,-39560,4810,10159,3765
18250,535,-39600,4825,10181,3779
18300,537,-39635,4842,10206,3789
18350,537,-39745,4858,10236,3793
18400,537,-39790,4874,10261,3802
18450,543,-39725,4895,10283,3815
18500,544,-39870,4909,10313,3822
18550,547,-39980,4923,10344,3830
18600,549,-40090,4936,10371,3842
18650,553,-40155,4949,10398,3856
18700,553,-40260,4961,10425,3867
18750,554,-40415,4970,10454,3880
18800,555,-40600,4981,10485,3889
18850,555,-40730,4990,10513,3902
18900,558,-40785,5008,10538,3912
18950,559,-40795,5025,10559,3925
19000,560,-40950,5037,10588,3935
19050,563,-41040,5054,10617,3942
19100,563,-41065,5074,10641,3948
19150,563,-41210,5083,10672,3958
19200,563,-41385,5091,10702,3970
19250,564,-41540,5102,10733,3979
19300,565,-41655,5116,10760,3989
19350,565,-41690,5125,10780,4010
19400,567,-41810,5139,10809,4019
19450,567,-41995,5150,10840,4027
19500,567,-42145,5164,10872,4031
19550,570,-42295,5173,10902,4045
19600,570,-42470,5183,10934,4053
19650,572,-42560,5196,10962,4064
19700,573,-42780,5204,10995,4074
19750,574,-42835,5217,11021,4086
19800,575,-42905,5231,11045,4099
19850,575,-43055,5241,11076,4108
19900,575,-43225,5253,11105,4117
19950,575,-43345,5265,11132,4128
20000,576,-43360,5279,11155,4142
20050,576,-43390,5295,11177,4154
20100,576,-43535,5302,11206,4168
20150,581,-43685,5316,11235,4180
20200,582,-43755,5333,11262,4187
20250,586,-43860,5347,11291,4198
20300,588,-44035,5359,11322,4207
20350,588,-44105,5375,11348,4215
20400,589,-44255,5383,11377,4229
20450,592,-44425,5397,11408,4237
20500,592,-44525,5412,11436,4244
20550,595,-44540,5430,11457,4258
20600,599,-44635,5446,11484,4269
20650,601,-44765,5459,11513,4279
20700,602,-44915,5470,11542,4290
20750,602,-45055,5483,11572,4297
20800,602,-45230,5495,11603,4304
20850,604,-45415,5507,11635,4312
20900,610,-45475,5528,11662,4320
20950,611,-45600,5543,11691,4327
21000,611,-45675,5554,11717,4340
21050,615,-45745,5571,11744,4350
21100,617,-45920,5584,11776,4357
21150,618,-45955,5595,11801,4372
21200,619,-45985,5612,11827,4380
21250,619,-46100,5626,11854,4389
21300,621,-46200,5636,11880,4405
21350,621,-46325,5650,11908,4413
21400,622,-46425,5664,11935,4423
21450,623,-46420,5683,11958,4432
21500,623,-46565,5693,11987,4443
21550,625,-46635,5707,12014,4454
21600,630,-46755,5722,12044,4464
21650,631,-46950,5728,12077,4476
21700,632,-47115,5741,12108,4483
21750,632,-47275,5750,12136,4496
21800,633,-47350,5765,12163,4505
21850,634,-47475,5778,12193,4513
21900,635,-47590,5793,12221,4521
21950,638,-47585,5810,12245,4533
22000,639,-47590,5827,12267,4545
22050,639,-47715,5838,12295,4556
22100,641,-47880,5851,12326,4564
22150,643,-48035,5865,12357,4571
22200,644,-48195,5874,12388,4582
22250,644,-48275,5887,12412,4595
22300,645,-48335,5903,12434,4608
22350,648,-48455,5918,12464,4616
22400,649,-48515,5936,12488,4625
22450,653,-48500,5953,12508,4642
22500,653,-48610,5963,12538,4652
22550,659,-48745,5975,12568,4666
22600,659,-48765,5992,12590,4677
22650,664,-48810,6011,12615,4688
22700,664,-48990,6024,12646,4694
22750,664,-49115,6036,12672,4706
22800,665,-49235,6049,12703,4713
22850,668,-49280,6064,12727,4727
22900,669,-49315,6074,12751,4744
22950,671,-49445,6083,12779,4759
23000,675,-49590,6097,12809,4769
23050,675,-49625,6110,12833,4782
23100,676,-49745,6125,12860,4791
23150,677,-49735,6147,12884,4796
23200,677,-49800,6163,12908,4806
23250,678,-49860,6177,12934,4817
23300,678,-49890,6196,12959,4823
23350,682,-49975,6209,12985,4838
23400,682,-50115,6222,13012,4848
23450,685,-50315,6232,13045,4858
23500,685,-50430,6244,13073,4868
23550,685,-50565,6254,13101,4880
23600,685,-50670,6270,13129,4886
23650,686,-50750,6283,13156,4897
23700,688,-50950,6296,13189,4903
23750,688,-51095,6307,13216,4915
23800,690,-51110,6323,13241,4926
23850,694,-51230,6333,13272,4939
23900,697,-51355,6345,13298,4954
23950,697,-51495,6355,13325,4967
24000,698,-51580,6367,13350,4981
24050,698,-51580,6385,13374,4989
24100,700,-51740,6396,13404,5000
24150,700,-51910,6403,13434,5013
24200,700,-52045,6416,13462,5022
24250,700,-51990,6432,13483,5035
24300,701,-52150,6442,13512,5047
24350,702,-52230,6456,13537,5059
24400,703,-52355,6471,13566,5066
24450,704,-52540,6483,13598,5073
24500,707,-52570,6498,13622,5087
24550,710,-52725,6511,13652,5097
24600,713,-52815,6524,13677,5112
24650,713,-52925,6536,13703,5124
24700,715,-53155,6544,13737,5134
24750,716,-53295,6554,13767,5145
24800,717,-53435,6566,13796,5155
24850,720,-53650,6576,13829,5165
24900,723,-53695,6587,13855,5181
24950,725,-53815,6601,13884,5190
25000,725,-53895,6616,13910,5199
25050,728,-54040,6629,13939,5210
25100,733,-54155,6643,13969,5221
25150,734,-54315,6653,13998,5233
25200,734,-54360,6666,14023,5245
25250,734,-54495,6679,14051,5254
25300,739,-54520,6695,14074,5270
25350,739,-54750,6702,14107,5280
25400,739,-54775,6717,14129,5293
25450,743,-54965,6728,14162,5303
25500,744,-54990,6748,14186,5310
25550,746,-55055,6758,14213,5325
25600,747,-55110,6778,14240,5329
25650,750,-55160,6791,14264,5345
25700,751,-55315,6803,14293,5355
25750,753,-55325,6818,14315,5370
25800,757,-55455,6833,14343,5381
25850,758,-55585,6842,14371,5395
25900,759,-55720,6855,14402,5402
25950,761,-55930,6864,14435,5412
26000,763,-56010,6878,14460,5425
26050,763,-56115,6894,14488,5431
26100,763,-56205,6907,14516,5440
26150,764,-56235,6921,14542,5451
26200,764,-56415,6930,14572,5462
26250,765,-56580,6943,14603,5469
26300,766,-56625,6959,14628,5479
26350,767,-56725,6971,14653,5493
26400,770,-56765,6983,14675,5512
26450,772,-56995,6994,14709,5519
26500,776,-57195,7004,14742,5530
26550,777,-57185,7019,14762,5546
26600,777,-57320,7030,14791,5556
26650,779,-57425,7042,14821,5566
26700,779,-57555,7054,14849,5576
26750,780,-57725,7064,14879,5587
26800,785,-57980,7072,14914,5599
26850,787,-58045,7088,14938,5611
26900,787,-58165,7102,14967,5618
26950,787,-58175,7116,14991,5630
27000,789,-58315,7128,15020,5641
27050,789,-58420,7145,15049,5645
27100,791,-58560,7158,15079,5654
27150,792,-58740,7166,15111,5665
27200,794,-58735,7187,15133,5674
27250,794,-58850,7200,15159,5685
27300,795,-59045,7212,15192,5691
27350,796,-59120,7227,15219,5700
27400,797,-59285,7238,15251,5708
27450,797,-59415,7251,15280,5716
27500,797,-59535,7265,15309,5723
27550,799,-59670,7276,15338,5735
27600,805,-59745,7291,15365,5749
27650,807,-59870,7301,15392,5764
27700,808,-60115,7309,15426,5773
27750,809,-60085,7326,15446,5787
27800,811,-60270,7338,15478,5795
27850,812,-60355,7353,15503,5806
27900,815,-60495,7365,15535,5815
27950,817,-60640,7374,15566,5827
28000,820,-60715,7386,15590,5844
28050,820,-60930,7395,15622,5853
28100,821,-61050,7406,15651,5864
28150,823,-61135,7419,15677,5877
28200,824,-61280,7430,15707,5887
28250,824,-61310,7449,15732,5893
28300,824,-61380,7463,15759,5902
28350,825,-61580,7474,15790,5911
28400,829,-61645,7489,15816,5924
28450,829,-61705,7501,15843,5935
28500,831,-61855,7513,15873,5945
28550,836,-61985,7528,15901,5957
28600,839,-62155,7540,15933,5966
28650,840,-62350,7553,15967,5970
28700,843,-62520,7566,16000,5977
28750,843,-62590,7580,16024,5989
28800,845,-62660,7597,16051,5997
28850,850,-62770,7612,16080,6008
28900,852,-62960,7621,16114,6017
28950,853,-63175,7629,16145,6029
29000,854,-63290,7641,16173,6040
29050,854,-63420,7652,16200,6052
29100,854,-63580,7661,16231,6062
29150,858,-63655,7674,16256,6078
29200,860,-63800,7686,16287,6087
29250,862,-63960,7697,16320,6095
29300,862,-64045,7710,16346,6106
29350,862,-64120,7724,16372,6116
29400,862,-64225,7736,16402,6124
29450,862,-64290,7751,16428,6133
29500,862,-64425,7765,16457,6140
29550,865,-64550,7778,16487,6150
29600,865,-64635,7789,16511,6165
29650,867,-64795,7800,16541,6176
29700,869,-64815,7817,16563,6189
29750,870,-64925,7831,16588,6201
29800,870,-65040,7845,16615,6210
29850,870,-65265,7854,16648,6218
29900,871,-65255,7870,16669,6232
29950,871,-65350,7879,16695,6247
30000,871,-65490,7890,16723,6258
30050,871,-65690,7898,16754,6269
30100,871,-65765,7915,16780,6276
30150,871,-65980,7923,16811,6287
30200,875,-66055,7937,16834,6304
30250,877,-66195,7948,16862,6317
30300,879,-66270,7961,16887,6331
30350,879,-66400,7973,16915,6341
30400,879,-66455,7990,16939,6350
30450,882,-66665,8000,16970,6362
30500,882,-66885,8010,17002,6370
30550,885,-66960,8029,17030,6376
30600,886,-67105,8040,17060,6386
30650,887,-67255,8052,17090,6395
30700,888,-67315,8067,17117,6404
30750,890,-67330,8084,17143,6413
30800,891,-67505,8093,17174,6424
30850,891,-67360,8114,17188,6439
30900,894,-67410,8131,17213,6450
30950,896,-67530,8145,17242,6459
31000,900,-67710,8158,17273,6469
31050,901,-67905,8169,17305,6477
31100,904,-68090,8181,17337,6486
31150,904,-68160,8197,17363,6494
31200,907,-68275,8215,17394,6498
31250,908,-68340,8230,17420,6508
31300,911,-68515,8241,17450,6520
31350,911,-68680,8255,17482,6524
31400,912,-68660,8271,17505,6536
31450,917,-68750,8287,17533,6547
31500,917,-68835,8303,17559,6555
31550,919,-68915,8319,17586,6564
31600,919,-69135,8326,17618,6575
31650,919,-69255,8333,17643,6593
31700,920,-69245,8351,17663,6606
31750,922,-69240,8368,17687,6617
31800,923,-69320,8381,17714,6628
31850,925,-69415,8393,17740,6642
31900,926,-69450,8407,17762,6657
31950,926,-69590,8418,17790,6668
32000,926,-69830,8428,17824,6674
32050,927,-69960,8442,17851,6684
32100,928,-70130,8454,17883,6691
32150,931,-70360,8461,17916,6704
32200,932,-70470,8475,17944,6713
32250,933,-70655,8484,17976,6723
32300,936,-70760,8497,18004,6735
32350,936,-70850,8512,18031,6743
32400,936,-70865,8526,18054,6756
32450,942,-70900,8546,18079,6767
32500,944,-70870,8568,18101,6775
32550,945,-71025,8576,18129,6790
32600,945,-71035,8593,18153,6799
32650,947,-71080,8607,18176,6814
32700,948,-71170,8622,18206,6820
32750,952,-71210,8641,18229,6832
32800,953,-71425,8651,18262,6840
32850,955,-71460,8669,18288,6848
32900,956,-71605,8682,18317,6857
32950,956,-71750,8695,18346,6865
33000,956,-71860,8705,18373,6878
33050,957,-72010,8714,18403,6890
33100,959,-72240,8725,18437,6897
33150,960,-72260,8743,18460,6907
33200,964,-72265,8762,18484,6918
33250,964,-72360,8774,18510,6930
33300,968,-72515,8789,18542,6937
33350,968,-72625,8804,18568,6946
33400,970,-72830,8814,18600,6956
33450,971,-72835,8828,18622,6971
33500,971,-72845,8847,18645,6979
33550,976,-72915,8859,18673,6994
33600,977,-72980,8873,18695,7009
33650,980,-73095,8885,18723,7022
33700,980,-73185,8895,18748,7037
33750,982,-73305,8909,18777,7046
33800,982,-73455,8920,18806,7056
33850,982,-73500,8934,18829,7069
33900,982,-73475,8951,18851,7080
33950,983,-73625,8963,18881,7089
34000,983,-73765,8974,18909,7100
34050,984,-73870,8988,18938,7108
34100,986,-73980,9002,18966,7118
34150,986,-74155,9011,18997,7128
34200,988,-74215,9027,19022,7139
34250,988,-74370,9041,19053,7144
34300,989,-74475,9056,19080,7153
34350,989,-74670,9068,19113,7158
34400,992,-74820,9083,19143,7166
34450,992,-74930,9100,19171,7171
34500,992,-75005,9114,19197,7181
34550,994,-75120,9125,19224,7195
34600,996,-75140,9141,19251,7204
34650,998,-75155,9155,19277,7216
34700,1001,-75250,9169,19305,7227
34750,1004,-75325,9182,19333,7239
34800,1006,-75485,9196,19363,7247
34850,1006,-75590,9207,19386,7263
34900,1008,-75850,9215,19423,7270
34950,1014,-76010,9225,19452,7287
35000,1014,-76200,9233,19482,7299
35050,1014,-76390,9243,19514,7307
35100,1014,-76475,9254,19541,7319
35150,1016,-76560,9264,19567,7335
35200,1016,-76615,9284,19594,7338
35250,1020,-76860,9291,19627,7352
35300,1023,-77070,9300,19660,7363
35350,1025,-77185,9312,19688,7375
35400,1026,-77265,9326,19713,7387
35450,1029,-77325,9344,19737,7398
35500,1031,-77470,9359,19768,7404
35550,1033,-77650,9373,19800,7410
35600,1033,-77770,9384,19826,7423
35650,1036,-77885,9398,19853,7435
35700,1042,-78010,9415,19884,7443
35750,1043,-78250,9422,19918,7453
35800,1043,-78360,9434,19947,7462
35850,1045,-78535,9445,19977,7473
35900,1046,-78645,9459,20005,7482
35950,1049,-78680,9472,20029,7498
36000,1049,-78910,9478,20061,7510
36050,1053,-79065,9491,20091,7521
36100,1053,-79190,9499,20116,7538
36150,1054,-79350,9513,20146,7545
36200,1054,-79400,9525,20166,7563
36250,1056,-79560,9537,20197,7572
36300,1058,-79685,9547,20227,7584
36350,1058,-79710,9561,20251,7596
36400,1059,-79895,9574,20284,7601
36450,1059,-80070,9584,20313,7612
36500,1062,-80125,9601,20340,7621
36550,1065,-80200,9615,20366,7634
36600,1065,-80330,9631,20395,7639
36650,1065,-80545,9639,20429,7647
36700,1066,-80645,9651,20457,7658
36750,1069,-80755,9663,20486,7670
36800,1069,-80965,9673,20520,7676
36850,1070,-81060,9687,20548,7685
36900,1070,-81175,9700,20577,7693
36950,1071,-81375,9710,20610,7701
37000,1073,-81480,9724,20636,7713
37050,1076,-81500,9739,20659,7728
37100,1078,-81770,9748,20695,7735
37150,1078,-81775,9765,20717,7746
37200,1080,-81740,9786,20739,7755
37250,1080,-81900,9798,20770,7762
37300,1080,-81895,9814,20790,7776
37350,1080,-81930,9833,20814,7783
37400,1080,-82050,9845,20841,7794
37450,1080,-82165,9857,20869,7804
37500,1080,-82320,9868,20900,7812
37550,1084,-82270,9884,20923,7827
37600,1086,-82305,9898,20948,7840
37650,1086,-82520,9905,20978,7853
37700,1087,-82595,9921,21003,7863
37750,1088,-82615,9936,21026,7876
37800,1091,-82695,9953,21054,7884
37850,1091,-82925,9964,21088,7889
37900,1091,-83045,9977,21116,7898
37950,1092,-83225,9986,21146,7910
38000,1095,-83265,10001,21171,7923
38050,1097,-83425,10015,21201,7931
38100,1097,-83555,10025,21230,7942
38150,1097,-83600,10039,21256,7952
38200,1099,-83705,10051,21283,7965
38250,1101,-83770,10065,21308,7978
38300,1101,-83875,10079,21334,7988
38350,1103,-83995,10092,21365,7996
38400,1103,-84105,10104,21394,8005
38450,1107,-84275,10113,21426,8018
38500,1118,-84345,10129,21455,8034
38550,1119,-84565,10139,21490,8040
38600,1119,-84785,10147,21520,8052
38650,1120,-84890,10160,21548,8062
38700,1120,-85110,10172,21582,8066
38750,1120,-85155,10185,21604,8081
38800,1121,-85300,10195,21633,8093
38850,1123,-85425,10207,21662,8104
38900,1124,-85605,10217,21693,8114
38950,1127,-85675,10231,21717,8129
39000,1127,-85650,10247,21735,8145
39050,1127,-85850,10257,21765,8155
39100,1127,-85975,10269,21791,8167
39150,1127,-86025,10283,21816,8178
39200,1128,-86025,10297,21839,8192
