games,splits,score,wins,loses,draws
8600,215,-21195,2111,4908,1796
8650,215,-21420,2118,4942,1805
8700,216,-21660,2128,4976,1812
8750,217,-21680,2146,4999,1822
8800,218,-21815,2157,5028,1833
8850,218,-21860,2173,5053,1842
8900,219,-21945,2189,5082,1848
8950,219,-22170,2198,5115,1856
9000,219,-22320,2207,5145,1867
9050,219,-22475,2218,5176,1875
9100,220,-22590,2232,5203,1885
9150,220,-22760,2242,5233,1895
9200,221,-22850,2253,5256,1912
9250,225,-22905,2270,5283,1922
9300,226,-22920,2287,5303,1936
9350,227,-23165,2296,5338,1943
9400,227,-23165,2316,5361,1950
9450,227,-23280,2327,5391,1959
9500,230,-23305,2342,5416,1972
9550,233,-23435,2355,5445,1983
9600,233,-23680,2361,5480,1992
9650,233,-23865,2372,5511,2000
9700,236,-24085,2381,5545,2010
9750,239,-24205,2397,5573,2019
9800,239,-24360,2410,5603,2026
9850,242,-24440,2424,5631,2037
9900,242,-24475,2441,5656,2045
9950,244,-24755,2448,5691,2055
10000,245,-24840,2458,5717,2070
10050,248,-24965,2469,5745,2084
10100,248,-25175,2478,5778,2092
10150,249,-25370,2489,5810,2100
10200,251,-25425,2504,5835,2112
10250,254,-25500,2523,5863,2118
10300,254,-25540,2538,5885,2131
10350,255,-25710,2548,5915,2142
10400,256,-25840,2558,5944,2154
10450,257,-25915,2570,5968,2169
10500,257,-26085,2578,5999,2180
10550,258,-26185,2591,6025,2192
10600,259,-26300,2604,6054,2201
10650,263,-26455,2614,6084,2215
10700,263,-26575,2627,6112,2224
10750,263,-26605,2642,6136,2235
10800,263,-26725,2656,6165,2242
10850,263,-26920,2665,6195,2253
10900,263,-27110,2675,6227,2261
10950,264,-27275,2688,6258,2268
11000,264,-27385,2700,6284,2280
11050,265,-27475,2712,6311,2292
11100,265,-27575,2727,6339,2299
11150,266,-27595,2745,6362,2309
11200,267,-27740,2758,6391,2318
11250,269,-27885,2772,6421,2326
11300,270,-27935,2790,6447,2333
11350,272,-28175,2800,6481,2341
11400,272,-28170,2815,6503,2354
11450,275,-28405,2822,6538,2365
11500,275,-28500,2835,6565,2375
11550,278,-28690,2846,6601,2381
11600,279,-28810,2859,6632,2388
11650,279,-28995,2871,6664,2394
11700,281,-29195,2882,6698,2401
11750,281,-29295,2899,6725,2407
11800,282,-29475,2909,6756,2417
11850,285,-29540,2925,6783,2427
11900,286,-29690,2934,6813,2439
11950,286,-29775,2945,6840,2451
12000,286,-29760,2960,6861,2465
12050,286,-29920,2972,6892,2472
12100,286,-30040,2986,6921,2479
12150,288,-30145,2997,6950,2491
12200,288,-30250,3006,6980,2502
12250,290,-30360,3017,7008,2515
12300,291,-30610,3025,7041,2525
12350,291,-30700,3037,7065,2539
12400,293,-30815,3054,7095,2544
12450,293,-30850,3071,7120,2552
12500,293,-30915,3087,7144,2562
12550,294,-31010,3098,7172,2574
12600,294,-31165,3110,7201,2583
12650,295,-31210,3124,7224,2597
12700,295,-31345,3135,7253,2607
12750,295,-31480,3146,7282,2617
12800,295,-31650,3156,7312,2627
12850,297,-31725,3173,7338,2636
12900,301,-31900,3187,7371,2643
12950,303,-31990,3203,7399,2651
13000,304,-32090,3214,7426,2664
13050,304,-32270,3225,7455,2674
13100,304,-32450,3231,7488,2685
13150,305,-32410,3253,7509,2693
13200,306,-32500,3268,7536,2702
13250,308,-32550,3284,7560,2714
13300,314,-32585,3303,7587,2724
13350,315,-32695,3318,7619,2728
13400,317,-32885,3328,7651,2738
13450,318,-32925,3345,7678,2745
13500,318,-32995,3356,7702,2760
13550,319,-33175,3365,7735,2769
13600,321,-33415,3375,7769,2777
13650,321,-33630,3385,7802,2784
13700,321,-33810,3392,7833,2796
13750,321,-33905,3404,7859,2808
13800,322,-34070,3415,7891,2816
13850,324,-34115,3427,7915,2832
13900,326,-34315,3436,7947,2843
13950,327,-34470,3443,7977,2857
14000,330,-34535,3458,8003,2869
14050,334,-34745,3469,8038,2877
14100,335,-34930,3478,8070,2887
14150,336,-35080,3488,8098,2900
14200,337,-35210,3497,8126,2914
14250,338,-35335,3509,8155,2924
14300,340,-35445,3521,8181,2938
14350,340,-35545,3537,8207,2946
14400,340,-35705,3550,8239,2951
14450,342,-35730,3564,8263,2965
14500,342,-35850,3577,8288,2977
14550,344,-35920,3591,8312,2991
14600,346,-36135,3598,8348,3000
14650,348,-36290,3610,8380,3008
14700,353,-36450,3622,8411,3020
14750,353,-36460,3637,8433,3033
14800,356,-36615,3647,8463,3046
14850,356,-36690,3663,8491,3052
14900,362,-36755,3675,8514,3073
14950,362,-36875,3691,8542,3079
15000,363,-37010,3704,8570,3089
15050,364,-37165,3715,8601,3098
15100,364,-37290,3723,8626,3115
15150,367,-37385,3735,8652,3130
15200,368,-37500,3750,8680,3138
15250,369,-37610,3765,8709,3145
15300,372,-37820,3772,8743,3157
15350,372,-37930,3790,8772,3160
15400,372,-38025,3802,8798,3172
15450,373,-38160,3816,8827,3180
15500,373,-38270,3829,8854,3190
15550,374,-38350,3844,8880,3200
15600,376,-38485,3857,8911,3208
15650,377,-38695,3867,8945,3215
15700,378,-38760,3884,8970,3224
15750,381,-38905,3899,9001,3231
15800,382,-38990,3915,9027,3240
15850,382,-39045,3926,9048,3258
15900,383,-39110,3944,9074,3265
15950,384,-39205,3955,9099,3280
16000,386,-39310,3966,9128,3292
16050,386,-39445,3981,9158,3297
16100,388,-39555,3996,9184,3308
16150,391,-39660,4010,9213,3318
16200,392,-39785,4027,9244,3321
16250,396,-39880,4041,9272,3333
16300,397,-40000,4055,9301,3341
16350,398,-40135,4066,9330,3352
16400,405,-40290,4078,9359,3368
16450,408,-40460,4088,9389,3381
16500,409,-40630,4098,9419,3392
16550,409,-40830,4107,9451,3401
16600,411,-40875,4118,9477,3416
16650,411,-40840,4137,9497,3427
16700,413,-40935,4150,9521,3442
16750,414,-41090,4162,9550,3452
16800,416,-41145,4178,9576,3462
16850,418,-41360,4186,9610,3472
16900,418,-41420,4200,9636,3482
16950,419,-41530,4213,9663,3493
17000,419,-41765,4222,9697,3500
17050,421,-41940,4231,9728,3512
17100,422,-42045,4248,9757,3517
17150,422,-42170,4259,9785,3528
17200,424,-42335,4270,9817,3537
17250,426,-42305,4284,9837,3555
17300,426,-42405,4297,9863,3566
17350,426,-42555,4311,9892,3573
17400,427,-42815,4318,9925,3584
17450,428,-42855,4332,9949,3597
17500,428,-42940,4346,9976,3606
17550,429,-43045,4359,10004,3616
17600,429,-43180,4373,10033,3623
17650,429,-43315,4383,10061,3635
17700,429,-43435,4392,10088,3649
17750,429,-43625,4402,10120,3657
17800,429,-43755,4412,10146,3671
17850,432,-43865,4426,10177,3679
17900,433,-43965,4441,10205,3687
17950,433,-44140,4448,10237,3698
18000,433,-44195,4462,10261,3710
18050,433,-44245,4477,10287,3719
18100,434,-44310,4489,10313,3732
18150,434,-44365,4505,10339,3740
18200,436,-44505,4515,10366,3755
18250,436,-44495,4530,10389,3767
18300,437,-44590,4541,10414,3782
18350,438,-44605,4556,10438,3794
18400,438,-44720,4567,10465,3806
18450,439,-44860,4577,10495,3817
18500,440,-45005,4590,10527,3823
18550,440,-45055,4605,10553,3832
18600,440,-45205,4616,10582,3842
18650,441,-45270,4631,10608,3852
18700,442,-45330,4646,10635,3861
18750,443,-45480,4657,10664,3872
18800,448,-45650,4672,10696,3880
18850,449,-45720,4683,10723,3893
18900,449,-45785,4697,10748,3904
18950,449,-46010,4705,10780,3914
19000,449,-46060,4720,10803,3926
19050,450,-46160,4732,10831,3937
19100,454,-46290,4745,10860,3949
19150,455,-46430,4757,10889,3959
19200,456,-46530,4769,10917,3970
19250,458,-46700,4780,10948,3980
19300,461,-46810,4793,10975,3993
19350,461,-46990,4803,11006,4002
19400,461,-47030,4816,11026,4019
19450,461,-47175,4829,11055,4027
19500,461,-47185,4841,11077,4043
19550,463,-47365,4851,11108,4054
19600,463,-47395,4865,11134,4064
19650,464,-47480,4876,11161,4077
19700,465,-47620,4888,11190,4087
19750,467,-47750,4901,11219,4097
19800,470,-47790,4920,11245,4105
19850,472,-47900,4937,11273,4112
19900,472,-47990,4949,11300,4123
19950,477,-48120,4960,11330,4137
20000,477,-48190,4972,11355,4150
20050,477,-48225,4984,11378,4165
20100,477,-48325,4997,11404,4176
20150,481,-48295,5015,11425,4191
20200,481,-48430,5025,11453,4203
20250,481,-48540,5040,11479,4212
20300,481,-48675,5051,11508,4222
20350,481,-48945,5058,11542,4231
20400,482,-49095,5067,11572,4243
20450,485,-49210,5080,11601,4254
20500,490,-49320,5095,11630,4265
20550,490,-49315,5112,11654,4274
20600,490,-49410,5123,11679,4288
20650,490,-49520,5134,11707,4299
20700,492,-49720,5145,11738,4309
20750,495,-49915,5152,11769,4324
20800,500,-50040,5164,11798,4338
20850,501,-50245,5173,11829,4349
20900,502,-50335,5187,11858,4357
20950,504,-50475,5199,11890,4365
21000,505,-50565,5211,11917,4377
21050,507,-50775,5224,11951,4382
21100,507,-50890,5235,11978,4394
21150,507,-50975,5247,12003,4407
21200,508,-51170,5256,12033,4419
21250,511,-51290,5266,12058,4437
21300,512,-51425,5277,12087,4448
21350,514,-51400,5296,12108,4460
21400,515,-51545,5307,12135,4473
21450,516,-51730,5315,12163,4488
21500,516,-51845,5326,12190,4500
21550,516,-51915,5344,12215,4507
21600,517,-52165,5352,12251,4514
21650,517,-52250,5368,12277,4522
21700,517,-52330,5384,12304,4529
21750,517,-52505,5394,12333,4540
21800,517,-52620,5407,12362,4548
21850,519,-52835,5415,12396,4558
21900,521,-52840,5436,12419,4566
21950,524,-53015,5450,12452,4572
22000,525,-53130,5462,12480,4583
22050,529,-53225,5474,12509,4596
22100,530,-53440,5484,12542,4604
22150,530,-53490,5499,12565,4616
22200,530,-53645,5512,12595,4623
22250,534,-53745,5525,12624,4635
22300,535,-53965,5535,12656,4644
22350,537,-54055,5551,12684,4652
22400,540,-54270,5561,12717,4662
22450,542,-54375,5572,12743,4677
22500,543,-54495,5580,12769,4694
22550,547,-54650,5593,12799,4705
22600,547,-54730,5605,12825,4717
22650,549,-54900,5617,12857,4725
22700,551,-55055,5629,12889,4733
22750,552,-55060,5644,12912,4746
22800,556,-55215,5658,12943,4755
22850,556,-55315,5670,12968,4768
22900,557,-55390,5684,12994,4779
22950,558,-55460,5702,13019,4787
23000,559,-55540,5717,13045,4797
23050,562,-55665,5731,13073,4808
23100,565,-55700,5749,13096,4820
23150,566,-55895,5761,13129,4826
23200,567,-56050,5772,13160,4835
23250,569,-56160,5786,13188,4845
23300,569,-56270,5800,13216,4853
23350,571,-56465,5809,13249,4863
23400,571,-56570,5823,13275,4873
23450,571,-56775,5835,13309,4877
23500,572,-56900,5848,13339,4885
23550,577,-57065,5863,13372,4892
23600,578,-57140,5882,13400,4896
23650,579,-57305,5894,13430,4905
23700,579,-57440,5906,13460,4913
23750,580,-57430,5923,13485,4922
23800,580,-57595,5934,13517,4929
23850,580,-57710,5947,13543,4940
23900,583,-57850,5958,13574,4951
23950,586,-57905,5974,13600,4962
24000,586,-58015,5984,13627,4975
24050,588,-58235,5992,13660,4986
24100,588,-58350,6002,13689,4997
24150,590,-58540,6012,13718,5010
24200,590,-58700,6024,13749,5017
24250,591,-58775,6041,13775,5025
24300,592,-58865,6057,13803,5032
24350,592,-58995,6066,13831,5045
24400,592,-59145,6079,13862,5051
24450,596,-59290,6093,13892,5061
24500,597,-59465,6105,13923,5069
24550,600,-59625,6121,13955,5074
24600,600,-59905,6128,13990,5082
24650,600,-60060,6138,14020,5092
24700,600,-60230,6151,14053,5096
24750,603,-60430,6160,14085,5108
24800,603,-60535,6173,14113,5117
24850,603,-60620,6183,14139,5131
24900,604,-60825,6192,14170,5142
24950,606,-60865,6206,14194,5156
25000,607,-61080,6216,14227,5164
25050,607,-61115,6231,14250,5176
25100,608,-61190,6246,14277,5185
25150,608,-61300,6258,14303,5197
25200,608,-61455,6271,14333,5204
25250,608,-61450,6287,14356,5215
25300,608,-61655,6297,14388,5223
25350,610,-61790,6310,14419,5231
25400,612,-61825,6325,14445,5242
25450,614,-61965,6337,14474,5253
25500,616,-62005,6356,14500,5260
25550,618,-62200,6367,14535,5266
25600,619,-62270,6379,14560,5280
25650,619,-62535,6387,14596,5286
25700,619,-62655,6397,14627,5295
25750,620,-62705,6411,14652,5307
25800,621,-62865,6422,14682,5317
25850,622,-63140,6428,14717,5327
25900,623,-63190,6442,14742,5339
25950,623,-63240,6454,14768,5351
26000,624,-63245,6471,14790,5363
26050,624,-63305,6485,14816,5373
26100,624,-63430,6497,14845,5382
26150,625,-63715,6505,14883,5387
26200,628,-63865,6520,14916,5392
26250,628,-63870,6534,14938,5406
26300,628,-64015,6544,14967,5417
26350,628,-64085,6558,14991,5429
26400,629,-64215,6571,15017,5441
26450,632,-64345,6584,15046,5452
26500,634,-64590,6592,15083,5459
26550,636,-64720,6609,15113,5464
26600,636,-64685,6628,15133,5475
26650,637,-64795,6636,15161,5490
26700,637,-64780,6657,15182,5498
26750,640,-64600,6677,15193,5520
26800,640,-64790,6688,15226,5526
26850,641,-64960,6698,15259,5534
26900,642,-65060,6712,15286,5544
26950,644,-65240,6722,15320,5552
27000,644,-65260,6740,15343,5561
27050,646,-65430,6755,15375,5566
27100,646,-65650,6766,15408,5572
27150,647,-65940,6774,15445,5578
27200,649,-66000,6788,15471,5590
27250,650,-66190,6798,15503,5599
27300,652,-66265,6813,15530,5609
27350,653,-66350,6826,15559,5618
27400,654,-66345,6847,15581,5626
27450,661,-66380,6866,15605,5640
27500,662,-66435,6884,15630,5648
27550,665,-66665,6895,15664,5656
27600,666,-66880,6906,15698,5662
27650,666,-67100,6914,15731,5671
27700,668,-67235,6929,15761,5678
27750,670,-67395,6940,15791,5689
27800,670,-67390,6956,15814,5700
27850,670,-67390,6975,15836,5709
27900,670,-67510,6991,15864,5715
27950,670,-67600,7005,15890,5725
28000,670,-67755,7018,15920,5732
28050,670,-67930,7028,15952,5740
28100,671,-68035,7042,15981,5748
28150,672,-68145,7057,16007,5758
28200,673,-68360,7064,16040,5769
28250,673,-68420,7077,16065,5781
28300,673,-68640,7083,16096,5794
28350,674,-68825,7095,16128,5801
28400,675,-69040,7101,16160,5814
28450,676,-69095,7117,16186,5823
28500,676,-69135,7130,16209,5837
28550,676,-69225,7144,16235,5847
28600,676,-69435,7150,16268,5858
28650,676,-69475,7163,16294,5869
28700,677,-69535,7180,16320,5877
28750,677,-69660,7193,16347,5887
28800,677,-69695,7210,16372,5895
28850,677,-69935,7219,16405,5903
28900,679,-70030,7229,16432,5918
28950,680,-70005,7247,16455,5928
29000,681,-70145,7258,16486,5937
29050,681,-70315,7266,16517,5948
29100,681,-70430,7279,16546,5956
29150,682,-70510,7295,16570,5967
29200,683,-70575,7310,16596,5977
29250,683,-70755,7321,16625,5987
29300,684,-70770,7333,16646,6005
29350,685,-70840,7348,16671,6016
29400,685,-71050,7352,16702,6031
29450,686,-71170,7364,16729,6043
29500,687,-71245,7378,16758,6051
29550,688,-71350,7392,16784,6062
29600,689,-71405,7408,16810,6071
29650,690,-71640,7419,16846,6075
29700,690,-71840,7431,16878,6081
29750,690,-71990,7443,16908,6089
29800,690,-72240,7449,16942,6099
29850,694,-72320,7465,16969,6110
29900,696,-72565,7471,17007,6118
29950,696,-72725,7479,17037,6130
30000,697,-73005,7485,17074,6138
30050,697,-73265,7491,17106,6150
30100,697,-73350,7503,17134,6160
30150,697,-73275,7524,17155,6168
30200,700,-73370,7537,17185,6178
30250,703,-73485,7550,17214,6189
30300,705,-73565,7565,17240,6200
30350,706,-73720,7577,17269,6210
30400,708,-73830,7589,17298,6221
30450,709,-73955,7598,17327,6234
30500,711,-74195,7606,17362,6243
30550,712,-74245,7618,17385,6259
30600,712,-74510,7624,17422,6266
30650,713,-74595,7637,17448,6278
30700,715,-74840,7644,17481,6290
30750,715,-74985,7656,17512,6297
30800,716,-75075,7671,17539,6306
30850,717,-75085,7689,17564,6314
30900,718,-75255,7702,17594,6322
30950,719,-75400,7714,17622,6333
31000,719,-75475,7727,17650,6342
31050,721,-75590,7738,17680,6353
31100,721,-75580,7757,17704,6360
31150,722,-75685,7773,17732,6367
31200,723,-75845,7787,17765,6371
31250,729,-75915,7804,17795,6380
31300,731,-75990,7822,17822,6387
31350,732,-76090,7838,17848,6396
31400,735,-76205,7850,17876,6409
31450,735,-76390,7860,17906,6419
31500,735,-76555,7873,17937,6425
31550,737,-76740,7880,17967,6440
31600,738,-76880,7892,17996,6450
31650,738,-76905,7907,18021,6460
31700,740,-77065,7919,18052,6469
31750,741,-77215,7931,18079,6481
31800,741,-77260,7946,18106,6489
31850,741,-77320,7960,18132,6499
31900,741,-77590,7969,18168,6504
31950,744,-77730,7982,18198,6514
32000,745,-77815,7997,18223,6525
32050,746,-77945,8007,18252,6537
32100,746,-78050,8017,18277,6552
32150,747,-78100,8032,18303,6562
32200,747,-77940,8057,18318,6572
32250,747,-78085,8068,18348,6581
32300,747,-78255,8080,18377,6590
32350,748,-78380,8092,18406,6600
32400,749,-78530,8103,18435,6611
32450,749,-78625,8115,18458,6626
32500,750,-78645,8127,18481,6642
32550,750,-78625,8138,18502,6660
32600,751,-78750,8153,18531,6667
32650,754,-78830,8169,18558,6677
32700,757,-78900,8183,18585,6689
32750,758,-78995,8194,18613,6701
32800,761,-79125,8206,18644,6711
32850,761,-79175,8222,18668,6721
32900,763,-79265,8236,18694,6733
32950,764,-79365,8248,18719,6747
33000,764,-79515,8255,18750,6759
33050,764,-79640,8269,18778,6767
33100,765,-79710,8284,18806,6775
33150,767,-79840,8298,18833,6786
33200,768,-79975,8310,18860,6798
33250,768,-80080,8323,18885,6810
33300,768,-80260,8334,18917,6817
33350,768,-80295,8348,18942,6828
33400,769,-80380,8363,18970,6836
33450,769,-80480,8374,18997,6848
33500,769,-80520,8390,19020,6859
33550,769,-80615,8403,19047,6869
33600,769,-80780,8413,19078,6878
33650,769,-80900,8426,19106,6887
33700,769,-80905,8442,19127,6900
33750,769,-81000,8455,19154,6910
33800,770,-81140,8468,19184,6918
33850,771,-81200,8483,19208,6930
33900,774,-81270,8498,19233,6943
33950,774,-81480,8506,19265,6953
34000,774,-81505,8525,19291,6958
34050,774,-81645,8536,19319,6969
34100,776,-81715,8551,19344,6981
34150,779,-81780,8567,19371,6991
34200,781,-81905,8584,19402,6995
34250,781,-82050,8595,19432,7004
34300,782,-82230,8605,19463,7014
34350,782,-82210,8623,19485,7024
34400,785,-82335,8637,19513,7035
34450,785,-82465,8651,19540,7044
34500,788,-82625,8664,19572,7052
34550,788,-82750,8678,19603,7057
34600,788,-82895,8690,19631,7067
34650,788,-82865,8706,19653,7079
34700,789,-83030,8717,19685,7087
34750,791,-83130,8731,19712,7098
34800,791,-83185,8744,19735,7112
34850,793,-83330,8755,19765,7123
34900,793,-83510,8768,19796,7129
34950,793,-83615,8781,19824,7138
35000,794,-83815,8793,19856,7145
35050,796,-83960,8802,19887,7157
35100,796,-84075,8811,19912,7173
35150,800,-84100,8831,19936,7183
35200,802,-84205,8843,19963,7196
35250,803,-84485,8849,20000,7204
35300,803,-84660,8857,20030,7216
35350,803,-84835,8866,20058,7229
35400,804,-85080,8873,20091,7240
35450,804,-85155,8889,20119,7246
35500,805,-85250,8904,20148,7253
35550,805,-85355,8917,20176,7262
35600,807,-85565,8929,20209,7269
35650,807,-85655,8941,20236,7280
35700,808,-85765,8956,20262,7290
35750,809,-85910,8966,20291,7302
35800,810,-85950,8980,20315,7315
35850,812,-86035,8997,20342,7323
35900,812,-86220,9002,20373,7337
35950,812,-86295,9017,20400,7345
36000,814,-86360,9033,20427,7354
36050,814,-86445,9045,20455,7364
36100,818,-86705,9049,20488,7381
36150,820,-86755,9063,20513,7394
36200,820,-86940,9074,20544,7402
36250,821,-87070,9083,20572,7416
36300,821,-87200,9096,20601,7424
36350,823,-87305,9114,20631,7428
36400,824,-87505,9126,20663,7435
36450,824,-87680,9138,20694,7442
36500,828,-87860,9152,20726,7450
36550,829,-87945,9165,20755,7459
36600,833,-88130,9177,20787,7469
36650,833,-88285,9187,20817,7479
36700,833,-88420,9198,20846,7489
36750,833,-88555,9210,20873,7500
36800,834,-88585,9222,20900,7512
36850,834,-88650,9234,20923,7527
36900,838,-88625,9251,20945,7542
36950,838,-88820,9263,20978,7547
37000,838,-88845,9281,21000,7557
37050,840,-89060,9292,21034,7564
37100,841,-89170,9308,21061,7572
37150,843,-89300,9323,21092,7578
37200,843,-89460,9335,21123,7585
37250,844,-89540,9348,21150,7596
37300,844,-89660,9362,21179,7603
37350,844,-89775,9374,21207,7613
37400,844,-89850,9387,21232,7625
37450,845,-89970,9401,21261,7633
37500,848,-90120,9413,21291,7644
37550,849,-90240,9426,21319,7654
37600,850,-90205,9444,21341,7665
37650,850,-90305,9459,21369,7672
37700,850,-90520,9468,21401,7681
37750,851,-90745,9476,21433,7692
37800,851,-90785,9490,21457,7704
37850,854,-90980,9499,21487,7718
37900,855,-90970,9520,21510,7725
37950,856,-91050,9532,21536,7738
38000,857,-91240,9543,21569,7745
38050,857,-91460,9551,21602,7754
38100,857,-91685,9560,21635,7762
38150,857,-91805,9568,21664,7775
38200,858,-91870,9584,21691,7783
38250,858,-92005,9598,21720,7790
38300,858,-92110,9609,21746,7803
38350,860,-92235,9622,21776,7812
38400,860,-92305,9639,21803,7818
38450,861,-92340,9653,21828,7830
38500,863,-92395,9670,21852,7841
38550,864,-92450,9685,21877,7852
38600,865,-92720,9695,21914,7856
38650,866,-92805,9713,21942,7861
38700,867,-92925,9729,21973,7865
38750,868,-93030,9742,22001,7875
38800,868,-93180,9752,22029,7887
38850,868,-93390,9762,22063,7893
38900,869,-93540,9775,22094,7900
38950,869,-93810,9782,22131,7906
39000,869,-93845,9796,22156,7917
39050,869,-93870,9814,22181,7924
39100,870,-94005,9829,22211,7930
39150,870,-94250,9838,22246,7936
39200,870,-94330,9849,22271,7950
39250,871,-94385,9865,22297,7959
39300,874,-94490,9876,22323,7975
39350,879,-94610,9894,22353,7982
39400,881,-94695,9909,22381,7991
39450,881,-94800,9921,22405,8005
